"count","curr","lineColor"
"52650","15.1","#076969"
"52700","18.1","#076969"
"52750","15.1","#076969"
"52800","15.1","#076969"
"52850","15.1","#076969"
"52900","15","#076969"
"52950","15.1","#076969"
"53000","15.1","#076969"
"53050","15.1","#076969"
"53100","15.1","#076969"
"53150","15","#076969"
"53200","15","#076969"
"53250","15","#076969"
"53300","15","#076969"
"53350","15.1","#076969"
"53400","15.1","#076969"
"53450","15.3","#076969"
"53500","15.1","#076969"
"53550","15.8","#076969"
"53600","15","#076969"
"53650","15.1","#076969"
"53700","15","#076969"
"53750","15","#076969"
"53800","15.1","#076969"
"53850","15.2","#076969"
"53900","15","#076969"
"53950","15","#076969"
"54000","15.1","#076969"
"54050","15.1","#076969"
"54100","15","#076969"
"54150","15.1","#076969"
"54200","15","#076969"
"54250","15.2","#076969"
"54300","15.1","#076969"
"54350","15.1","#076969"
"54400","15","#076969"
"54450","15.1","#076969"
"54500","15.1","#076969"
"54550","15.1","#076969"
"54600","15.1","#076969"
"54650","15","#076969"
"54700","15","#076969"
"54750","15","#076969"
"54800","15","#076969"
"54850","15","#076969"
"54900","15","#076969"
"54950","15","#076969"
"55000","15.1","#076969"
"55050","15","#076969"
"55100","15.1","#076969"
"55150","15.2","#076969"
"55200","15.2","#076969"
"55250","15.1","#076969"
"55300","15.1","#076969"
"55350","15","#076969"
"55400","15.1","#076969"
"55450","15.1","#076969"
"55500","15.1","#076969"
"55550","15","#076969"
"55600","15","#076969"
"55650","15.1","#076969"
"55700","15","#076969"
"55750","15.1","#076969"
"55800","15","#076969"
"55850","15.1","#076969"
"55900","15","#076969"
"55950","15.1","#076969"
"56000","15","#076969"
"56050","15","#076969"
"56100","15.1","#076969"
"56150","15.1","#076969"
"56200","15.1","#076969"
"56250","15.1","#076969"
"56300","15","#076969"
"56350","15.1","#076969"
"56400","15","#076969"
"56450","15.1","#076969"
"56500","15.2","#076969"
"56550","15","#076969"
"56600","15.1","#076969"
"56650","15","#076969"
"56700","15.1","#076969"
"56750","15.1","#076969"
"56800","15.1","#076969"
"56850","15.1","#076969"
"56900","15","#076969"
"56950","15","#076969"
"57000","15","#076969"
"57050","15.1","#076969"
"57100","15.1","#076969"
"57150","15.1","#076969"
"57200","15.1","#076969"
"57250","15","#076969"
"57300","15","#076969"
"57350","15.1","#076969"
"57400","15.1","#076969"
"57450","15","#076969"
"57500","15.1","#076969"
"57550","15.1","#076969"
"57600","15.1","#076969"
"57650","15.1","#076969"
"57700","15","#076969"
"57750","15","#076969"
"57800","15","#076969"
"57850","15.2","#076969"
"57900","15.1","#076969"
"57950","15","#076969"
"58000","15.1","#076969"
"58050","15","#076969"
"58100","15.4","#076969"
"58150","15","#076969"
"58200","15.4","#076969"
"58250","15","#076969"
"58300","15","#076969"
"58350","15.3","#076969"
"58400","15.1","#076969"
"58450","15.1","#076969"
"58500","15","#076969"
"58550","14.9","#076969"
"58600","15","#076969"
"58650","15.1","#076969"
"58700","15","#076969"
"58750","15.1","#076969"
"58800","15","#076969"
"58850","15.3","#076969"
"58900","15.1","#076969"
"58950","15","#076969"
"59000","15.1","#076969"
"59050","15","#076969"
"59100","15.1","#076969"
"59150","15.1","#076969"
"59200","15.3","#076969"
"59250","15.1","#076969"
"59300","15","#076969"
"59350","15.1","#076969"
"59400","15","#076969"
"59450","15.1","#076969"
"59500","15.1","#076969"
"59550","15","#076969"
"59600","15","#076969"
"59650","15.1","#076969"
"59700","60.6","#AF550B"
"59750","76.4","#AF550B"
"59800","76.1","#AF550B"
"59850","77","#AF550B"
"59900","77.6","#AF550B"
"59950","76.2","#AF550B"
"60000","75.9","#AF550B"
"60050","76.6","#AF550B"
"60100","75.9","#AF550B"
"60150","76.5","#AF550B"
"60200","75.6","#AF550B"
"60250","76","#AF550B"
"60300","74.2","#AF550B"
"60350","68.7","#AF550B"
"60400","69.2","#AF550B"
"60450","68.8","#AF550B"
"60500","68.9","#AF550B"
"60550","70.1","#AF550B"
"60600","68.9","#AF550B"
"60650","69.3","#AF550B"
"60700","68.9","#AF550B"
"60750","69.6","#AF550B"
"60800","69.2","#AF550B"
"60850","69.8","#AF550B"
"60900","69.4","#AF550B"
"60950","69","#AF550B"
"61000","69","#AF550B"
"61050","69.6","#AF550B"
"61100","69.4","#AF550B"
"61150","69.5","#AF550B"
"61200","69.7","#AF550B"
"61250","68.8","#AF550B"
"61300","69.4","#AF550B"
"61350","70.5","#AF550B"
"61400","69.4","#AF550B"
"61450","69.3","#AF550B"
"61500","73.6","#AF550B"
"61550","69.1","#AF550B"
"61600","69.1","#AF550B"
"61650","70.9","#AF550B"
"61700","69","#AF550B"
"61750","68.7","#AF550B"
"61800","72.1","#AF550B"
"61850","68.8","#AF550B"
"61900","69.7","#AF550B"
"61950","69.5","#AF550B"
"62000","69.1","#AF550B"
"62050","69.2","#AF550B"
"62100","69.2","#AF550B"
"62150","69.6","#AF550B"
"62200","69.6","#AF550B"
"62250","69.3","#AF550B"
"62300","69.8","#AF550B"
"62350","69.8","#AF550B"
"62400","70.1","#AF550B"
"62450","77.3","#AF550B"
"62500","77.5","#AF550B"
"62550","77.4","#AF550B"
"62600","77.4","#AF550B"
"62650","77.2","#AF550B"
"62700","77.5","#AF550B"
"62750","77.2","#AF550B"
"62800","77.2","#AF550B"
"62850","76.5","#AF550B"
"62900","77.4","#AF550B"
"62950","77.5","#AF550B"
"63000","77.3","#AF550B"
"63050","77.4","#AF550B"
"63100","77.2","#AF550B"
"63150","77.4","#AF550B"
"63200","77.1","#AF550B"
"63250","77.3","#AF550B"
"63300","77.7","#AF550B"
"63350","74","#AF550B"
"63400","75.6","#AF550B"
"63450","90.4","#AF550B"
"63500","95.2","#AF550B"
"63550","69.3","#AF550B"
"63600","70.2","#AF550B"
"63650","69.4","#AF550B"
"63700","69","#AF550B"
"63750","69.3","#AF550B"
"63800","69","#AF550B"
"63850","68.9","#AF550B"
"63900","68.9","#AF550B"
"63950","68.8","#AF550B"
"64000","68.6","#AF550B"
"64050","69.2","#AF550B"
"64100","69.4","#AF550B"
"64150","69.1","#AF550B"
"64200","69","#AF550B"
"64250","69.1","#AF550B"
"64300","68.6","#AF550B"
"64350","69.3","#AF550B"
"64400","68.7","#AF550B"
"64450","75","#098C09"
"64500","69.9","#098C09"
"64550","71.4","#098C09"
"64600","71.2","#098C09"
"64650","73.8","#098C09"
"64700","73.8","#098C09"
"64750","78.5","#098C09"
"64800","91.9","#098C09"
"64850","72.7","#098C09"
"64900","78.1","#098C09"
"64950","72.6","#098C09"
"65000","69.9","#098C09"
"65050","69.9","#098C09"
"65100","74.5","#098C09"
"65150","84.9","#098C09"
"65200","76.3","#098C09"
"65250","73.3","#098C09"
"65300","70","#098C09"
"65350","70.8","#098C09"
"65400","69.8","#098C09"
"65450","71.6","#AF0B0B"
"65500","75.1","#AF0B0B"
"65550","75.7","#AF0B0B"
"65600","76","#AF0B0B"
"65650","75.7","#AF0B0B"
"65700","75.8","#AF0B0B"
"65750","61.2","#076969"
"65800","15.1","#076969"
"65850","15.1","#076969"
"65900","15.1","#076969"
"65950","15.1","#076969"
"66000","15.2","#076969"
"66050","15","#076969"
"66100","15.1","#076969"
"66150","15.1","#076969"
"66200","15.1","#076969"
"66250","15.1","#076969"
"66300","15.1","#076969"
"66350","15.1","#076969"
"66400","15.4","#076969"
"66450","15.1","#076969"
"66500","15.1","#076969"
"66550","15.1","#076969"
"66600","15.1","#076969"
"66650","15.2","#076969"
"66700","15.2","#076969"
"66750","15.1","#076969"
"66800","15.1","#076969"
"66850","15.1","#076969"
"66900","15.1","#076969"
"66950","15.1","#076969"
"67000","15.1","#076969"
"67050","15.1","#076969"
"67100","15.1","#076969"
"67150","15.1","#076969"
"67200","15.1","#076969"
"67250","15.1","#076969"
"67300","15.1","#076969"
"67350","15.1","#076969"
"67400","15.1","#076969"
"67450","15.1","#076969"
"67500","15","#076969"
"67550","15.1","#076969"
"67600","15.1","#076969"
"67650","15","#076969"
"67700","15.1","#076969"
"67750","15.1","#076969"
"67800","15.1","#076969"
"67850","15.1","#076969"
"67900","15.1","#076969"
"67950","15.1","#076969"
"68000","15.1","#076969"
"68050","15.1","#076969"
"68100","15.1","#076969"
"68150","15","#076969"
"68200","15","#076969"
"68250","15","#076969"
"68300","15","#076969"
"68350","15.1","#076969"
"68400","15.1","#076969"
"68450","15.1","#076969"
"68500","15.1","#076969"
"68550","15.1","#076969"
"68600","15.1","#076969"
"68650","15.1","#076969"
"68700","15","#076969"
"68750","15.1","#076969"
"68800","15.1","#076969"
"68850","15.1","#076969"
"68900","15.1","#076969"
"68950","15.1","#076969"
"69000","15.1","#076969"
"69050","15.1","#076969"
"69100","15","#076969"
"69150","15","#076969"
"69200","15.1","#076969"
"69250","15","#076969"
"69300","15.1","#076969"
"69350","15.1","#076969"
"69400","15.1","#076969"
"69450","15.1","#076969"
"69500","15.1","#076969"
"69550","15.1","#076969"
"69600","15.1","#076969"
"69650","15.1","#076969"
"69700","15","#076969"
"69750","15","#076969"
"69800","15.1","#076969"
"69850","15.1","#076969"
"69900","15","#076969"
"69950","15.1","#076969"
"70000","15","#076969"
"70050","15.1","#076969"
"70100","15.1","#076969"
"70150","15.1","#076969"
"70200","15","#076969"
"70250","15","#076969"
"70300","15.1","#076969"
"70350","15.1","#076969"
"70400","15","#076969"
"70450","15.1","#076969"
"70500","15.1","#076969"
"70550","15.2","#076969"
"70600","15","#076969"
"70650","15.1","#076969"
"70700","15.1","#076969"
"70750","15.1","#076969"
"70800","15.1","#076969"
"70850","15","#076969"
"70900","15","#076969"
"70950","15","#076969"
"71000","15","#076969"
"71050","15.1","#076969"
"71100","15","#076969"
"71150","15.1","#076969"
"71200","15","#076969"
"71250","15.1","#076969"
"71300","15","#076969"
"71350","15","#076969"
"71400","15","#076969"
"71450","15","#076969"
"71500","15.1","#076969"
"71550","15.1","#076969"
"71600","15","#076969"
"71650","15.1","#076969"
"71700","15","#076969"
"71750","15","#076969"
"71800","15","#076969"
"71850","15","#076969"
"71900","15","#076969"
"71950","15.1","#076969"
"72000","15.1","#076969"
"72050","15","#076969"
"72100","15","#076969"
"72150","15","#076969"
"72200","15","#076969"
"72250","15","#076969"
"72300","15.2","#076969"
"72350","15.1","#076969"
"72400","15.1","#076969"
"72450","15","#076969"
"72500","15.1","#076969"
"72550","16.6","#076969"
"72600","15","#076969"
"72650","15","#076969"
"72700","15.1","#076969"
"72750","15","#076969"
"72800","15","#076969"
"72850","15","#076969"
"72900","15.1","#076969"
"72950","15.1","#076969"
"73000","15","#076969"
"73050","15.1","#076969"
"73100","15","#076969"
"73150","15.1","#076969"
"73200","15","#076969"
"73250","15","#076969"
"73300","15","#076969"
"73350","15.1","#076969"
"73400","15.1","#076969"
"73450","15","#076969"
"73500","14.9","#076969"
"73550","15","#076969"
"73600","15.2","#076969"
"73650","15","#076969"
"73700","15","#076969"
"73750","15.1","#076969"
"73800","15.2","#076969"
"73850","15","#076969"
"73900","15.1","#076969"
"73950","15","#076969"
"74000","15","#076969"
"74050","15","#076969"
"74100","15","#076969"
"74150","15","#076969"
"74200","15.1","#076969"
"74250","12.6","#076969"
"74300","15.1","#076969"
"74350","15.4","#076969"
"74400","15","#076969"
"74450","15.1","#076969"
"74500","15","#076969"
"74550","15.2","#076969"
"74600","15.1","#076969"
"74650","15.1","#076969"
"74700","15","#076969"
"74750","15.1","#076969"
"74800","15","#076969"
"74850","15.9","#076969"
"74900","15.1","#076969"
"74950","15","#076969"
"75000","15.1","#076969"
"75050","15","#076969"
"75100","15","#076969"
"75150","15.1","#076969"
"75200","15","#076969"
"75250","15.1","#076969"
"75300","15.1","#076969"
"75350","15.1","#076969"
"75400","15","#076969"
"75450","15","#076969"
"75500","15.1","#076969"
"75550","15","#076969"
"75600","15.1","#076969"
"75650","15","#076969"
"75700","15.1","#076969"
"75750","30.4","#AF550B"
"75800","76.6","#AF550B"
"75850","77.3","#AF550B"
"75900","76.8","#AF550B"
"75950","76.5","#AF550B"
"76000","76.5","#AF550B"
"76050","76.4","#AF550B"
"76100","76.7","#AF550B"
"76150","76.3","#AF550B"
"76200","76.9","#AF550B"
"76250","76.7","#AF550B"
"76300","76.3","#AF550B"
"76350","74","#AF550B"
"76400","68.1","#AF550B"
"76450","68.9","#AF550B"
"76500","73.6","#AF550B"
"76550","68.8","#AF550B"
"76600","68.9","#AF550B"
"76650","73.5","#AF550B"
"76700","69.6","#AF550B"
"76750","69.7","#AF550B"
"76800","64.4","#AF550B"
"76850","69.8","#AF550B"
"76900","69.8","#AF550B"
"76950","69.3","#AF550B"
"77000","68.9","#AF550B"
"77050","69","#AF550B"
"77100","68.9","#AF550B"
"77150","69.3","#AF550B"
"77200","69.3","#AF550B"
"77250","69.2","#AF550B"
"77300","70","#AF550B"
"77350","69.5","#AF550B"
"77400","70.2","#AF550B"
"77450","69.3","#AF550B"
"77500","69.3","#AF550B"
"77550","69.6","#AF550B"
"77600","68.7","#AF550B"
"77650","69.1","#AF550B"
"77700","70.9","#AF550B"
"77750","69.6","#AF550B"
"77800","68.9","#AF550B"
"77850","82.1","#AF550B"
"77900","69.6","#AF550B"
"77950","69.6","#AF550B"
"78000","74.5","#AF550B"
"78050","69.8","#AF550B"
"78100","69.1","#AF550B"
"78150","83.8","#AF550B"
"78200","69.5","#AF550B"
"78250","69.2","#AF550B"
"78300","69.8","#AF550B"
"78350","68.9","#AF550B"
"78400","68.9","#AF550B"
"78450","69.1","#AF550B"
"78500","77.2","#AF550B"
"78550","77.3","#AF550B"
"78600","77.1","#AF550B"
"78650","77.1","#AF550B"
"78700","77.2","#AF550B"
"78750","77.2","#AF550B"
"78800","80.6","#AF550B"
"78850","76.9","#AF550B"
"78900","77.5","#AF550B"
"78950","77.3","#AF550B"
"79000","77.5","#AF550B"
"79050","77.3","#AF550B"
"79100","77.5","#AF550B"
"79150","77.3","#AF550B"
"79200","77.3","#AF550B"
"79250","77.3","#AF550B"
"79300","77.5","#AF550B"
"79350","76.8","#AF550B"
"79400","75.8","#AF550B"
"79450","76.1","#AF550B"
"79500","76.5","#AF550B"
"79550","158","#AF550B"
"79600","68.9","#AF550B"
"79650","68.9","#AF550B"
"79700","69.1","#AF550B"
"79750","69.7","#AF550B"
"79800","69.2","#AF550B"
"79850","68.7","#AF550B"
"79900","69.2","#AF550B"
"79950","68.6","#AF550B"
"80000","69.1","#AF550B"
"80050","69.3","#AF550B"
"80100","69.2","#AF550B"
"80150","69","#AF550B"
"80200","69","#AF550B"
"80250","70.3","#098C09"
"80300","83.1","#098C09"
"80350","83.7","#098C09"
"80400","68.8","#098C09"
"80450","77.5","#098C09"
"80500","69.6","#098C09"
"80550","70","#098C09"
"80600","71.9","#098C09"
"80650","75.2","#098C09"
"80700","71.3","#098C09"
"80750","73.5","#098C09"
"80800","75.4","#098C09"
"80850","71.7","#098C09"
"80900","76.6","#098C09"
"80950","71.1","#098C09"
"81000","94.9","#098C09"
"81050","70.7","#098C09"
"81100","70.5","#098C09"
"81150","69.7","#098C09"
"81200","70.1","#098C09"
"81250","74.7","#AF0B0B"
"81300","77.8","#AF0B0B"
"81350","76.3","#AF0B0B"
"81400","75.6","#AF0B0B"
"81450","76.6","#AF0B0B"
"81500","74.8","#AF0B0B"
"81550","69.5","#076969"
"81600","15.2","#076969"
"81650","15.1","#076969"
"81700","15.1","#076969"
"81750","15.1","#076969"
"81800","15.1","#076969"
"81850","15.2","#076969"
"81900","15.2","#076969"
"81950","15.1","#076969"
"82000","15.1","#076969"
"82050","15.1","#076969"
"82100","15.2","#076969"
"82150","15.1","#076969"
"82200","15.1","#076969"
"82250","15.1","#076969"
"82300","15.2","#076969"
"82350","15.1","#076969"
"82400","15.1","#076969"
"82450","15.1","#076969"
"82500","15.1","#076969"
"82550","15.1","#076969"
"82600","15.1","#076969"
"82650","15.1","#076969"
"82700","15.1","#076969"
"82750","15.1","#076969"
"82800","15.1","#076969"
"82850","15.1","#076969"
"82900","15.1","#076969"
"82950","15","#076969"
"83000","15.1","#076969"
"83050","15.1","#076969"
"83100","15.1","#076969"
"83150","15.1","#076969"
"83200","15.1","#076969"
"83250","15.1","#076969"
"83300","15","#076969"
"83350","15.1","#076969"
"83400","15","#076969"
"83450","15.1","#076969"
"83500","15.1","#076969"
"83550","15.1","#076969"
"83600","15.1","#076969"
"83650","15","#076969"
"83700","15","#076969"
"83750","15.2","#076969"
"83800","15.1","#076969"
"83850","15.1","#076969"
"83900","15.1","#076969"
"83950","15.1","#076969"
"84000","15.1","#076969"
"84050","15.1","#076969"
"84100","15.1","#076969"
"84150","15","#076969"
"84200","15.1","#076969"
"84250","15.1","#076969"
"84300","15.1","#076969"
"84350","15.1","#076969"
"84400","15.1","#076969"
"84450","15.1","#076969"
"84500","15","#076969"
"84550","15.1","#076969"
"84600","15.1","#076969"
"84650","15.4","#076969"
"84700","15.1","#076969"
"84750","15","#076969"
"84800","15.1","#076969"
"84850","15","#076969"
"84900","15.1","#076969"
"84950","15.1","#076969"
"85000","15.1","#076969"
"85050","15.1","#076969"
"85100","15.1","#076969"
"85150","15.1","#076969"
"85200","15.1","#076969"
"85250","15","#076969"
"85300","15.1","#076969"
"85350","15.1","#076969"
"85400","15.1","#076969"
"85450","15.1","#076969"
"85500","15.1","#076969"
"85550","15","#076969"
"85600","15.1","#076969"
"85650","15.1","#076969"
"85700","15.1","#076969"
"85750","15","#076969"
"85800","15.1","#076969"
"85850","15.1","#076969"
"85900","15.1","#076969"
"85950","15","#076969"
"86000","15.1","#076969"
"86050","15.1","#076969"
"86100","15.1","#076969"
"86150","15.1","#076969"
"86200","15","#076969"
"86250","15.1","#076969"
"86300","15","#076969"
"86350","15.1","#076969"
"86400","15.1","#076969"
"86450","15.1","#076969"
"86500","15","#076969"
"86550","15","#076969"
"86600","15","#076969"
"86650","15","#076969"
"86700","15.1","#076969"
"86750","15","#076969"
"86800","15","#076969"
"86850","15","#076969"
"86900","15.1","#076969"
"86950","15.1","#076969"
"87000","15.1","#076969"
"87050","15.1","#076969"
"87100","15","#076969"
"87150","15","#076969"
"87200","15","#076969"
"87250","15.1","#076969"
"87300","15.1","#076969"
"87350","15","#076969"
"87400","15.1","#076969"
"87450","15.1","#076969"
"87500","15.1","#076969"
"87550","15.1","#076969"
"87600","15","#076969"
"87650","15","#076969"
"87700","15","#076969"
"87750","15.1","#076969"
"87800","15.1","#076969"
"87850","15","#076969"
"87900","15.1","#076969"
"87950","15","#076969"
"88000","15","#076969"
"88050","15.1","#076969"
"88100","15.1","#076969"
"88150","15","#076969"
"88200","15","#076969"
"88250","15","#076969"
"88300","15.1","#076969"
"88350","15.1","#076969"
"88400","15.1","#076969"
"88450","15","#076969"
"88500","15","#076969"
"88550","15.1","#076969"
"88600","15","#076969"
"88650","15","#076969"
"88700","15","#076969"
"88750","15.1","#076969"
"88800","15.1","#076969"
"88850","15.1","#076969"
"88900","15","#076969"
"88950","14.9","#076969"
"89000","15","#076969"
"89050","15.2","#076969"
"89100","15","#076969"
"89150","15","#076969"
"89200","15","#076969"
"89250","15.1","#076969"
"89300","15.4","#076969"
"89350","15.1","#076969"
"89400","15.1","#076969"
"89450","15","#076969"
"89500","15","#076969"
"89550","15","#076969"
"89600","15.1","#076969"
"89650","15.1","#076969"
"89700","15","#076969"
"89750","15.1","#076969"
"89800","15","#076969"
"89850","15","#076969"
"89900","15.1","#076969"
"89950","15","#076969"
"90000","15","#076969"
"90050","15","#076969"
"90100","15.2","#076969"
"90150","15","#076969"
"90200","15.2","#076969"
"90250","15","#076969"
"90300","15.1","#076969"
"90350","15.1","#076969"
"90400","15.1","#076969"
"90450","15.1","#076969"
"90500","15","#076969"
"90550","15","#076969"
"90600","15","#076969"
"90650","15.1","#076969"
"90700","15","#076969"
"90750","15","#076969"
"90800","15","#076969"
"90850","15","#076969"
"90900","15","#076969"
"90950","15.1","#076969"
"91000","15","#076969"
"91050","15","#076969"
"91100","15","#076969"
"91150","15.1","#076969"
"91200","15.1","#076969"
"91250","15","#076969"
"91300","15.2","#076969"
"91350","15","#076969"
"91400","15","#076969"
"91450","15.1","#076969"
"91500","15.1","#076969"
"91550","46.4","#AF550B"
"91600","76.3","#AF550B"
"91650","75.2","#AF550B"
"91700","77.4","#AF550B"
"91750","75.9","#AF550B"
"91800","75.8","#AF550B"
"91850","77.5","#AF550B"
"91900","75.8","#AF550B"
"91950","76.4","#AF550B"
"92000","75.8","#AF550B"
"92050","76.1","#AF550B"
"92100","76.2","#AF550B"
"92150","75.6","#AF550B"
"92200","69.2","#AF550B"
"92250","69.8","#AF550B"
"92300","69.7","#AF550B"
"92350","68.8","#AF550B"
"92400","68.7","#AF550B"
"92450","68.8","#AF550B"
"92500","69.7","#AF550B"
"92550","69.8","#AF550B"
"92600","69.4","#AF550B"
"92650","70.6","#AF550B"
"92700","70","#AF550B"
"92750","69.7","#AF550B"
"92800","72.9","#AF550B"
"92850","69.1","#AF550B"
"92900","68.8","#AF550B"
"92950","79.2","#AF550B"
"93000","69.3","#AF550B"
"93050","69","#AF550B"
"93100","69.8","#AF550B"
"93150","68.9","#AF550B"
"93200","69.3","#AF550B"
"93250","69.2","#AF550B"
"93300","70","#AF550B"
"93350","69.4","#AF550B"
"93400","69.4","#AF550B"
"93450","69.8","#AF550B"
"93500","69.5","#AF550B"
"93550","72.9","#AF550B"
"93600","68.7","#AF550B"
"93650","69.1","#AF550B"
"93700","69.1","#AF550B"
"93750","69.1","#AF550B"
"93800","68.8","#AF550B"
"93850","69.9","#AF550B"
"93900","69.4","#AF550B"
"93950","69.4","#AF550B"
"94000","69.1","#AF550B"
"94050","69.1","#AF550B"
"94100","69","#AF550B"
"94150","69.4","#AF550B"
"94200","68.7","#AF550B"
"94250","68.7","#AF550B"
"94300","74.8","#AF550B"
"94350","77.2","#AF550B"
"94400","77.1","#AF550B"
"94450","77.3","#AF550B"
"94500","77.5","#AF550B"
"94550","77.5","#AF550B"
"94600","77.5","#AF550B"
"94650","77.6","#AF550B"
"94700","77.2","#AF550B"
"94750","77.3","#AF550B"
"94800","77.6","#AF550B"
"94850","77.3","#AF550B"
"94900","77.2","#AF550B"
"94950","77.3","#AF550B"
"95000","77.5","#AF550B"
"95050","77.2","#AF550B"
"95100","77.4","#AF550B"
"95150","77.4","#AF550B"
"95200","76.1","#AF550B"
"95250","75.8","#AF550B"
"95300","74.8","#AF550B"
"95350","119.9","#AF550B"
"95400","68.5","#AF550B"
"95450","69.3","#AF550B"
"95500","68.9","#AF550B"
"95550","70.6","#AF550B"
"95600","69","#AF550B"
"95650","69","#AF550B"
"95700","68.7","#AF550B"
"95750","69","#AF550B"
"95800","68.9","#AF550B"
"95850","69.1","#AF550B"
"95900","69.1","#AF550B"
"95950","68.3","#AF550B"
"96000","69","#AF550B"
"96050","69.2","#AF550B"
"96100","69","#AF550B"
"96150","68.7","#AF550B"
"96200","68.9","#AF550B"
"96250","68.8","#AF550B"
"96300","69.1","#098C09"
"96350","87.7","#098C09"
"96400","72.7","#098C09"
"96450","69.1","#098C09"
"96500","82.2","#098C09"
"96550","72.3","#098C09"
"96600","75.9","#098C09"
"96650","69.8","#098C09"
"96700","72.5","#098C09"
"96750","74.6","#098C09"
"96800","70.3","#098C09"
"96850","79.2","#098C09"
"96900","71.7","#098C09"
"96950","71.1","#098C09"
"97000","69.9","#098C09"
"97050","68.9","#098C09"
"97100","69.6","#098C09"
"97150","70.8","#098C09"
"97200","71.3","#098C09"
"97250","74.4","#098C09"
"97300","71.5","#098C09"
"97350","73.8","#AF0B0B"
"97400","77.3","#AF0B0B"
"97450","75.4","#AF0B0B"
"97500","76","#AF0B0B"
"97550","75.4","#AF0B0B"
"97600","75.9","#AF0B0B"
"97650","67.1","#076969"
"97700","15.1","#076969"
"97750","15.1","#076969"
"97800","15.1","#076969"
"97850","15.1","#076969"
"97900","15","#076969"
"97950","15.1","#076969"
"98000","15.2","#076969"
"98050","15.1","#076969"
"98100","15.1","#076969"
"98150","15.1","#076969"
"98200","15.1","#076969"
"98250","15.1","#076969"
"98300","15.1","#076969"
"98350","15.1","#076969"
"98400","15","#076969"
"98450","15.1","#076969"
"98500","15.1","#076969"
"98550","15.1","#076969"
"98600","16.2","#076969"
"98650","15.1","#076969"
"98700","15.1","#076969"
"98750","15.1","#076969"
"98800","15.1","#076969"
"98850","15","#076969"
"98900","15.1","#076969"
"98950","15","#076969"
"99000","15.1","#076969"
"99050","15.1","#076969"
"99100","15","#076969"
"99150","15","#076969"
"99200","15","#076969"
"99250","15.1","#076969"
"99300","15.1","#076969"
"99350","15.1","#076969"
"99400","15.1","#076969"
"99450","15.1","#076969"
"99500","15.1","#076969"
"99550","15","#076969"
"99600","15","#076969"
"99650","15.1","#076969"
"99700","15.1","#076969"
"99750","15.1","#076969"
"99800","15.1","#076969"
"99850","15.1","#076969"
"99900","15.1","#076969"
"99950","15","#076969"
