"count","pow","lineColor"
"51350","51.9","#076969"
"51400","51.9","#076969"
"51450","51.9","#076969"
"51500","51.8","#076969"
"51550","51.8","#076969"
"51600","51.9","#076969"
"51650","51.9","#076969"
"51700","51.9","#076969"
"51750","51.5","#076969"
"51800","51.9","#076969"
"51850","52.2","#076969"
"51900","51.9","#076969"
"51950","51.9","#076969"
"52000","51.9","#076969"
"52050","51.9","#076969"
"52100","51.9","#076969"
"52150","51.8","#076969"
"52200","51.9","#076969"
"52250","51.9","#076969"
"52300","51.9","#076969"
"52350","51.9","#076969"
"52400","51.9","#076969"
"52450","51.8","#076969"
"52500","51.8","#076969"
"52550","51.9","#076969"
"52600","51.9","#076969"
"52650","51.8","#076969"
"52700","51.8","#076969"
"52750","51.8","#076969"
"52800","51.9","#076969"
"52850","51.9","#076969"
"52900","51.9","#076969"
"52950","51.9","#076969"
"53000","51.6","#076969"
"53050","51.9","#076969"
"53100","52.2","#076969"
"53150","51.5","#076969"
"53200","51.5","#076969"
"53250","51.8","#076969"
"53300","51.5","#076969"
"53350","51.9","#076969"
"53400","51.8","#076969"
"53450","51.9","#076969"
"53500","52.5","#076969"
"53550","51.9","#076969"
"53600","51.9","#076969"
"53650","51.9","#076969"
"53700","51.5","#076969"
"53750","51.8","#076969"
"53800","51.9","#076969"
"53850","51.8","#076969"
"53900","52.2","#076969"
"53950","51.9","#076969"
"54000","51.9","#076969"
"54050","51.8","#076969"
"54100","51.9","#076969"
"54150","51.9","#076969"
"54200","51.8","#076969"
"54250","51.8","#076969"
"54300","51.5","#076969"
"54350","51.9","#076969"
"54400","52.5","#076969"
"54450","51.9","#076969"
"54500","52.2","#076969"
"54550","51.9","#076969"
"54600","51.9","#076969"
"54650","51.9","#076969"
"54700","51.9","#076969"
"54750","51.9","#076969"
"54800","51.9","#076969"
"54850","51.8","#076969"
"54900","51.9","#076969"
"54950","51.9","#076969"
"55000","51.9","#076969"
"55050","51.8","#076969"
"55100","51.9","#076969"
"55150","51.9","#076969"
"55200","51.9","#076969"
"55250","51.9","#076969"
"55300","52.2","#076969"
"55350","51.9","#076969"
"55400","51.5","#076969"
"55450","51.9","#076969"
"55500","51.6","#076969"
"55550","51.9","#076969"
"55600","51.9","#076969"
"55650","51.9","#076969"
"55700","51.9","#076969"
"55750","51.5","#076969"
"55800","51.9","#076969"
"55850","51.5","#076969"
"55900","51.8","#076969"
"55950","51.5","#076969"
"56000","51.5","#076969"
"56050","52.5","#076969"
"56100","51.8","#076969"
"56150","51.9","#076969"
"56200","51.9","#076969"
"56250","51.9","#076969"
"56300","51.9","#076969"
"56350","51.5","#076969"
"56400","51.9","#076969"
"56450","51.8","#076969"
"56500","51.5","#076969"
"56550","51.9","#076969"
"56600","51.9","#076969"
"56650","103.5","#AF550B"
"56700","246.8","#AF550B"
"56750","245.5","#AF550B"
"56800","247.1","#AF550B"
"56850","245.5","#AF550B"
"56900","247.8","#AF550B"
"56950","245.8","#AF550B"
"57000","246.1","#AF550B"
"57050","245.3","#AF550B"
"57100","245","#AF550B"
"57150","246","#AF550B"
"57200","245.3","#AF550B"
"57250","226.9","#AF550B"
"57300","218.9","#AF550B"
"57350","221","#AF550B"
"57400","219.4","#AF550B"
"57450","219.4","#AF550B"
"57500","219.5","#AF550B"
"57550","222.1","#AF550B"
"57600","220.9","#AF550B"
"57650","220.9","#AF550B"
"57700","222.9","#AF550B"
"57750","220.1","#AF550B"
"57800","220.3","#AF550B"
"57850","229.1","#AF550B"
"57900","219.4","#AF550B"
"57950","219.9","#AF550B"
"58000","231.8","#AF550B"
"58050","219.1","#AF550B"
"58100","219.1","#AF550B"
"58150","227.8","#AF550B"
"58200","219.5","#AF550B"
"58250","219.8","#AF550B"
"58300","219.4","#AF550B"
"58350","220","#AF550B"
"58400","220.2","#AF550B"
"58450","220.6","#AF550B"
"58500","219.4","#AF550B"
"58550","219.3","#AF550B"
"58600","220.6","#AF550B"
"58650","221.5","#AF550B"
"58700","220.6","#AF550B"
"58750","223.9","#AF550B"
"58800","220.1","#AF550B"
"58850","220.6","#AF550B"
"58900","221.7","#AF550B"
"58950","220.9","#AF550B"
"59000","221.5","#AF550B"
"59050","220.9","#AF550B"
"59100","220.7","#AF550B"
"59150","221.5","#AF550B"
"59200","221.7","#AF550B"
"59250","220.6","#AF550B"
"59300","220.6","#AF550B"
"59350","230.3","#AF550B"
"59400","241.3","#AF550B"
"59450","241.3","#AF550B"
"59500","242","#AF550B"
"59550","241.4","#AF550B"
"59600","241.3","#AF550B"
"59650","241.7","#AF550B"
"59700","241.7","#AF550B"
"59750","241.3","#AF550B"
"59800","240.2","#AF550B"
"59850","241.3","#AF550B"
"59900","241.7","#AF550B"
"59950","242.6","#AF550B"
"60000","242","#AF550B"
"60050","241","#AF550B"
"60100","241.3","#AF550B"
"60150","241.7","#AF550B"
"60200","242.3","#AF550B"
"60250","242.6","#AF550B"
"60300","244.4","#AF550B"
"60350","256","#AF550B"
"60400","249.7","#AF550B"
"60450","258.6","#098C09"
"60500","233.5","#098C09"
"60550","228.4","#098C09"
"60600","250.8","#098C09"
"60650","249.6","#098C09"
"60700","253.8","#098C09"
"60750","226.2","#098C09"
"60800","229.5","#098C09"
"60850","255.5","#098C09"
"60900","227.1","#098C09"
"60950","233.3","#098C09"
"61000","222.7","#098C09"
"61050","228.2","#098C09"
"61100","223.3","#098C09"
"61150","225.6","#098C09"
"61200","227.1","#098C09"
"61250","225.3","#098C09"
"61300","231.7","#098C09"
"61350","219.1","#098C09"
"61400","227","#098C09"
"61450","222.7","#098C09"
"61500","238.2","#AF0B0B"
"61550","246.9","#AF0B0B"
"61600","243.8","#AF0B0B"
"61650","244.2","#AF0B0B"
"61700","246.1","#AF0B0B"
"61750","243.4","#AF0B0B"
"61800","129.6","#076969"
"61850","52.2","#076969"
"61900","52.2","#076969"
"61950","51.9","#076969"
"62000","51.9","#076969"
"62050","51.9","#076969"
"62100","52.2","#076969"
"62150","52.2","#076969"
"62200","51.9","#076969"
"62250","52.5","#076969"
"62300","51.9","#076969"
"62350","51.9","#076969"
"62400","51.8","#076969"
"62450","52.2","#076969"
"62500","51.9","#076969"
"62550","52.2","#076969"
"62600","52.2","#076969"
"62650","51.9","#076969"
"62700","51.9","#076969"
"62750","51.9","#076969"
"62800","51.5","#076969"
"62850","51.8","#076969"
"62900","51.9","#076969"
"62950","52.2","#076969"
"63000","51.9","#076969"
"63050","51.9","#076969"
"63100","51.9","#076969"
"63150","51.8","#076969"
"63200","51.8","#076969"
"63250","51.9","#076969"
"63300","51.8","#076969"
"63350","51.9","#076969"
"63400","51.9","#076969"
"63450","51.9","#076969"
"63500","51.9","#076969"
"63550","51.9","#076969"
"63600","52.2","#076969"
"63650","51.9","#076969"
"63700","51.8","#076969"
"63750","51.9","#076969"
"63800","51.8","#076969"
"63850","51.9","#076969"
"63900","51.9","#076969"
"63950","52.2","#076969"
"64000","52.2","#076969"
"64050","51.9","#076969"
"64100","51.9","#076969"
"64150","52.2","#076969"
"64200","51.8","#076969"
"64250","51.9","#076969"
"64300","51.9","#076969"
"64350","51.9","#076969"
"64400","51.8","#076969"
"64450","51.9","#076969"
"64500","51.9","#076969"
"64550","51.9","#076969"
"64600","51.9","#076969"
"64650","52.2","#076969"
"64700","51.9","#076969"
"64750","51.8","#076969"
"64800","51.9","#076969"
"64850","51.5","#076969"
"64900","51.9","#076969"
"64950","51.9","#076969"
"65000","51.5","#076969"
"65050","51.9","#076969"
"65100","51.9","#076969"
"65150","51.9","#076969"
"65200","51.9","#076969"
"65250","51.9","#076969"
"65300","52.2","#076969"
"65350","51.9","#076969"
"65400","51.9","#076969"
"65450","52.2","#076969"
"65500","51.9","#076969"
"65550","51.9","#076969"
"65600","51.9","#076969"
"65650","51.9","#076969"
"65700","51.9","#076969"
"65750","51.5","#076969"
"65800","51.8","#076969"
"65850","51.9","#076969"
"65900","51.9","#076969"
"65950","52.2","#076969"
"66000","51.8","#076969"
"66050","51.9","#076969"
"66100","52.2","#076969"
"66150","51.9","#076969"
"66200","51.9","#076969"
"66250","51.9","#076969"
"66300","51.9","#076969"
"66350","52.2","#076969"
"66400","51.8","#076969"
"66450","51.9","#076969"
"66500","51.9","#076969"
"66550","51.9","#076969"
"66600","51.8","#076969"
"66650","51.9","#076969"
"66700","51.9","#076969"
"66750","51.9","#076969"
"66800","51.9","#076969"
"66850","51.9","#076969"
"66900","51.9","#076969"
"66950","51.9","#076969"
"67000","51.9","#076969"
"67050","51.9","#076969"
"67100","51.8","#076969"
"67150","51.5","#076969"
"67200","51.9","#076969"
"67250","51.9","#076969"
"67300","52.2","#076969"
"67350","51.8","#076969"
"67400","51.9","#076969"
"67450","51.9","#076969"
"67500","51.9","#076969"
"67550","51.9","#076969"
"67600","51.9","#076969"
"67650","51.9","#076969"
"67700","51.8","#076969"
"67750","51.9","#076969"
"67800","52.2","#076969"
"67850","51.9","#076969"
"67900","51.9","#076969"
"67950","51.8","#076969"
"68000","51.9","#076969"
"68050","51.9","#076969"
"68100","51.9","#076969"
"68150","51.5","#076969"
"68200","51.8","#076969"
"68250","51.6","#076969"
"68300","51.9","#076969"
"68350","51.5","#076969"
"68400","51.9","#076969"
"68450","51.5","#076969"
"68500","51.9","#076969"
"68550","47.3","#076969"
"68600","51.9","#076969"
"68650","51.9","#076969"
"68700","51.8","#076969"
"68750","52.2","#076969"
"68800","51.9","#076969"
"68850","51.5","#076969"
"68900","51.5","#076969"
"68950","51.8","#076969"
"69000","51.9","#076969"
"69050","51.9","#076969"
"69100","51.8","#076969"
"69150","51.9","#076969"
"69200","51.9","#076969"
"69250","51.9","#076969"
"69300","51.8","#076969"
"69350","51.8","#076969"
"69400","51.9","#076969"
"69450","51.9","#076969"
"69500","51.9","#076969"
"69550","51.9","#076969"
"69600","51.5","#076969"
"69650","51.9","#076969"
"69700","51.9","#076969"
"69750","51.5","#076969"
"69800","51.5","#076969"
"69850","51.9","#076969"
"69900","51.9","#076969"
"69950","51.9","#076969"
"70000","53.1","#076969"
"70050","51.9","#076969"
"70100","51.9","#076969"
"70150","51.8","#076969"
"70200","51.9","#076969"
"70250","51.9","#076969"
"70300","51.9","#076969"
"70350","52.2","#076969"
"70400","51.8","#076969"
"70450","51.5","#076969"
"70500","51.8","#076969"
"70550","51.9","#076969"
"70600","52.2","#076969"
"70650","51.5","#076969"
"70700","51.5","#076969"
"70750","51.9","#076969"
"70800","51.5","#076969"
"70850","51.8","#076969"
"70900","51.9","#076969"
"70950","51.5","#076969"
"71000","51.9","#076969"
"71050","51.9","#076969"
"71100","51.9","#076969"
"71150","54.7","#076969"
"71200","51.5","#076969"
"71250","52.2","#076969"
"71300","51.5","#076969"
"71350","51.5","#076969"
"71400","51.5","#076969"
"71450","51.9","#076969"
"71500","51.5","#076969"
"71550","51.9","#076969"
"71600","52.2","#076969"
"71650","51.9","#076969"
"71700","51.9","#076969"
"71750","51.8","#076969"
"71800","246.7","#AF550B"
"71850","249.5","#AF550B"
"71900","245.3","#AF550B"
"71950","245.5","#AF550B"
"72000","245.8","#AF550B"
"72050","247.7","#AF550B"
"72100","245.3","#AF550B"
"72150","246.1","#AF550B"
"72200","246.2","#AF550B"
"72250","244.9","#AF550B"
"72300","245.2","#AF550B"
"72350","240.2","#AF550B"
"72400","219.7","#AF550B"
"72450","219.2","#AF550B"
"72500","220.2","#AF550B"
"72550","220.6","#AF550B"
"72600","220.9","#AF550B"
"72650","221.8","#AF550B"
"72700","220.2","#AF550B"
"72750","220.1","#AF550B"
"72800","221.1","#AF550B"
"72850","221.3","#AF550B"
"72900","222.2","#AF550B"
"72950","220.3","#AF550B"
"73000","221.5","#AF550B"
"73050","220.9","#AF550B"
"73100","223.2","#AF550B"
"73150","221.2","#AF550B"
"73200","220.9","#AF550B"
"73250","224.1","#AF550B"
"73300","219.8","#AF550B"
"73350","219.8","#AF550B"
"73400","229.7","#AF550B"
"73450","219.1","#AF550B"
"73500","220.4","#AF550B"
"73550","234.3","#AF550B"
"73600","220.4","#AF550B"
"73650","219.1","#AF550B"
"73700","223.8","#AF550B"
"73750","220.9","#AF550B"
"73800","221.5","#AF550B"
"73850","220","#AF550B"
"73900","219.9","#AF550B"
"73950","219","#AF550B"
"74000","219.9","#AF550B"
"74050","219.5","#AF550B"
"74100","219.4","#AF550B"
"74150","220.3","#AF550B"
"74200","219.4","#AF550B"
"74250","219.8","#AF550B"
"74300","220.6","#AF550B"
"74350","220.6","#AF550B"
"74400","220.6","#AF550B"
"74450","221.5","#AF550B"
"74500","242.5","#AF550B"
"74550","240.1","#AF550B"
"74600","242.3","#AF550B"
"74650","242.7","#AF550B"
"74700","243.2","#AF550B"
"74750","241.4","#AF550B"
"74800","242.9","#AF550B"
"74850","243.2","#AF550B"
"74900","242.9","#AF550B"
"74950","243.2","#AF550B"
"75000","242.9","#AF550B"
"75050","242.8","#AF550B"
"75100","242.6","#AF550B"
"75150","242.9","#AF550B"
"75200","242","#AF550B"
"75250","242.9","#AF550B"
"75300","242.9","#AF550B"
"75350","247.4","#AF550B"
"75400","245.3","#AF550B"
"75450","245.3","#AF550B"
"75500","277.4","#AF550B"
"75550","221.7","#AF550B"
"75600","222.4","#098C09"
"75650","256.4","#098C09"
"75700","229.7","#098C09"
"75750","256.9","#098C09"
"75800","227.4","#098C09"
"75850","233.3","#098C09"
"75900","254.1","#098C09"
"75950","227.7","#098C09"
"76000","248","#098C09"
"76050","248.7","#098C09"
"76100","238.4","#098C09"
"76150","229.9","#098C09"
"76200","223.2","#098C09"
"76250","224.8","#098C09"
"76300","225.1","#098C09"
"76350","243.5","#098C09"
"76400","223.9","#098C09"
"76450","229.1","#098C09"
"76500","224.7","#098C09"
"76550","226.2","#098C09"
"76600","228.7","#098C09"
"76650","248.9","#AF0B0B"
"76700","249.2","#AF0B0B"
"76750","250","#AF0B0B"
"76800","244.8","#AF0B0B"
"76850","245.6","#AF0B0B"
"76900","246.5","#AF0B0B"
"76950","56.3","#076969"
"77000","52.2","#076969"
"77050","52.5","#076969"
"77100","52.2","#076969"
"77150","52.2","#076969"
"77200","51.9","#076969"
"77250","52.2","#076969"
"77300","52.2","#076969"
"77350","51.8","#076969"
"77400","52.2","#076969"
"77450","52.2","#076969"
"77500","51.8","#076969"
"77550","51.9","#076969"
"77600","51.9","#076969"
"77650","52.2","#076969"
"77700","51.9","#076969"
"77750","52.2","#076969"
"77800","52.2","#076969"
"77850","52.2","#076969"
"77900","52.2","#076969"
"77950","51.9","#076969"
"78000","51.9","#076969"
"78050","52.2","#076969"
"78100","51.9","#076969"
"78150","51.9","#076969"
"78200","52.2","#076969"
"78250","52.2","#076969"
"78300","51.8","#076969"
"78350","52.8","#076969"
"78400","51.9","#076969"
"78450","52.2","#076969"
"78500","52.2","#076969"
"78550","51.9","#076969"
"78600","51.9","#076969"
"78650","52.2","#076969"
"78700","52.2","#076969"
"78750","51.9","#076969"
"78800","51.9","#076969"
"78850","50.2","#076969"
"78900","51.8","#076969"
"78950","52.2","#076969"
"79000","51.8","#076969"
"79050","52.2","#076969"
"79100","51.9","#076969"
"79150","51.8","#076969"
"79200","51.8","#076969"
"79250","51.9","#076969"
"79300","53.5","#076969"
"79350","51.9","#076969"
"79400","51.8","#076969"
"79450","51.9","#076969"
"79500","51.9","#076969"
"79550","51.9","#076969"
"79600","51.9","#076969"
"79650","51.9","#076969"
"79700","51.9","#076969"
"79750","52.2","#076969"
"79800","52.2","#076969"
"79850","51.8","#076969"
"79900","51.9","#076969"
"79950","52.2","#076969"
"80000","51.5","#076969"
"80050","51.9","#076969"
"80100","51.9","#076969"
"80150","52.2","#076969"
"80200","51.9","#076969"
"80250","51.9","#076969"
"80300","52.2","#076969"
"80350","51.9","#076969"
"80400","51.9","#076969"
"80450","51.9","#076969"
"80500","51.8","#076969"
"80550","51.9","#076969"
"80600","51.9","#076969"
"80650","51.9","#076969"
"80700","51.9","#076969"
"80750","51.8","#076969"
"80800","51.9","#076969"
"80850","51.9","#076969"
"80900","51.9","#076969"
"80950","51.9","#076969"
"81000","51.8","#076969"
"81050","51.9","#076969"
"81100","51.9","#076969"
"81150","51.8","#076969"
"81200","51.8","#076969"
"81250","51.9","#076969"
"81300","51.6","#076969"
"81350","51.5","#076969"
"81400","51.9","#076969"
"81450","51.9","#076969"
"81500","51.9","#076969"
"81550","51.9","#076969"
"81600","51.9","#076969"
"81650","51.9","#076969"
"81700","52.2","#076969"
"81750","51.9","#076969"
"81800","51.8","#076969"
"81850","51.8","#076969"
"81900","51.9","#076969"
"81950","54.6","#076969"
"82000","51.9","#076969"
"82050","51.9","#076969"
"82100","51.9","#076969"
"82150","52.2","#076969"
"82200","51.5","#076969"
"82250","51.9","#076969"
"82300","51.9","#076969"
"82350","51.5","#076969"
"82400","51.8","#076969"
"82450","51.9","#076969"
"82500","51.8","#076969"
"82550","51.9","#076969"
"82600","51.9","#076969"
"82650","51.9","#076969"
"82700","51.9","#076969"
"82750","51.8","#076969"
"82800","51.9","#076969"
"82850","51.9","#076969"
"82900","52.2","#076969"
"82950","51.9","#076969"
"83000","51.9","#076969"
"83050","51.5","#076969"
"83100","51.9","#076969"
"83150","51.8","#076969"
"83200","51.5","#076969"
"83250","51.9","#076969"
"83300","51.9","#076969"
"83350","51.9","#076969"
"83400","51.9","#076969"
"83450","51.5","#076969"
"83500","51.9","#076969"
"83550","51.9","#076969"
"83600","51.9","#076969"
"83650","51.5","#076969"
"83700","52.2","#076969"
"83750","52.2","#076969"
"83800","51.9","#076969"
"83850","51.9","#076969"
"83900","52.2","#076969"
"83950","51.5","#076969"
"84000","51.5","#076969"
"84050","51.9","#076969"
"84100","51.9","#076969"
"84150","51.5","#076969"
"84200","51.5","#076969"
"84250","51.8","#076969"
"84300","51.6","#076969"
"84350","51.8","#076969"
"84400","52.2","#076969"
"84450","51.8","#076969"
"84500","51.9","#076969"
"84550","51.5","#076969"
"84600","51.8","#076969"
"84650","51.9","#076969"
"84700","51.5","#076969"
"84750","51.9","#076969"
"84800","51.8","#076969"
"84850","51.9","#076969"
"84900","51.9","#076969"
"84950","51.5","#076969"
"85000","51.8","#076969"
"85050","51.5","#076969"
"85100","51.9","#076969"
"85150","51.8","#076969"
"85200","51.9","#076969"
"85250","51.8","#076969"
"85300","51.9","#076969"
"85350","51.9","#076969"
"85400","52.2","#076969"
"85450","51.9","#076969"
"85500","51.9","#076969"
"85550","51.9","#076969"
"85600","51.8","#076969"
"85650","52.2","#076969"
"85700","51.8","#076969"
"85750","51.9","#076969"
"85800","51.9","#076969"
"85850","51.9","#076969"
"85900","51.9","#076969"
"85950","51.9","#076969"
"86000","51.9","#076969"
"86050","51.8","#076969"
"86100","51.9","#076969"
"86150","51.8","#076969"
"86200","52.5","#076969"
"86250","51.8","#076969"
"86300","51.8","#076969"
"86350","51.9","#076969"
"86400","51.9","#076969"
"86450","51.9","#076969"
"86500","51.5","#076969"
"86550","51.9","#076969"
"86600","51.9","#076969"
"86650","51.9","#076969"
"86700","51.8","#076969"
"86750","51.5","#076969"
"86800","51.8","#076969"
"86850","51.8","#076969"
"86900","51.9","#076969"
"86950","244.9","#AF550B"
"87000","246.1","#AF550B"
"87050","247","#AF550B"
"87100","247.5","#AF550B"
"87150","245.4","#AF550B"
"87200","245.7","#AF550B"
"87250","246","#AF550B"
"87300","247.6","#AF550B"
"87350","246.1","#AF550B"
"87400","246","#AF550B"
"87450","248.8","#AF550B"
"87500","234.7","#AF550B"
"87550","221.3","#AF550B"
"87600","220.9","#AF550B"
"87650","221.3","#AF550B"
"87700","219.4","#AF550B"
"87750","219.8","#AF550B"
"87800","224.4","#AF550B"
"87850","222.8","#AF550B"
"87900","221.3","#AF550B"
"87950","234.5","#AF550B"
"88000","219.7","#AF550B"
"88050","220.6","#AF550B"
"88100","221.3","#AF550B"
"88150","219.4","#AF550B"
"88200","219.1","#AF550B"
"88250","221.2","#AF550B"
"88300","219.4","#AF550B"
"88350","219.7","#AF550B"
"88400","220.6","#AF550B"
"88450","219.4","#AF550B"
"88500","219.3","#AF550B"
"88550","220.6","#AF550B"
"88600","218.5","#AF550B"
"88650","219.8","#AF550B"
"88700","221.7","#AF550B"
"88750","221.5","#AF550B"
"88800","221.8","#AF550B"
"88850","223.2","#AF550B"
"88900","221.2","#AF550B"
"88950","221.7","#AF550B"
"89000","222.8","#AF550B"
"89050","221.2","#AF550B"
"89100","219.7","#AF550B"
"89150","224.4","#AF550B"
"89200","220.9","#AF550B"
"89250","220.9","#AF550B"
"89300","224.7","#AF550B"
"89350","221.2","#AF550B"
"89400","220.9","#AF550B"
"89450","230","#AF550B"
"89500","219.1","#AF550B"
"89550","218.9","#AF550B"
"89600","223.6","#AF550B"
"89650","241.7","#AF550B"
"89700","241","#AF550B"
"89750","241.7","#AF550B"
"89800","242","#AF550B"
"89850","241.3","#AF550B"
"89900","242","#AF550B"
"89950","242","#AF550B"
"90000","241.7","#AF550B"
"90050","240.7","#AF550B"
"90100","242.3","#AF550B"
"90150","240.2","#AF550B"
"90200","241.3","#AF550B"
"90250","241.7","#AF550B"
"90300","242","#AF550B"
"90350","242","#AF550B"
"90400","241.7","#AF550B"
"90450","241.6","#AF550B"
"90500","242.3","#AF550B"
"90550","245.2","#AF550B"
"90600","244","#AF550B"
"90650","272.6","#AF550B"
"90700","219.4","#AF550B"
"90750","221.7","#098C09"
"90800","229.7","#098C09"
"90850","258.1","#098C09"
"90900","226.8","#098C09"
"90950","231.2","#098C09"
"91000","242","#098C09"
"91050","242.8","#098C09"
"91100","238","#098C09"
"91150","228.1","#098C09"
"91200","229.2","#098C09"
"91250","230.1","#098C09"
"91300","221.4","#098C09"
"91350","224.5","#098C09"
"91400","225.4","#098C09"
"91450","232.8","#098C09"
"91500","223.7","#098C09"
"91550","229.4","#098C09"
"91600","222.5","#098C09"
"91650","225.1","#098C09"
"91700","230.1","#098C09"
"91750","225.4","#AF0B0B"
"91800","243.9","#AF0B0B"
"91850","246.7","#AF0B0B"
"91900","243.8","#AF0B0B"
"91950","245","#AF0B0B"
"92000","243.5","#AF0B0B"
"92050","209","#076969"
"92100","52.5","#076969"
"92150","52.2","#076969"
"92200","51.9","#076969"
"92250","52.2","#076969"
"92300","53.8","#076969"
"92350","52.2","#076969"
"92400","52.2","#076969"
"92450","52.2","#076969"
"92500","52.2","#076969"
"92550","51.9","#076969"
"92600","52.2","#076969"
"92650","51.9","#076969"
"92700","52.5","#076969"
"92750","51.8","#076969"
"92800","52.2","#076969"
"92850","51.9","#076969"
"92900","52.2","#076969"
"92950","52.2","#076969"
"93000","51.9","#076969"
"93050","52.2","#076969"
"93100","51.9","#076969"
"93150","52.2","#076969"
"93200","52.2","#076969"
"93250","51.9","#076969"
"93300","51.9","#076969"
"93350","52.2","#076969"
"93400","52.2","#076969"
"93450","51.9","#076969"
"93500","52.2","#076969"
"93550","51.9","#076969"
"93600","51.9","#076969"
"93650","51.9","#076969"
"93700","51.9","#076969"
"93750","51.9","#076969"
"93800","51.8","#076969"
"93850","52.2","#076969"
"93900","51.9","#076969"
"93950","51.9","#076969"
"94000","51.8","#076969"
"94050","52.2","#076969"
"94100","51.9","#076969"
"94150","51.9","#076969"
"94200","51.8","#076969"
"94250","51.9","#076969"
"94300","51.9","#076969"
"94350","51.9","#076969"
"94400","51.9","#076969"
"94450","51.8","#076969"
"94500","51.9","#076969"
"94550","52.2","#076969"
"94600","51.9","#076969"
"94650","52.2","#076969"
"94700","51.8","#076969"
"94750","51.8","#076969"
"94800","52.2","#076969"
"94850","51.8","#076969"
"94900","51.9","#076969"
"94950","51.9","#076969"
"95000","51.8","#076969"
"95050","52.2","#076969"
"95100","51.9","#076969"
"95150","51.9","#076969"
"95200","51.8","#076969"
"95250","52.2","#076969"
"95300","51.9","#076969"
"95350","51.9","#076969"
"95400","52.2","#076969"
"95450","51.9","#076969"
"95500","51.9","#076969"
"95550","52.2","#076969"
"95600","51.9","#076969"
"95650","51.9","#076969"
"95700","51.8","#076969"
"95750","51.8","#076969"
"95800","51.9","#076969"
"95850","51.8","#076969"
"95900","51.8","#076969"
"95950","52.5","#076969"
"96000","51.9","#076969"
"96050","52.2","#076969"
"96100","51.9","#076969"
"96150","51.9","#076969"
"96200","51.9","#076969"
"96250","52.2","#076969"
"96300","52.2","#076969"
"96350","52.2","#076969"
"96400","51.9","#076969"
"96450","51.8","#076969"
"96500","51.9","#076969"
"96550","51.9","#076969"
"96600","51.9","#076969"
"96650","51.9","#076969"
"96700","51.9","#076969"
"96750","51.9","#076969"
"96800","51.9","#076969"
"96850","49.6","#076969"
"96900","51.9","#076969"
"96950","51.8","#076969"
"97000","51.9","#076969"
"97050","52.2","#076969"
"97100","51.5","#076969"
"97150","52.2","#076969"
"97200","52.2","#076969"
"97250","52.2","#076969"
"97300","52.2","#076969"
"97350","51.8","#076969"
"97400","51.5","#076969"
"97450","51.8","#076969"
"97500","51.9","#076969"
"97550","51.9","#076969"
"97600","52.2","#076969"
"97650","51.8","#076969"
"97700","52.2","#076969"
"97750","51.9","#076969"
"97800","51.8","#076969"
"97850","51.8","#076969"
"97900","51.9","#076969"
"97950","52.2","#076969"
"98000","51.9","#076969"
"98050","51.9","#076969"
"98100","52.2","#076969"
"98150","51.9","#076969"
"98200","52.2","#076969"
"98250","51.8","#076969"
"98300","51.9","#076969"
"98350","51.8","#076969"
"98400","51.9","#076969"
"98450","51.9","#076969"
"98500","52.5","#076969"
"98550","51.9","#076969"
"98600","51.8","#076969"
"98650","51.8","#076969"
"98700","52.2","#076969"
"98750","51.5","#076969"
"98800","51.9","#076969"
"98850","51.9","#076969"
"98900","51.9","#076969"
"98950","52.2","#076969"
"99000","51.9","#076969"
"99050","52.2","#076969"
"99100","51.8","#076969"
"99150","51.9","#076969"
"99200","51.9","#076969"
"99250","51.9","#076969"
"99300","51.8","#076969"
"99350","51.9","#076969"
"99400","51.8","#076969"
"99450","51.9","#076969"
"99500","51.8","#076969"
"99550","51.9","#076969"
"99600","51.8","#076969"
"99650","52.2","#076969"
"99700","51.9","#076969"
"99750","51.8","#076969"
"99800","51.8","#076969"
"99850","52.2","#076969"
"99900","51.8","#076969"
"99950","51.9","#076969"
