"count","curr","lineColor"
"95250","68.6","#076969"
"95300","69.1","#076969"
"95350","68.6","#076969"
"95400","69","#076969"
"95450","69.8","#076969"
"95500","69.2","#076969"
"95550","69.2","#076969"
"95600","73","#076969"
"95650","76.9","#076969"
"95700","77.2","#076969"
"95750","76.7","#076969"
"95800","77.4","#076969"
"95850","77","#076969"
"95900","77.2","#076969"
"95950","77.3","#076969"
"96000","77.4","#076969"
"96050","77.5","#076969"
"96100","77.5","#076969"
"96150","76.7","#076969"
"96200","77.4","#076969"
"96250","76.6","#076969"
"96300","77.5","#076969"
"96350","77.3","#076969"
"96400","77.4","#076969"
"96450","77.1","#076969"
"96500","76.1","#076969"
"96550","75.8","#076969"
"96600","75.9","#076969"
"96650","88.9","#076969"
"96700","69.2","#076969"
"96750","93.9","#AF550B"
"96800","84","#AF550B"
"96850","83.3","#AF550B"
"96900","75.3","#AF550B"
"96950","93.4","#AF550B"
"97000","73.2","#AF550B"
"97050","77.4","#AF550B"
"97100","89.9","#AF550B"
"97150","79.2","#AF550B"
"97200","85.8","#AF550B"
"97250","73","#AF550B"
"97300","75.4","#AF550B"
"97350","81.9","#AF550B"
"97400","75.7","#AF550B"
"97450","70.5","#AF550B"
"97500","73.3","#AF550B"
"97550","76.9","#AF550B"
"97600","72.1","#AF550B"
"97650","78.5","#AF550B"
"97700","73.5","#AF550B"
"97750","72.5","#098C09"
"97800","75.5","#098C09"
"97850","75.6","#098C09"
"97900","75.5","#098C09"
"97950","75.6","#098C09"
"98000","75.6","#098C09"
"98050","85.4","#AF0B0B"
"98100","15.1","#AF0B0B"
"98150","15","#AF0B0B"
"98200","15","#AF0B0B"
"98250","15.1","#AF0B0B"
"98300","15.1","#AF0B0B"
"98350","15","#AF0B0B"
"98400","15.1","#AF0B0B"
"98450","15.1","#AF0B0B"
"98500","15","#AF0B0B"
"98550","15","#AF0B0B"
"98600","15.2","#AF0B0B"
"98650","15","#AF0B0B"
"98700","15","#AF0B0B"
"98750","15","#AF0B0B"
"98800","15","#AF0B0B"
"98850","15","#AF0B0B"
"98900","15","#AF0B0B"
"98950","15","#AF0B0B"
"99000","15","#AF0B0B"
"99050","15.1","#AF0B0B"
"99100","15","#AF0B0B"
"99150","15","#AF0B0B"
"99200","15","#AF0B0B"
"99250","15","#AF0B0B"
"99300","15","#AF0B0B"
"99350","15","#AF0B0B"
"99400","15","#AF0B0B"
"99450","15","#AF0B0B"
"99500","15","#AF0B0B"
"99550","15.1","#AF0B0B"
"99600","15","#AF0B0B"
"99650","15","#AF0B0B"
"99700","15","#AF0B0B"
"99750","15","#AF0B0B"
"99800","15","#AF0B0B"
"99850","15","#AF0B0B"
"99900","15","#AF0B0B"
"99950","15","#AF0B0B"
