"count","volt","lineColor"
"55400","3235","#076969"
"55450","3235","#076969"
"55500","3235","#076969"
"55550","3235","#076969"
"55600","3235","#076969"
"55650","3235","#076969"
"55700","3235","#076969"
"55750","3235","#076969"
"55800","3235","#076969"
"55850","3235","#076969"
"55900","3235","#076969"
"55950","3235","#076969"
"56000","3235","#076969"
"56050","3234","#076969"
"56100","3235","#076969"
"56150","3235","#076969"
"56200","3235","#076969"
"56250","3235","#076969"
"56300","3235","#076969"
"56350","3235","#076969"
"56400","3235","#076969"
"56450","3235","#076969"
"56500","3235","#076969"
"56550","3235","#076969"
"56600","3235","#076969"
"56650","3125","#AF550B"
"56700","3086","#AF550B"
"56750","3085","#AF550B"
"56800","3084","#AF550B"
"56850","3083","#AF550B"
"56900","3086","#AF550B"
"56950","3086","#AF550B"
"57000","3085","#AF550B"
"57050","3086","#AF550B"
"57100","3087","#AF550B"
"57150","3087","#AF550B"
"57200","3088","#AF550B"
"57250","3107","#AF550B"
"57300","3107","#AF550B"
"57350","3107","#AF550B"
"57400","3107","#AF550B"
"57450","3108","#AF550B"
"57500","3108","#AF550B"
"57550","3107","#AF550B"
"57600","3108","#AF550B"
"57650","3107","#AF550B"
"57700","3107","#AF550B"
"57750","3109","#AF550B"
"57800","3107","#AF550B"
"57850","3106","#AF550B"
"57900","3108","#AF550B"
"57950","3109","#AF550B"
"58000","3102","#AF550B"
"58050","3107","#AF550B"
"58100","3107","#AF550B"
"58150","3102","#AF550B"
"58200","3107","#AF550B"
"58250","3108","#AF550B"
"58300","3095","#AF550B"
"58350","3106","#AF550B"
"58400","3107","#AF550B"
"58450","3079","#AF550B"
"58500","3106","#AF550B"
"58550","3107","#AF550B"
"58600","3054","#AF550B"
"58650","3107","#AF550B"
"58700","3107","#AF550B"
"58750","3107","#AF550B"
"58800","3107","#AF550B"
"58850","3108","#AF550B"
"58900","3105","#AF550B"
"58950","3106","#AF550B"
"59000","3107","#AF550B"
"59050","3108","#AF550B"
"59100","3107","#AF550B"
"59150","3107","#AF550B"
"59200","3107","#AF550B"
"59250","3107","#AF550B"
"59300","3105","#AF550B"
"59350","3094","#AF550B"
"59400","3087","#AF550B"
"59450","3087","#AF550B"
"59500","3088","#AF550B"
"59550","3087","#AF550B"
"59600","3088","#AF550B"
"59650","3088","#AF550B"
"59700","3088","#AF550B"
"59750","3087","#AF550B"
"59800","3087","#AF550B"
"59850","3088","#AF550B"
"59900","3089","#AF550B"
"59950","3088","#AF550B"
"60000","3089","#AF550B"
"60050","3088","#AF550B"
"60100","3088","#AF550B"
"60150","3088","#AF550B"
"60200","3084","#AF550B"
"60250","3085","#AF550B"
"60300","3087","#AF550B"
"60350","3072","#AF550B"
"60400","3068","#AF550B"
"60450","3102","#098C09"
"60500","3087","#098C09"
"60550","3065","#098C09"
"60600","3036","#098C09"
"60650","3084","#098C09"
"60700","3052","#098C09"
"60750","3052","#098C09"
"60800","3086","#098C09"
"60850","3041","#098C09"
"60900","3089","#098C09"
"60950","3087","#098C09"
"61000","3080","#098C09"
"61050","3066","#098C09"
"61100","3085","#098C09"
"61150","3080","#098C09"
"61200","3070","#098C09"
"61250","3097","#098C09"
"61300","3076","#098C09"
"61350","3075","#098C09"
"61400","3077","#098C09"
"61450","3099","#098C09"
"61500","3087","#AF0B0B"
"61550","3086","#AF0B0B"
"61600","3087","#AF0B0B"
"61650","3085","#AF0B0B"
"61700","3086","#AF0B0B"
"61750","3085","#AF0B0B"
"61800","3216","#076969"
"61850","3235","#076969"
"61900","3235","#076969"
"61950","3235","#076969"
"62000","3235","#076969"
"62050","3235","#076969"
"62100","3235","#076969"
"62150","3235","#076969"
"62200","3235","#076969"
"62250","3235","#076969"
"62300","3235","#076969"
"62350","3235","#076969"
"62400","3233","#076969"
"62450","3231","#076969"
"62500","3235","#076969"
"62550","3235","#076969"
"62600","3235","#076969"
"62650","3235","#076969"
"62700","3235","#076969"
"62750","3235","#076969"
"62800","3236","#076969"
"62850","3235","#076969"
"62900","3235","#076969"
"62950","3235","#076969"
"63000","3235","#076969"
"63050","3235","#076969"
"63100","3235","#076969"
"63150","3235","#076969"
"63200","3235","#076969"
"63250","3235","#076969"
"63300","3235","#076969"
"63350","3235","#076969"
"63400","3235","#076969"
"63450","3223","#076969"
"63500","3234","#076969"
"63550","3235","#076969"
"63600","3235","#076969"
"63650","3235","#076969"
"63700","3235","#076969"
"63750","3235","#076969"
"63800","3235","#076969"
"63850","3235","#076969"
"63900","3235","#076969"
"63950","3235","#076969"
"64000","3235","#076969"
"64050","3236","#076969"
"64100","3235","#076969"
"64150","3235","#076969"
"64200","3235","#076969"
"64250","3235","#076969"
"64300","3235","#076969"
"64350","3235","#076969"
"64400","3235","#076969"
"64450","3235","#076969"
"64500","3235","#076969"
"64550","3236","#076969"
"64600","3235","#076969"
"64650","3235","#076969"
"64700","3235","#076969"
"64750","3235","#076969"
"64800","3235","#076969"
"64850","3235","#076969"
"64900","3235","#076969"
"64950","3235","#076969"
"65000","3235","#076969"
"65050","3235","#076969"
"65100","3236","#076969"
"65150","3235","#076969"
"65200","3233","#076969"
"65250","3235","#076969"
"65300","3235","#076969"
"65350","3235","#076969"
"65400","3234","#076969"
"65450","3235","#076969"
"65500","3235","#076969"
"65550","3235","#076969"
"65600","3235","#076969"
"65650","3235","#076969"
"65700","3235","#076969"
"65750","3235","#076969"
"65800","3235","#076969"
"65850","3235","#076969"
"65900","3235","#076969"
"65950","3235","#076969"
"66000","3235","#076969"
"66050","3235","#076969"
"66100","3236","#076969"
"66150","3236","#076969"
"66200","3235","#076969"
"66250","3235","#076969"
"66300","3235","#076969"
"66350","3235","#076969"
"66400","3235","#076969"
"66450","3235","#076969"
"66500","3235","#076969"
"66550","3235","#076969"
"66600","3234","#076969"
"66650","3235","#076969"
"66700","3235","#076969"
"66750","3235","#076969"
"66800","3235","#076969"
"66850","3233","#076969"
"66900","3235","#076969"
"66950","3235","#076969"
"67000","3235","#076969"
"67050","3235","#076969"
"67100","3235","#076969"
"67150","3235","#076969"
"67200","3235","#076969"
"67250","3235","#076969"
"67300","3235","#076969"
"67350","3235","#076969"
"67400","3235","#076969"
"67450","3236","#076969"
"67500","3235","#076969"
"67550","3235","#076969"
"67600","3235","#076969"
"67650","3235","#076969"
"67700","3235","#076969"
"67750","3234","#076969"
"67800","3235","#076969"
"67850","3235","#076969"
"67900","3235","#076969"
"67950","3235","#076969"
"68000","3235","#076969"
"68050","3235","#076969"
"68100","3235","#076969"
"68150","3235","#076969"
"68200","3234","#076969"
"68250","3235","#076969"
"68300","3235","#076969"
"68350","3235","#076969"
"68400","3235","#076969"
"68450","3235","#076969"
"68500","3233","#076969"
"68550","3234","#076969"
"68600","3235","#076969"
"68650","3235","#076969"
"68700","3235","#076969"
"68750","3235","#076969"
"68800","3235","#076969"
"68850","3235","#076969"
"68900","3235","#076969"
"68950","3235","#076969"
"69000","3235","#076969"
"69050","3235","#076969"
"69100","3235","#076969"
"69150","3235","#076969"
"69200","3235","#076969"
"69250","3235","#076969"
"69300","3235","#076969"
"69350","3235","#076969"
"69400","3235","#076969"
"69450","3235","#076969"
"69500","3236","#076969"
"69550","3235","#076969"
"69600","3236","#076969"
"69650","3235","#076969"
"69700","3235","#076969"
"69750","3235","#076969"
"69800","3235","#076969"
"69850","3235","#076969"
"69900","3235","#076969"
"69950","3235","#076969"
"70000","3235","#076969"
"70050","3235","#076969"
"70100","3235","#076969"
"70150","3235","#076969"
"70200","3235","#076969"
"70250","3235","#076969"
"70300","3236","#076969"
"70350","3235","#076969"
"70400","3235","#076969"
"70450","3235","#076969"
"70500","3235","#076969"
"70550","3235","#076969"
"70600","3235","#076969"
"70650","3235","#076969"
"70700","3235","#076969"
"70750","3235","#076969"
"70800","3235","#076969"
"70850","3235","#076969"
"70900","3235","#076969"
"70950","3235","#076969"
"71000","3235","#076969"
"71050","3235","#076969"
"71100","3235","#076969"
"71150","3235","#076969"
"71200","3235","#076969"
"71250","3235","#076969"
"71300","3235","#076969"
"71350","3235","#076969"
"71400","3235","#076969"
"71450","3235","#076969"
"71500","3236","#076969"
"71550","3235","#076969"
"71600","3235","#076969"
"71650","3235","#076969"
"71700","3235","#076969"
"71750","3235","#076969"
"71800","3086","#AF550B"
"71850","3085","#AF550B"
"71900","3086","#AF550B"
"71950","3088","#AF550B"
"72000","3088","#AF550B"
"72050","3086","#AF550B"
"72100","3085","#AF550B"
"72150","3086","#AF550B"
"72200","3085","#AF550B"
"72250","3085","#AF550B"
"72300","3087","#AF550B"
"72350","3091","#AF550B"
"72400","3107","#AF550B"
"72450","3107","#AF550B"
"72500","3102","#AF550B"
"72550","3106","#AF550B"
"72600","3106","#AF550B"
"72650","3101","#AF550B"
"72700","3106","#AF550B"
"72750","3107","#AF550B"
"72800","3099","#AF550B"
"72850","3107","#AF550B"
"72900","3107","#AF550B"
"72950","3087","#AF550B"
"73000","3107","#AF550B"
"73050","3106","#AF550B"
"73100","3079","#AF550B"
"73150","3106","#AF550B"
"73200","3108","#AF550B"
"73250","3107","#AF550B"
"73300","3107","#AF550B"
"73350","3105","#AF550B"
"73400","3107","#AF550B"
"73450","3107","#AF550B"
"73500","3104","#AF550B"
"73550","3107","#AF550B"
"73600","3106","#AF550B"
"73650","3107","#AF550B"
"73700","3107","#AF550B"
"73750","3104","#AF550B"
"73800","3107","#AF550B"
"73850","3106","#AF550B"
"73900","3104","#AF550B"
"73950","3107","#AF550B"
"74000","3107","#AF550B"
"74050","3100","#AF550B"
"74100","3108","#AF550B"
"74150","3109","#AF550B"
"74200","3103","#AF550B"
"74250","3106","#AF550B"
"74300","3107","#AF550B"
"74350","3103","#AF550B"
"74400","3107","#AF550B"
"74450","3107","#AF550B"
"74500","3087","#AF550B"
"74550","3088","#AF550B"
"74600","3087","#AF550B"
"74650","3088","#AF550B"
"74700","3087","#AF550B"
"74750","3087","#AF550B"
"74800","3087","#AF550B"
"74850","3088","#AF550B"
"74900","3087","#AF550B"
"74950","3087","#AF550B"
"75000","3087","#AF550B"
"75050","3087","#AF550B"
"75100","3087","#AF550B"
"75150","3087","#AF550B"
"75200","3087","#AF550B"
"75250","3088","#AF550B"
"75300","3087","#AF550B"
"75350","3088","#AF550B"
"75400","3087","#AF550B"
"75450","3085","#AF550B"
"75500","3054","#AF550B"
"75550","3086","#AF550B"
"75600","3015","#098C09"
"75650","2999","#098C09"
"75700","3049","#098C09"
"75750","3042","#098C09"
"75800","3036","#098C09"
"75850","3066","#098C09"
"75900","3047","#098C09"
"75950","3074","#098C09"
"76000","3034","#098C09"
"76050","3035","#098C09"
"76100","3070","#098C09"
"76150","3073","#098C09"
"76200","3066","#098C09"
"76250","3099","#098C09"
"76300","3089","#098C09"
"76350","3084","#098C09"
"76400","3095","#098C09"
"76450","3085","#098C09"
"76500","3089","#098C09"
"76550","3102","#098C09"
"76600","3065","#098C09"
"76650","3091","#AF0B0B"
"76700","3086","#AF0B0B"
"76750","3086","#AF0B0B"
"76800","3086","#AF0B0B"
"76850","3085","#AF0B0B"
"76900","3086","#AF0B0B"
"76950","3126","#076969"
"77000","3235","#076969"
"77050","3234","#076969"
"77100","3235","#076969"
"77150","3235","#076969"
"77200","3235","#076969"
"77250","3235","#076969"
"77300","3235","#076969"
"77350","3235","#076969"
"77400","3235","#076969"
"77450","3235","#076969"
"77500","3233","#076969"
"77550","3235","#076969"
"77600","3235","#076969"
"77650","3235","#076969"
"77700","3235","#076969"
"77750","3235","#076969"
"77800","3235","#076969"
"77850","3235","#076969"
"77900","3235","#076969"
"77950","3235","#076969"
"78000","3235","#076969"
"78050","3235","#076969"
"78100","3235","#076969"
"78150","3235","#076969"
"78200","3235","#076969"
"78250","3235","#076969"
"78300","3235","#076969"
"78350","3235","#076969"
"78400","3235","#076969"
"78450","3235","#076969"
"78500","3235","#076969"
"78550","3235","#076969"
"78600","3235","#076969"
"78650","3235","#076969"
"78700","3235","#076969"
"78750","3235","#076969"
"78800","3235","#076969"
"78850","3235","#076969"
"78900","3235","#076969"
"78950","3235","#076969"
"79000","3235","#076969"
"79050","3235","#076969"
"79100","3235","#076969"
"79150","3233","#076969"
"79200","3235","#076969"
"79250","3235","#076969"
"79300","3235","#076969"
"79350","3235","#076969"
"79400","3235","#076969"
"79450","3235","#076969"
"79500","3235","#076969"
"79550","3235","#076969"
"79600","3235","#076969"
"79650","3235","#076969"
"79700","3235","#076969"
"79750","3235","#076969"
"79800","3235","#076969"
"79850","3235","#076969"
"79900","3235","#076969"
"79950","3235","#076969"
"80000","3235","#076969"
"80050","3234","#076969"
"80100","3235","#076969"
"80150","3235","#076969"
"80200","3236","#076969"
"80250","3235","#076969"
"80300","3235","#076969"
"80350","3235","#076969"
"80400","3235","#076969"
"80450","3235","#076969"
"80500","3235","#076969"
"80550","3235","#076969"
"80600","3235","#076969"
"80650","3235","#076969"
"80700","3235","#076969"
"80750","3235","#076969"
"80800","3235","#076969"
"80850","3235","#076969"
"80900","3235","#076969"
"80950","3235","#076969"
"81000","3234","#076969"
"81050","3235","#076969"
"81100","3235","#076969"
"81150","3235","#076969"
"81200","3235","#076969"
"81250","3235","#076969"
"81300","3235","#076969"
"81350","3235","#076969"
"81400","3235","#076969"
"81450","3235","#076969"
"81500","3235","#076969"
"81550","3235","#076969"
"81600","3235","#076969"
"81650","3235","#076969"
"81700","3235","#076969"
"81750","3235","#076969"
"81800","3235","#076969"
"81850","3235","#076969"
"81900","3235","#076969"
"81950","3235","#076969"
"82000","3236","#076969"
"82050","3235","#076969"
"82100","3235","#076969"
"82150","3235","#076969"
"82200","3235","#076969"
"82250","3235","#076969"
"82300","3235","#076969"
"82350","3235","#076969"
"82400","3236","#076969"
"82450","3235","#076969"
"82500","3235","#076969"
"82550","3235","#076969"
"82600","3235","#076969"
"82650","3235","#076969"
"82700","3235","#076969"
"82750","3235","#076969"
"82800","3235","#076969"
"82850","3235","#076969"
"82900","3235","#076969"
"82950","3235","#076969"
"83000","3235","#076969"
"83050","3235","#076969"
"83100","3235","#076969"
"83150","3235","#076969"
"83200","3235","#076969"
"83250","3235","#076969"
"83300","3235","#076969"
"83350","3235","#076969"
"83400","3235","#076969"
"83450","3235","#076969"
"83500","3235","#076969"
"83550","3235","#076969"
"83600","3235","#076969"
"83650","3235","#076969"
"83700","3235","#076969"
"83750","3235","#076969"
"83800","3235","#076969"
"83850","3234","#076969"
"83900","3235","#076969"
"83950","3235","#076969"
"84000","3235","#076969"
"84050","3235","#076969"
"84100","3235","#076969"
"84150","3235","#076969"
"84200","3235","#076969"
"84250","3235","#076969"
"84300","3235","#076969"
"84350","3235","#076969"
"84400","3235","#076969"
"84450","3235","#076969"
"84500","3235","#076969"
"84550","3235","#076969"
"84600","3235","#076969"
"84650","3235","#076969"
"84700","3235","#076969"
"84750","3235","#076969"
"84800","3235","#076969"
"84850","3234","#076969"
"84900","3235","#076969"
"84950","3235","#076969"
"85000","3235","#076969"
"85050","3235","#076969"
"85100","3235","#076969"
"85150","3235","#076969"
"85200","3235","#076969"
"85250","3235","#076969"
"85300","3235","#076969"
"85350","3235","#076969"
"85400","3235","#076969"
"85450","3236","#076969"
"85500","3235","#076969"
"85550","3235","#076969"
"85600","3236","#076969"
"85650","3235","#076969"
"85700","3235","#076969"
"85750","3235","#076969"
"85800","3235","#076969"
"85850","3235","#076969"
"85900","3235","#076969"
"85950","3235","#076969"
"86000","3235","#076969"
"86050","3235","#076969"
"86100","3235","#076969"
"86150","3235","#076969"
"86200","3235","#076969"
"86250","3235","#076969"
"86300","3235","#076969"
"86350","3235","#076969"
"86400","3235","#076969"
"86450","3235","#076969"
"86500","3235","#076969"
"86550","3235","#076969"
"86600","3235","#076969"
"86650","3235","#076969"
"86700","3235","#076969"
"86750","3235","#076969"
"86800","3235","#076969"
"86850","3235","#076969"
"86900","3235","#076969"
"86950","3085","#AF550B"
"87000","3084","#AF550B"
"87050","3085","#AF550B"
"87100","3084","#AF550B"
"87150","3086","#AF550B"
"87200","3087","#AF550B"
"87250","3084","#AF550B"
"87300","3085","#AF550B"
"87350","3086","#AF550B"
"87400","3086","#AF550B"
"87450","3087","#AF550B"
"87500","3085","#AF550B"
"87550","3107","#AF550B"
"87600","3106","#AF550B"
"87650","3107","#AF550B"
"87700","3104","#AF550B"
"87750","3107","#AF550B"
"87800","3106","#AF550B"
"87850","3104","#AF550B"
"87900","3107","#AF550B"
"87950","3107","#AF550B"
"88000","3106","#AF550B"
"88050","3108","#AF550B"
"88100","3108","#AF550B"
"88150","3100","#AF550B"
"88200","3107","#AF550B"
"88250","3107","#AF550B"
"88300","3095","#AF550B"
"88350","3107","#AF550B"
"88400","3107","#AF550B"
"88450","3089","#AF550B"
"88500","3107","#AF550B"
"88550","3108","#AF550B"
"88600","3063","#AF550B"
"88650","3107","#AF550B"
"88700","3107","#AF550B"
"88750","3106","#AF550B"
"88800","3107","#AF550B"
"88850","3109","#AF550B"
"88900","3106","#AF550B"
"88950","3107","#AF550B"
"89000","3107","#AF550B"
"89050","3106","#AF550B"
"89100","3107","#AF550B"
"89150","3107","#AF550B"
"89200","3106","#AF550B"
"89250","3107","#AF550B"
"89300","3106","#AF550B"
"89350","3066","#AF550B"
"89400","3106","#AF550B"
"89450","3107","#AF550B"
"89500","3105","#AF550B"
"89550","3107","#AF550B"
"89600","3107","#AF550B"
"89650","3092","#AF550B"
"89700","3087","#AF550B"
"89750","3088","#AF550B"
"89800","3090","#AF550B"
"89850","3088","#AF550B"
"89900","3087","#AF550B"
"89950","3087","#AF550B"
"90000","3088","#AF550B"
"90050","3091","#AF550B"
"90100","3087","#AF550B"
"90150","3087","#AF550B"
"90200","3088","#AF550B"
"90250","3087","#AF550B"
"90300","3089","#AF550B"
"90350","3087","#AF550B"
"90400","3087","#AF550B"
"90450","3087","#AF550B"
"90500","3087","#AF550B"
"90550","3085","#AF550B"
"90600","3086","#AF550B"
"90650","3083","#AF550B"
"90700","2989","#AF550B"
"90750","3106","#098C09"
"90800","3003","#098C09"
"90850","3022","#098C09"
"90900","3033","#098C09"
"90950","3040","#098C09"
"91000","3070","#098C09"
"91050","3045","#098C09"
"91100","3043","#098C09"
"91150","3065","#098C09"
"91200","3036","#098C09"
"91250","3090","#098C09"
"91300","3078","#098C09"
"91350","3083","#098C09"
"91400","3068","#098C09"
"91450","3096","#098C09"
"91500","3077","#098C09"
"91550","3094","#098C09"
"91600","3078","#098C09"
"91650","3098","#098C09"
"91700","3096","#098C09"
"91750","3087","#098C09"
"91800","3085","#AF0B0B"
"91850","3085","#AF0B0B"
"91900","3084","#AF0B0B"
"91950","3087","#AF0B0B"
"92000","3084","#AF0B0B"
"92050","3086","#AF0B0B"
"92100","3099","#076969"
"92150","3235","#076969"
"92200","3235","#076969"
"92250","3235","#076969"
"92300","3235","#076969"
"92350","3235","#076969"
"92400","3235","#076969"
"92450","3235","#076969"
"92500","3235","#076969"
"92550","3234","#076969"
"92600","3235","#076969"
"92650","3235","#076969"
"92700","3235","#076969"
"92750","3235","#076969"
"92800","3234","#076969"
"92850","3235","#076969"
"92900","3234","#076969"
"92950","3235","#076969"
"93000","3235","#076969"
"93050","3235","#076969"
"93100","3229","#076969"
"93150","3235","#076969"
"93200","3235","#076969"
"93250","3235","#076969"
"93300","3235","#076969"
"93350","3235","#076969"
"93400","3235","#076969"
"93450","3235","#076969"
"93500","3235","#076969"
"93550","3235","#076969"
"93600","3235","#076969"
"93650","3235","#076969"
"93700","3235","#076969"
"93750","3235","#076969"
"93800","3235","#076969"
"93850","3235","#076969"
"93900","3235","#076969"
"93950","3235","#076969"
"94000","3235","#076969"
"94050","3235","#076969"
"94100","3235","#076969"
"94150","3234","#076969"
"94200","3235","#076969"
"94250","3235","#076969"
"94300","3235","#076969"
"94350","3235","#076969"
"94400","3235","#076969"
"94450","3235","#076969"
"94500","3235","#076969"
"94550","3235","#076969"
"94600","3235","#076969"
"94650","3235","#076969"
"94700","3235","#076969"
"94750","3235","#076969"
"94800","3235","#076969"
"94850","3235","#076969"
"94900","3235","#076969"
"94950","3235","#076969"
"95000","3235","#076969"
"95050","3235","#076969"
"95100","3235","#076969"
"95150","3235","#076969"
"95200","3235","#076969"
"95250","3235","#076969"
"95300","3235","#076969"
"95350","3235","#076969"
"95400","3234","#076969"
"95450","3235","#076969"
"95500","3235","#076969"
"95550","3235","#076969"
"95600","3235","#076969"
"95650","3235","#076969"
"95700","3235","#076969"
"95750","3235","#076969"
"95800","3235","#076969"
"95850","3235","#076969"
"95900","3234","#076969"
"95950","3235","#076969"
"96000","3235","#076969"
"96050","3235","#076969"
"96100","3235","#076969"
"96150","3235","#076969"
"96200","3235","#076969"
"96250","3235","#076969"
"96300","3235","#076969"
"96350","3235","#076969"
"96400","3234","#076969"
"96450","3235","#076969"
"96500","3235","#076969"
"96550","3235","#076969"
"96600","3235","#076969"
"96650","3235","#076969"
"96700","3235","#076969"
"96750","3235","#076969"
"96800","3235","#076969"
"96850","3234","#076969"
"96900","3234","#076969"
"96950","3235","#076969"
"97000","3235","#076969"
"97050","3235","#076969"
"97100","3235","#076969"
"97150","3235","#076969"
"97200","3235","#076969"
"97250","3235","#076969"
"97300","3235","#076969"
"97350","3235","#076969"
"97400","3235","#076969"
"97450","3235","#076969"
"97500","3235","#076969"
"97550","3235","#076969"
"97600","3235","#076969"
"97650","3235","#076969"
"97700","3235","#076969"
"97750","3234","#076969"
"97800","3235","#076969"
"97850","3235","#076969"
"97900","3235","#076969"
"97950","3235","#076969"
"98000","3235","#076969"
"98050","3235","#076969"
"98100","3235","#076969"
"98150","3235","#076969"
"98200","3235","#076969"
"98250","3235","#076969"
"98300","3235","#076969"
"98350","3235","#076969"
"98400","3235","#076969"
"98450","3235","#076969"
"98500","3235","#076969"
"98550","3235","#076969"
"98600","3235","#076969"
"98650","3235","#076969"
"98700","3235","#076969"
"98750","3234","#076969"
"98800","3235","#076969"
"98850","3235","#076969"
"98900","3235","#076969"
"98950","3235","#076969"
"99000","3235","#076969"
"99050","3235","#076969"
"99100","3235","#076969"
"99150","3235","#076969"
"99200","3235","#076969"
"99250","3235","#076969"
"99300","3235","#076969"
"99350","3235","#076969"
"99400","3233","#076969"
"99450","3235","#076969"
"99500","3235","#076969"
"99550","3235","#076969"
"99600","3235","#076969"
"99650","3235","#076969"
"99700","3235","#076969"
"99750","3235","#076969"
"99800","3234","#076969"
"99850","3235","#076969"
"99900","3235","#076969"
"99950","3235","#076969"
