"count","curr","lineColor"
"52700","15.8","#076969"
"52750","15.8","#076969"
"52800","15.9","#076969"
"52850","15.9","#076969"
"52900","16","#076969"
"52950","15.9","#076969"
"53000","15.9","#076969"
"53050","15.9","#076969"
"53100","16","#076969"
"53150","15.9","#076969"
"53200","15.9","#076969"
"53250","15.9","#076969"
"53300","15.9","#076969"
"53350","15.9","#076969"
"53400","15.9","#076969"
"53450","15.9","#076969"
"53500","15.9","#076969"
"53550","16","#076969"
"53600","15.9","#076969"
"53650","15.9","#076969"
"53700","15.9","#076969"
"53750","15.9","#076969"
"53800","15.9","#076969"
"53850","15.9","#076969"
"53900","15.9","#076969"
"53950","15.9","#076969"
"54000","15.9","#076969"
"54050","15.9","#076969"
"54100","15.9","#076969"
"54150","15.9","#076969"
"54200","15.8","#076969"
"54250","15.8","#076969"
"54300","15.9","#076969"
"54350","15.9","#076969"
"54400","15.9","#076969"
"54450","15.9","#076969"
"54500","15.9","#076969"
"54550","15.9","#076969"
"54600","15.9","#076969"
"54650","15.9","#076969"
"54700","15.9","#076969"
"54750","15.9","#076969"
"54800","15.8","#076969"
"54850","15.9","#076969"
"54900","15.9","#076969"
"54950","15.9","#076969"
"55000","16","#076969"
"55050","15.1","#076969"
"55100","15.9","#076969"
"55150","15.9","#076969"
"55200","15.9","#076969"
"55250","15.9","#076969"
"55300","15.9","#076969"
"55350","15.9","#076969"
"55400","15.9","#076969"
"55450","15.9","#076969"
"55500","15.9","#076969"
"55550","15.9","#076969"
"55600","15.8","#076969"
"55650","15.9","#076969"
"55700","15.9","#076969"
"55750","15.9","#076969"
"55800","16","#076969"
"55850","16","#076969"
"55900","15.8","#076969"
"55950","15.9","#076969"
"56000","15.9","#076969"
"56050","15.8","#076969"
"56100","15.9","#076969"
"56150","15.9","#076969"
"56200","15.9","#076969"
"56250","15.9","#076969"
"56300","15.9","#076969"
"56350","15.9","#076969"
"56400","15.9","#076969"
"56450","15.9","#076969"
"56500","15.8","#076969"
"56550","15.9","#076969"
"56600","15.9","#076969"
"56650","62.5","#AF550B"
"56700","79","#AF550B"
"56750","78.2","#AF550B"
"56800","78.9","#AF550B"
"56850","79.5","#AF550B"
"56900","78.5","#AF550B"
"56950","78.4","#AF550B"
"57000","78.5","#AF550B"
"57050","78.8","#AF550B"
"57100","78.4","#AF550B"
"57150","78.4","#AF550B"
"57200","78","#AF550B"
"57250","70.6","#AF550B"
"57300","70.6","#AF550B"
"57350","70","#AF550B"
"57400","69.7","#AF550B"
"57450","69.8","#AF550B"
"57500","69.9","#AF550B"
"57550","70.2","#AF550B"
"57600","69.8","#AF550B"
"57650","70","#AF550B"
"57700","70","#AF550B"
"57750","69.6","#AF550B"
"57800","70.2","#AF550B"
"57850","70.7","#AF550B"
"57900","70.1","#AF550B"
"57950","69.9","#AF550B"
"58000","71.4","#AF550B"
"58050","70.2","#AF550B"
"58100","70.1","#AF550B"
"58150","71.7","#AF550B"
"58200","70.4","#AF550B"
"58250","70","#AF550B"
"58300","73.8","#AF550B"
"58350","70.7","#AF550B"
"58400","70.4","#AF550B"
"58450","77.5","#AF550B"
"58500","70.3","#AF550B"
"58550","70.1","#AF550B"
"58600","80.7","#AF550B"
"58650","70","#AF550B"
"58700","70.1","#AF550B"
"58750","69.9","#AF550B"
"58800","70.1","#AF550B"
"58850","69.5","#AF550B"
"58900","75.6","#AF550B"
"58950","70.3","#AF550B"
"59000","70.2","#AF550B"
"59050","70.1","#AF550B"
"59100","70.2","#AF550B"
"59150","70.5","#AF550B"
"59200","70.8","#AF550B"
"59250","70.7","#AF550B"
"59300","70.8","#AF550B"
"59350","75.7","#AF550B"
"59400","77.8","#AF550B"
"59450","77.5","#AF550B"
"59500","77.9","#AF550B"
"59550","77.7","#AF550B"
"59600","77.6","#AF550B"
"59650","77.7","#AF550B"
"59700","77.7","#AF550B"
"59750","77.7","#AF550B"
"59800","77.9","#AF550B"
"59850","77.1","#AF550B"
"59900","77.3","#AF550B"
"59950","77.1","#AF550B"
"60000","77","#AF550B"
"60050","77.6","#AF550B"
"60100","77.6","#AF550B"
"60150","77.5","#AF550B"
"60200","79.2","#AF550B"
"60250","78.6","#AF550B"
"60300","78.5","#AF550B"
"60350","81.9","#AF550B"
"60400","74.2","#AF550B"
"60450","71.6","#098C09"
"60500","92.7","#098C09"
"60550","89.3","#098C09"
"60600","85.7","#098C09"
"60650","93.4","#098C09"
"60700","78.7","#098C09"
"60750","91.4","#098C09"
"60800","85.9","#098C09"
"60850","84.2","#098C09"
"60900","91.9","#098C09"
"60950","77.9","#098C09"
"61000","77.6","#098C09"
"61050","77.8","#098C09"
"61100","90.9","#098C09"
"61150","74.4","#098C09"
"61200","79.3","#098C09"
"61250","78.9","#098C09"
"61300","75.8","#098C09"
"61350","77.2","#098C09"
"61400","78","#098C09"
"61450","77.4","#098C09"
"61500","78.8","#AF0B0B"
"61550","78.6","#AF0B0B"
"61600","78.2","#AF0B0B"
"61650","78.7","#AF0B0B"
"61700","78.3","#AF0B0B"
"61750","78.3","#AF0B0B"
"61800","21.9","#076969"
"61850","16","#076969"
"61900","16","#076969"
"61950","15.9","#076969"
"62000","15.9","#076969"
"62050","16","#076969"
"62100","15.9","#076969"
"62150","16","#076969"
"62200","15.9","#076969"
"62250","16","#076969"
"62300","16","#076969"
"62350","15.9","#076969"
"62400","16.1","#076969"
"62450","16.7","#076969"
"62500","15.9","#076969"
"62550","15.9","#076969"
"62600","15.9","#076969"
"62650","16","#076969"
"62700","15.9","#076969"
"62750","16","#076969"
"62800","16","#076969"
"62850","15.9","#076969"
"62900","15.9","#076969"
"62950","15.9","#076969"
"63000","15.9","#076969"
"63050","15.9","#076969"
"63100","15.9","#076969"
"63150","15.9","#076969"
"63200","15.9","#076969"
"63250","16","#076969"
"63300","15.9","#076969"
"63350","15.9","#076969"
"63400","15.9","#076969"
"63450","17.3","#076969"
"63500","15.9","#076969"
"63550","15.8","#076969"
"63600","15.9","#076969"
"63650","15.9","#076969"
"63700","15.9","#076969"
"63750","15.9","#076969"
"63800","16","#076969"
"63850","15.9","#076969"
"63900","15.9","#076969"
"63950","15.9","#076969"
"64000","15.9","#076969"
"64050","15.9","#076969"
"64100","15.8","#076969"
"64150","16","#076969"
"64200","15.9","#076969"
"64250","15.9","#076969"
"64300","16","#076969"
"64350","16","#076969"
"64400","15.9","#076969"
"64450","15.9","#076969"
"64500","15.9","#076969"
"64550","15.9","#076969"
"64600","16","#076969"
"64650","15.9","#076969"
"64700","16","#076969"
"64750","15.9","#076969"
"64800","15.9","#076969"
"64850","15.9","#076969"
"64900","15.9","#076969"
"64950","15.9","#076969"
"65000","15.9","#076969"
"65050","15.8","#076969"
"65100","15.9","#076969"
"65150","16","#076969"
"65200","16.1","#076969"
"65250","15.9","#076969"
"65300","15.8","#076969"
"65350","15.9","#076969"
"65400","15.9","#076969"
"65450","16","#076969"
"65500","15.9","#076969"
"65550","15.9","#076969"
"65600","15.9","#076969"
"65650","15.9","#076969"
"65700","15.9","#076969"
"65750","15.9","#076969"
"65800","15.9","#076969"
"65850","15.9","#076969"
"65900","15.9","#076969"
"65950","16","#076969"
"66000","15.9","#076969"
"66050","15.9","#076969"
"66100","16","#076969"
"66150","15.9","#076969"
"66200","15.9","#076969"
"66250","15.9","#076969"
"66300","15.9","#076969"
"66350","16","#076969"
"66400","15.9","#076969"
"66450","16","#076969"
"66500","15.9","#076969"
"66550","15.8","#076969"
"66600","15.9","#076969"
"66650","15.9","#076969"
"66700","15.9","#076969"
"66750","15.9","#076969"
"66800","15.9","#076969"
"66850","16","#076969"
"66900","15.9","#076969"
"66950","15.9","#076969"
"67000","15.9","#076969"
"67050","15.9","#076969"
"67100","15.9","#076969"
"67150","15.9","#076969"
"67200","15.9","#076969"
"67250","15.9","#076969"
"67300","15.9","#076969"
"67350","15.9","#076969"
"67400","15.9","#076969"
"67450","16","#076969"
"67500","15.9","#076969"
"67550","15.9","#076969"
"67600","15.9","#076969"
"67650","15.9","#076969"
"67700","15.9","#076969"
"67750","16","#076969"
"67800","15.9","#076969"
"67850","16","#076969"
"67900","15.9","#076969"
"67950","15.8","#076969"
"68000","15.8","#076969"
"68050","15.9","#076969"
"68100","15.9","#076969"
"68150","15.9","#076969"
"68200","15.9","#076969"
"68250","15.9","#076969"
"68300","16","#076969"
"68350","15.9","#076969"
"68400","15.9","#076969"
"68450","15.8","#076969"
"68500","16","#076969"
"68550","15.9","#076969"
"68600","15.9","#076969"
"68650","15.9","#076969"
"68700","15.9","#076969"
"68750","15.9","#076969"
"68800","15.9","#076969"
"68850","15.9","#076969"
"68900","15.9","#076969"
"68950","15.9","#076969"
"69000","15.9","#076969"
"69050","15.9","#076969"
"69100","15.9","#076969"
"69150","15.9","#076969"
"69200","15.9","#076969"
"69250","15.9","#076969"
"69300","15.9","#076969"
"69350","15.9","#076969"
"69400","15.1","#076969"
"69450","15.9","#076969"
"69500","15.9","#076969"
"69550","15.9","#076969"
"69600","15.9","#076969"
"69650","15.9","#076969"
"69700","16","#076969"
"69750","15.9","#076969"
"69800","15.9","#076969"
"69850","15.8","#076969"
"69900","15.9","#076969"
"69950","15.9","#076969"
"70000","15.8","#076969"
"70050","15.9","#076969"
"70100","15.9","#076969"
"70150","15.9","#076969"
"70200","15.9","#076969"
"70250","15.9","#076969"
"70300","15.8","#076969"
"70350","15.9","#076969"
"70400","15.9","#076969"
"70450","15.9","#076969"
"70500","15.9","#076969"
"70550","15.9","#076969"
"70600","15.8","#076969"
"70650","15.8","#076969"
"70700","15.9","#076969"
"70750","15.9","#076969"
"70800","15.8","#076969"
"70850","15.9","#076969"
"70900","15.8","#076969"
"70950","15.9","#076969"
"71000","15.8","#076969"
"71050","15.9","#076969"
"71100","16","#076969"
"71150","15.8","#076969"
"71200","15.9","#076969"
"71250","15.9","#076969"
"71300","15.9","#076969"
"71350","15.9","#076969"
"71400","15.8","#076969"
"71450","15.9","#076969"
"71500","15.9","#076969"
"71550","15.9","#076969"
"71600","15.9","#076969"
"71650","15.9","#076969"
"71700","15.9","#076969"
"71750","16","#076969"
"71800","78.2","#AF550B"
"71850","78.3","#AF550B"
"71900","78.5","#AF550B"
"71950","77.7","#AF550B"
"72000","77.9","#AF550B"
"72050","78.4","#AF550B"
"72100","78.4","#AF550B"
"72150","78.5","#AF550B"
"72200","79.3","#AF550B"
"72250","78.8","#AF550B"
"72300","78.3","#AF550B"
"72350","76.7","#AF550B"
"72400","69.9","#AF550B"
"72450","70.2","#AF550B"
"72500","71.7","#AF550B"
"72550","70.5","#AF550B"
"72600","70.4","#AF550B"
"72650","72","#AF550B"
"72700","70.1","#AF550B"
"72750","69.7","#AF550B"
"72800","72.5","#AF550B"
"72850","69.9","#AF550B"
"72900","69.8","#AF550B"
"72950","75.7","#AF550B"
"73000","70.2","#AF550B"
"73050","70.3","#AF550B"
"73100","87.9","#AF550B"
"73150","69.9","#AF550B"
"73200","69.6","#AF550B"
"73250","70.6","#AF550B"
"73300","70.7","#AF550B"
"73350","70.5","#AF550B"
"73400","70.1","#AF550B"
"73450","70.3","#AF550B"
"73500","70.9","#AF550B"
"73550","70.2","#AF550B"
"73600","70","#AF550B"
"73650","69.9","#AF550B"
"73700","70.3","#AF550B"
"73750","71","#AF550B"
"73800","70.1","#AF550B"
"73850","70.5","#AF550B"
"73900","71.2","#AF550B"
"73950","70.5","#AF550B"
"74000","70.5","#AF550B"
"74050","71.6","#AF550B"
"74100","70","#AF550B"
"74150","69.4","#AF550B"
"74200","71","#AF550B"
"74250","70.7","#AF550B"
"74300","70.5","#AF550B"
"74350","71","#AF550B"
"74400","70","#AF550B"
"74450","70","#AF550B"
"74500","77.8","#AF550B"
"74550","77.7","#AF550B"
"74600","77.9","#AF550B"
"74650","77.7","#AF550B"
"74700","77.8","#AF550B"
"74750","77.7","#AF550B"
"74800","77.9","#AF550B"
"74850","77.6","#AF550B"
"74900","77.8","#AF550B"
"74950","77.7","#AF550B"
"75000","77.9","#AF550B"
"75050","77.7","#AF550B"
"75100","77.8","#AF550B"
"75150","77.8","#AF550B"
"75200","77.8","#AF550B"
"75250","77.8","#AF550B"
"75300","78","#AF550B"
"75350","77.9","#AF550B"
"75400","78.1","#AF550B"
"75450","78.4","#AF550B"
"75500","84.7","#AF550B"
"75550","76","#AF550B"
"75600","89.1","#098C09"
"75650","89.7","#098C09"
"75700","84.4","#098C09"
"75750","84","#098C09"
"75800","84.5","#098C09"
"75850","81.3","#098C09"
"75900","84.5","#098C09"
"75950","75.7","#098C09"
"76000","86.5","#098C09"
"76050","85.7","#098C09"
"76100","81.8","#098C09"
"76150","83.9","#098C09"
"76200","77.8","#098C09"
"76250","79.7","#098C09"
"76300","74.8","#098C09"
"76350","76.1","#098C09"
"76400","82.1","#098C09"
"76450","75.8","#098C09"
"76500","86.4","#098C09"
"76550","81.8","#098C09"
"76600","78.3","#098C09"
"76650","76.6","#AF0B0B"
"76700","78.3","#AF0B0B"
"76750","78.4","#AF0B0B"
"76800","78.3","#AF0B0B"
"76850","78.4","#AF0B0B"
"76900","78.1","#AF0B0B"
"76950","55.3","#076969"
"77000","16","#076969"
"77050","16","#076969"
"77100","16","#076969"
"77150","16","#076969"
"77200","15.9","#076969"
"77250","16","#076969"
"77300","15.9","#076969"
"77350","15.9","#076969"
"77400","15.9","#076969"
"77450","15.9","#076969"
"77500","16.1","#076969"
"77550","15.9","#076969"
"77600","15.9","#076969"
"77650","16","#076969"
"77700","15.9","#076969"
"77750","15.9","#076969"
"77800","15.9","#076969"
"77850","15.9","#076969"
"77900","15.9","#076969"
"77950","15.9","#076969"
"78000","15.9","#076969"
"78050","15.9","#076969"
"78100","15.9","#076969"
"78150","15.9","#076969"
"78200","15.9","#076969"
"78250","15.9","#076969"
"78300","15.9","#076969"
"78350","16","#076969"
"78400","15.9","#076969"
"78450","16","#076969"
"78500","15.9","#076969"
"78550","15.9","#076969"
"78600","15.8","#076969"
"78650","15.9","#076969"
"78700","16","#076969"
"78750","16","#076969"
"78800","15.9","#076969"
"78850","15.9","#076969"
"78900","16","#076969"
"78950","15.9","#076969"
"79000","15.9","#076969"
"79050","15.9","#076969"
"79100","15.9","#076969"
"79150","16","#076969"
"79200","15.9","#076969"
"79250","15.9","#076969"
"79300","15.9","#076969"
"79350","15.9","#076969"
"79400","15.9","#076969"
"79450","15.9","#076969"
"79500","16","#076969"
"79550","15.9","#076969"
"79600","16","#076969"
"79650","15.9","#076969"
"79700","15.9","#076969"
"79750","15.9","#076969"
"79800","15.9","#076969"
"79850","15.7","#076969"
"79900","15.9","#076969"
"79950","16","#076969"
"80000","15.9","#076969"
"80050","16","#076969"
"80100","15.9","#076969"
"80150","15.9","#076969"
"80200","16","#076969"
"80250","15.9","#076969"
"80300","15.9","#076969"
"80350","15.9","#076969"
"80400","16","#076969"
"80450","15.9","#076969"
"80500","15.9","#076969"
"80550","15.9","#076969"
"80600","15.9","#076969"
"80650","15.9","#076969"
"80700","15.9","#076969"
"80750","15.9","#076969"
"80800","15.9","#076969"
"80850","15.9","#076969"
"80900","15.9","#076969"
"80950","15.9","#076969"
"81000","15.9","#076969"
"81050","15.9","#076969"
"81100","15.9","#076969"
"81150","15.9","#076969"
"81200","15.9","#076969"
"81250","15.9","#076969"
"81300","15.9","#076969"
"81350","15.9","#076969"
"81400","15.9","#076969"
"81450","15.9","#076969"
"81500","15.9","#076969"
"81550","15.9","#076969"
"81600","16","#076969"
"81650","16","#076969"
"81700","15.9","#076969"
"81750","15.9","#076969"
"81800","15.9","#076969"
"81850","15.9","#076969"
"81900","15.9","#076969"
"81950","16","#076969"
"82000","15.9","#076969"
"82050","16","#076969"
"82100","15.9","#076969"
"82150","15.9","#076969"
"82200","15.9","#076969"
"82250","15.9","#076969"
"82300","15.8","#076969"
"82350","15.9","#076969"
"82400","15.9","#076969"
"82450","15.9","#076969"
"82500","15.9","#076969"
"82550","16","#076969"
"82600","15.9","#076969"
"82650","15.9","#076969"
"82700","15.9","#076969"
"82750","15.9","#076969"
"82800","16","#076969"
"82850","15.9","#076969"
"82900","15.9","#076969"
"82950","15.9","#076969"
"83000","15.9","#076969"
"83050","15.9","#076969"
"83100","16","#076969"
"83150","15.9","#076969"
"83200","15.9","#076969"
"83250","15.9","#076969"
"83300","15.9","#076969"
"83350","15.9","#076969"
"83400","15.9","#076969"
"83450","16","#076969"
"83500","15.9","#076969"
"83550","15.9","#076969"
"83600","15.9","#076969"
"83650","16","#076969"
"83700","15.9","#076969"
"83750","15.8","#076969"
"83800","15.9","#076969"
"83850","15.9","#076969"
"83900","15.9","#076969"
"83950","15.9","#076969"
"84000","15.8","#076969"
"84050","16","#076969"
"84100","15.9","#076969"
"84150","16","#076969"
"84200","15.9","#076969"
"84250","15.9","#076969"
"84300","15.9","#076969"
"84350","16","#076969"
"84400","15.9","#076969"
"84450","15.9","#076969"
"84500","15.9","#076969"
"84550","15.9","#076969"
"84600","15.9","#076969"
"84650","15.9","#076969"
"84700","15.9","#076969"
"84750","15.9","#076969"
"84800","15.9","#076969"
"84850","16","#076969"
"84900","15.9","#076969"
"84950","15.9","#076969"
"85000","15.9","#076969"
"85050","15.9","#076969"
"85100","15.9","#076969"
"85150","15.9","#076969"
"85200","15.9","#076969"
"85250","15.9","#076969"
"85300","15.9","#076969"
"85350","15.9","#076969"
"85400","15.9","#076969"
"85450","15.9","#076969"
"85500","15.8","#076969"
"85550","15.9","#076969"
"85600","15.9","#076969"
"85650","15.8","#076969"
"85700","15.9","#076969"
"85750","15.9","#076969"
"85800","15.9","#076969"
"85850","15.9","#076969"
"85900","15.9","#076969"
"85950","15.9","#076969"
"86000","15.9","#076969"
"86050","15.9","#076969"
"86100","15.9","#076969"
"86150","16","#076969"
"86200","15.9","#076969"
"86250","16","#076969"
"86300","15.9","#076969"
"86350","15.9","#076969"
"86400","15.9","#076969"
"86450","15.9","#076969"
"86500","15.9","#076969"
"86550","15.9","#076969"
"86600","15.9","#076969"
"86650","15.9","#076969"
"86700","15.9","#076969"
"86750","15.9","#076969"
"86800","15.9","#076969"
"86850","15.9","#076969"
"86900","15.9","#076969"
"86950","78.4","#AF550B"
"87000","79.2","#AF550B"
"87050","77.9","#AF550B"
"87100","78.7","#AF550B"
"87150","78.6","#AF550B"
"87200","78","#AF550B"
"87250","79.2","#AF550B"
"87300","78.5","#AF550B"
"87350","78.2","#AF550B"
"87400","78.1","#AF550B"
"87450","78","#AF550B"
"87500","78.4","#AF550B"
"87550","70.1","#AF550B"
"87600","70","#AF550B"
"87650","69.8","#AF550B"
"87700","70.7","#AF550B"
"87750","70.1","#AF550B"
"87800","69.9","#AF550B"
"87850","70.8","#AF550B"
"87900","70.2","#AF550B"
"87950","70","#AF550B"
"88000","70.2","#AF550B"
"88050","69.4","#AF550B"
"88100","70","#AF550B"
"88150","71.1","#AF550B"
"88200","69.8","#AF550B"
"88250","70.2","#AF550B"
"88300","73.3","#AF550B"
"88350","69.9","#AF550B"
"88400","70","#AF550B"
"88450","74.6","#AF550B"
"88500","69.6","#AF550B"
"88550","69.9","#AF550B"
"88600","79.9","#AF550B"
"88650","70.1","#AF550B"
"88700","70.3","#AF550B"
"88750","74.4","#AF550B"
"88800","69.9","#AF550B"
"88850","69.6","#AF550B"
"88900","70.2","#AF550B"
"88950","70.3","#AF550B"
"89000","70","#AF550B"
"89050","70","#AF550B"
"89100","69.6","#AF550B"
"89150","69.9","#AF550B"
"89200","70","#AF550B"
"89250","70.1","#AF550B"
"89300","70.1","#AF550B"
"89350","78.3","#AF550B"
"89400","70.1","#AF550B"
"89450","70.2","#AF550B"
"89500","70.6","#AF550B"
"89550","70.6","#AF550B"
"89600","70.4","#AF550B"
"89650","75.7","#AF550B"
"89700","77.8","#AF550B"
"89750","77.8","#AF550B"
"89800","77.3","#AF550B"
"89850","77.7","#AF550B"
"89900","77.4","#AF550B"
"89950","77.6","#AF550B"
"90000","77.4","#AF550B"
"90050","77.1","#AF550B"
"90100","77.9","#AF550B"
"90150","77.9","#AF550B"
"90200","77.5","#AF550B"
"90250","77.9","#AF550B"
"90300","77.6","#AF550B"
"90350","78","#AF550B"
"90400","77.7","#AF550B"
"90450","77.5","#AF550B"
"90500","78.1","#AF550B"
"90550","78.3","#AF550B"
"90600","78.3","#AF550B"
"90650","78.3","#AF550B"
"90700","94.9","#AF550B"
"90750","70.6","#098C09"
"90800","91.7","#098C09"
"90850","86.7","#098C09"
"90900","105.7","#098C09"
"90950","97.7","#098C09"
"91000","76.4","#098C09"
"91050","83.6","#098C09"
"91100","90.4","#098C09"
"91150","88.2","#098C09"
"91200","85.3","#098C09"
"91250","74.1","#098C09"
"91300","78.2","#098C09"
"91350","76","#098C09"
"91400","78.3","#098C09"
"91450","80.4","#098C09"
"91500","76.8","#098C09"
"91550","77.1","#098C09"
"91600","74.3","#098C09"
"91650","83.3","#098C09"
"91700","72.8","#098C09"
"91750","75.5","#098C09"
"91800","77.5","#AF0B0B"
"91850","78.2","#AF0B0B"
"91900","78.2","#AF0B0B"
"91950","77.3","#AF0B0B"
"92000","78.5","#AF0B0B"
"92050","78","#AF0B0B"
"92100","70.6","#076969"
"92150","16","#076969"
"92200","16","#076969"
"92250","16","#076969"
"92300","16","#076969"
"92350","16","#076969"
"92400","16","#076969"
"92450","15.9","#076969"
"92500","16","#076969"
"92550","15.9","#076969"
"92600","16","#076969"
"92650","15.9","#076969"
"92700","16","#076969"
"92750","15.9","#076969"
"92800","16.3","#076969"
"92850","16.1","#076969"
"92900","15.9","#076969"
"92950","15.9","#076969"
"93000","16","#076969"
"93050","16","#076969"
"93100","16.8","#076969"
"93150","15.9","#076969"
"93200","16","#076969"
"93250","15.9","#076969"
"93300","15.9","#076969"
"93350","16","#076969"
"93400","16","#076969"
"93450","15.9","#076969"
"93500","15.9","#076969"
"93550","15.9","#076969"
"93600","15.9","#076969"
"93650","15.9","#076969"
"93700","16","#076969"
"93750","16","#076969"
"93800","16","#076969"
"93850","15.9","#076969"
"93900","16","#076969"
"93950","15.9","#076969"
"94000","15.9","#076969"
"94050","15.9","#076969"
"94100","15.9","#076969"
"94150","15.9","#076969"
"94200","16","#076969"
"94250","15.9","#076969"
"94300","15.9","#076969"
"94350","15.9","#076969"
"94400","15.9","#076969"
"94450","15.9","#076969"
"94500","16","#076969"
"94550","15.9","#076969"
"94600","15.9","#076969"
"94650","16","#076969"
"94700","16","#076969"
"94750","15.9","#076969"
"94800","15.9","#076969"
"94850","15.9","#076969"
"94900","15.9","#076969"
"94950","15.9","#076969"
"95000","15.9","#076969"
"95050","15.9","#076969"
"95100","15.9","#076969"
"95150","15.9","#076969"
"95200","15.9","#076969"
"95250","15.9","#076969"
"95300","15.9","#076969"
"95350","15.9","#076969"
"95400","16.2","#076969"
"95450","15.9","#076969"
"95500","16","#076969"
"95550","15.9","#076969"
"95600","16","#076969"
"95650","15.9","#076969"
"95700","16","#076969"
"95750","15.9","#076969"
"95800","15.9","#076969"
"95850","15.9","#076969"
"95900","15.9","#076969"
"95950","15.9","#076969"
"96000","16","#076969"
"96050","15.9","#076969"
"96100","15.9","#076969"
"96150","16","#076969"
"96200","15.9","#076969"
"96250","16","#076969"
"96300","15.9","#076969"
"96350","15.9","#076969"
"96400","15.9","#076969"
"96450","16","#076969"
"96500","15.9","#076969"
"96550","15.9","#076969"
"96600","15.9","#076969"
"96650","15.8","#076969"
"96700","15.9","#076969"
"96750","15.9","#076969"
"96800","15.9","#076969"
"96850","16","#076969"
"96900","15.9","#076969"
"96950","16","#076969"
"97000","16","#076969"
"97050","16","#076969"
"97100","15.9","#076969"
"97150","15.9","#076969"
"97200","15.9","#076969"
"97250","15.9","#076969"
"97300","15.9","#076969"
"97350","16","#076969"
"97400","15.9","#076969"
"97450","15.9","#076969"
"97500","15.9","#076969"
"97550","15.9","#076969"
"97600","16","#076969"
"97650","16","#076969"
"97700","15.9","#076969"
"97750","16","#076969"
"97800","15.9","#076969"
"97850","16","#076969"
"97900","15.9","#076969"
"97950","15.8","#076969"
"98000","15.9","#076969"
"98050","15.9","#076969"
"98100","15.9","#076969"
"98150","15.9","#076969"
"98200","15.9","#076969"
"98250","16","#076969"
"98300","15.9","#076969"
"98350","15.9","#076969"
"98400","15.9","#076969"
"98450","16","#076969"
"98500","15.9","#076969"
"98550","15.9","#076969"
"98600","15.9","#076969"
"98650","15.9","#076969"
"98700","15.9","#076969"
"98750","15.9","#076969"
"98800","15.9","#076969"
"98850","15.9","#076969"
"98900","15.9","#076969"
"98950","15.9","#076969"
"99000","15.9","#076969"
"99050","15.9","#076969"
"99100","16","#076969"
"99150","15.9","#076969"
"99200","16","#076969"
"99250","15.9","#076969"
"99300","15.9","#076969"
"99350","15.9","#076969"
"99400","15.9","#076969"
"99450","15.9","#076969"
"99500","16","#076969"
"99550","15.9","#076969"
"99600","16","#076969"
"99650","15.9","#076969"
"99700","15.9","#076969"
"99750","15.9","#076969"
"99800","15.9","#076969"
"99850","15.9","#076969"
"99900","15.9","#076969"
"99950","15.9","#076969"
