"count","pow","lineColor"
"8200","48.9","#AF550B"
"8250","48.5","#AF550B"
"8300","48.5","#AF550B"
"8350","48.5","#AF550B"
"8400","48.5","#AF550B"
"8450","48.5","#AF550B"
"8500","48.5","#AF550B"
"8550","48.5","#AF550B"
"8600","48.5","#AF550B"
"8650","48.5","#AF550B"
"8700","48.5","#AF550B"
"8750","48.9","#AF550B"
"8800","48.5","#AF550B"
"8850","49.2","#AF550B"
"8900","48.5","#AF550B"
"8950","48.5","#AF550B"
"9000","48.5","#AF550B"
"9050","45.3","#AF550B"
"9100","48.6","#AF550B"
"9150","48.2","#AF550B"
"9200","48.5","#AF550B"
"9250","48.5","#AF550B"
"9300","48.9","#AF550B"
"9350","48.9","#AF550B"
"9400","48.9","#AF550B"
"9450","48.5","#AF550B"
"9500","48.9","#AF550B"
"9550","48.5","#AF550B"
"9600","48.9","#AF550B"
"9650","48.9","#AF550B"
"9700","48.5","#AF550B"
"9750","48.5","#AF550B"
"9800","48.5","#AF550B"
"9850","48.8","#AF550B"
"9900","48.5","#AF550B"
"9950","48.5","#AF550B"
"10000","48.5","#AF550B"
"10050","48.5","#AF550B"
"10100","48.2","#AF550B"
"10150","48.5","#AF550B"
"10200","48.5","#AF550B"
"10250","48.5","#AF550B"
"10300","48.9","#AF550B"
"10350","48.8","#AF550B"
"10400","48.9","#AF550B"
"10450","48.5","#AF550B"
"10500","48.5","#AF550B"
"10550","48.9","#AF550B"
"10600","48.5","#AF550B"
"10650","48.5","#AF550B"
"10700","48.5","#AF550B"
"10750","48.9","#AF550B"
"10800","48.6","#AF550B"
"10850","48.9","#AF550B"
"10900","48.5","#AF550B"
"10950","48.5","#AF550B"
"11000","48.5","#AF550B"
"11050","48.5","#AF550B"
"11100","48.5","#AF550B"
"11150","48.5","#AF550B"
"11200","48.2","#AF550B"
"11250","48.5","#AF550B"
"11300","48.5","#AF550B"
"11350","48.5","#AF550B"
"11400","48.2","#AF550B"
"11450","48.5","#AF550B"
"11500","48.5","#AF550B"
"11550","48.5","#AF550B"
"11600","48.5","#AF550B"
"11650","48.5","#AF550B"
"11700","48.5","#AF550B"
"11750","48.5","#AF550B"
"11800","48.5","#AF550B"
"11850","48.9","#AF550B"
"11900","48.5","#AF550B"
"11950","48.9","#AF550B"
"12000","48.5","#AF550B"
"12050","48.9","#AF550B"
"12100","48.5","#AF550B"
"12150","48.5","#AF550B"
"12200","48.5","#AF550B"
"12250","48.5","#AF550B"
"12300","48.5","#AF550B"
"12350","48.5","#AF550B"
"12400","48.5","#AF550B"
"12450","48.9","#AF550B"
"12500","48.5","#AF550B"
"12550","48.5","#AF550B"
"12600","48.5","#AF550B"
"12650","48.5","#AF550B"
"12700","48.2","#AF550B"
"12750","48.2","#AF550B"
"12800","48.5","#AF550B"
"12850","48.5","#AF550B"
"12900","48.5","#AF550B"
"12950","48.5","#AF550B"
"13000","48.5","#AF550B"
"13050","48.5","#AF550B"
"13100","48.5","#AF550B"
"13150","48.9","#AF550B"
"13200","48.5","#AF550B"
"13250","48.5","#AF550B"
"13300","48.5","#AF550B"
"13350","48.5","#AF550B"
"13400","48.5","#AF550B"
"13450","48.5","#AF550B"
"13500","48.5","#AF550B"
"13550","48.5","#AF550B"
"13600","48.9","#AF550B"
"13650","48.5","#AF550B"
"13700","48.5","#AF550B"
"13750","48.5","#AF550B"
"13800","48.5","#AF550B"
"13850","48.5","#AF550B"
"13900","48.5","#AF550B"
"13950","48.5","#AF550B"
"14000","48.5","#AF550B"
"14050","48.5","#AF550B"
"14100","48.9","#AF550B"
"14150","48.5","#AF550B"
"14200","48.5","#AF550B"
"14250","48.5","#AF550B"
"14300","48.5","#AF550B"
"14350","48.5","#AF550B"
"14400","48.5","#AF550B"
"14450","48.5","#AF550B"
"14500","48.5","#AF550B"
"14550","48.5","#AF550B"
"14600","48.5","#AF550B"
"14650","48.5","#AF550B"
"14700","48.5","#AF550B"
"14750","48.5","#AF550B"
"14800","48.5","#AF550B"
"14850","48.5","#AF550B"
"14900","48.5","#AF550B"
"14950","48.5","#AF550B"
"15000","48.5","#AF550B"
"15050","48.9","#AF550B"
"15100","48.6","#AF550B"
"15150","48.5","#AF550B"
"15200","48.5","#AF550B"
"15250","48.5","#AF550B"
"15300","48.5","#AF550B"
"15350","48.9","#AF550B"
"15400","48.5","#AF550B"
"15450","48.5","#AF550B"
"15500","48.2","#AF550B"
"15550","48.9","#AF550B"
"15600","48.5","#AF550B"
"15650","48.5","#AF550B"
"15700","48.5","#AF550B"
"15750","48.9","#AF550B"
"15800","48.5","#AF550B"
"15850","48.5","#AF550B"
"15900","48.5","#AF550B"
"15950","48.5","#AF550B"
"16000","48.5","#AF550B"
"16050","157.4","#098C09"
"16100","236.8","#098C09"
"16150","239.7","#098C09"
"16200","237.7","#098C09"
"16250","236","#098C09"
"16300","236.8","#098C09"
"16350","237.3","#098C09"
"16400","238.4","#098C09"
"16450","236.3","#098C09"
"16500","239.9","#098C09"
"16550","237.5","#098C09"
"16600","233.4","#098C09"
"16650","216.8","#098C09"
"16700","217.2","#098C09"
"16750","220.1","#098C09"
"16800","216.3","#098C09"
"16850","215.6","#098C09"
"16900","232.1","#098C09"
"16950","216","#098C09"
"17000","216.9","#098C09"
"17050","248.3","#098C09"
"17100","217.2","#098C09"
"17150","218.6","#098C09"
"17200","216.9","#098C09"
"17250","216","#098C09"
"17300","216","#098C09"
"17350","215.3","#098C09"
"17400","216.9","#098C09"
"17450","215.3","#098C09"
"17500","216.9","#098C09"
"17550","217.2","#098C09"
"17600","218.1","#098C09"
"17650","216.3","#098C09"
"17700","216","#098C09"
"17750","216.9","#098C09"
"17800","217.1","#098C09"
"17850","217.5","#098C09"
"17900","217.2","#098C09"
"17950","218.1","#098C09"
"18000","218.7","#098C09"
"18050","215.6","#098C09"
"18100","216.3","#098C09"
"18150","223.9","#098C09"
"18200","216.9","#098C09"
"18250","217.5","#098C09"
"18300","229.8","#098C09"
"18350","215.3","#098C09"
"18400","214.5","#098C09"
"18450","222.9","#098C09"
"18500","215.1","#098C09"
"18550","216","#098C09"
"18600","243.9","#098C09"
"18650","215.1","#098C09"
"18700","216.6","#098C09"
"18750","235.7","#098C09"
"18800","242.2","#098C09"
"18850","241.4","#098C09"
"18900","240.8","#098C09"
"18950","242","#098C09"
"19000","242.3","#098C09"
"19050","242.6","#098C09"
"19100","242.9","#098C09"
"19150","242","#098C09"
"19200","242.5","#098C09"
"19250","242.5","#098C09"
"19300","241.1","#098C09"
"19350","242.6","#098C09"
"19400","240.8","#098C09"
"19450","242","#098C09"
"19500","242","#098C09"
"19550","241.4","#098C09"
"19600","240.4","#098C09"
"19650","237.2","#098C09"
"19700","239.6","#098C09"
"19750","241.1","#098C09"
"19800","260.6","#098C09"
"19850","217.6","#098C09"
"19900","248.3","#AF0B0B"
"19950","226.7","#AF0B0B"
"20000","250.1","#AF0B0B"
"20050","227.8","#AF0B0B"
"20100","253.6","#AF0B0B"
"20150","226.1","#AF0B0B"
"20200","230.4","#AF0B0B"
"20250","242.2","#AF0B0B"
"20300","232.1","#AF0B0B"
"20350","259.9","#AF0B0B"
"20400","225.9","#AF0B0B"
"20450","233","#AF0B0B"
"20500","220.9","#AF0B0B"
"20550","237.7","#AF0B0B"
"20600","219.1","#AF0B0B"
"20650","221.7","#AF0B0B"
"20700","237.3","#AF0B0B"
"20750","221.3","#AF0B0B"
"20800","226.6","#AF0B0B"
"20850","222.3","#AF0B0B"
"20900","227.7","#076969"
"20950","238.5","#076969"
"21000","238.1","#076969"
"21050","240","#076969"
"21100","241.8","#076969"
"21150","237.8","#076969"
"21200","127.8","#AF550B"
"21250","48.9","#AF550B"
"21300","48.5","#AF550B"
"21350","48.6","#AF550B"
"21400","48.9","#AF550B"
"21450","48.5","#AF550B"
"21500","48.9","#AF550B"
"21550","48.5","#AF550B"
"21600","49.2","#AF550B"
"21650","48.5","#AF550B"
"21700","48.9","#AF550B"
"21750","48.5","#AF550B"
"21800","48.5","#AF550B"
"21850","48.5","#AF550B"
"21900","48.5","#AF550B"
"21950","48.5","#AF550B"
"22000","48.5","#AF550B"
"22050","48.5","#AF550B"
"22100","48.9","#AF550B"
"22150","48.5","#AF550B"
"22200","48.5","#AF550B"
"22250","48.9","#AF550B"
"22300","48.9","#AF550B"
"22350","48.5","#AF550B"
"22400","48.2","#AF550B"
"22450","48.5","#AF550B"
"22500","48.5","#AF550B"
"22550","48.5","#AF550B"
"22600","48.5","#AF550B"
"22650","48.5","#AF550B"
"22700","48.5","#AF550B"
"22750","48.5","#AF550B"
"22800","48.5","#AF550B"
"22850","48.5","#AF550B"
"22900","48.5","#AF550B"
"22950","48.5","#AF550B"
"23000","48.5","#AF550B"
"23050","48.5","#AF550B"
"23100","48.5","#AF550B"
"23150","48.5","#AF550B"
"23200","48.5","#AF550B"
"23250","48.2","#AF550B"
"23300","48.5","#AF550B"
"23350","48.5","#AF550B"
"23400","48.5","#AF550B"
"23450","48.5","#AF550B"
"23500","48.5","#AF550B"
"23550","48.5","#AF550B"
"23600","48.6","#AF550B"
"23650","48.5","#AF550B"
"23700","48.9","#AF550B"
"23750","48.5","#AF550B"
"23800","48.5","#AF550B"
"23850","48.5","#AF550B"
"23900","48.9","#AF550B"
"23950","48.5","#AF550B"
"24000","48.5","#AF550B"
"24050","48.9","#AF550B"
"24100","48.5","#AF550B"
"24150","48.5","#AF550B"
"24200","48.5","#AF550B"
"24250","48.9","#AF550B"
"24300","48.5","#AF550B"
"24350","48.5","#AF550B"
"24400","48.5","#AF550B"
"24450","48.5","#AF550B"
"24500","48.5","#AF550B"
"24550","48.5","#AF550B"
"24600","48.5","#AF550B"
"24650","51.7","#AF550B"
"24700","48.5","#AF550B"
"24750","48.9","#AF550B"
"24800","48.5","#AF550B"
"24850","48.5","#AF550B"
"24900","48.5","#AF550B"
"24950","48.9","#AF550B"
"25000","48.5","#AF550B"
"25050","48.5","#AF550B"
"25100","48.5","#AF550B"
"25150","48.5","#AF550B"
"25200","48.5","#AF550B"
"25250","48.5","#AF550B"
"25300","48.9","#AF550B"
"25350","48.5","#AF550B"
"25400","48.5","#AF550B"
"25450","48.5","#AF550B"
"25500","48.5","#AF550B"
"25550","48.5","#AF550B"
"25600","48.9","#AF550B"
"25650","48.5","#AF550B"
"25700","48.9","#AF550B"
"25750","48.5","#AF550B"
"25800","48.5","#AF550B"
"25850","48.9","#AF550B"
"25900","48.5","#AF550B"
"25950","48.5","#AF550B"
"26000","48.5","#AF550B"
"26050","48.5","#AF550B"
"26100","48.5","#AF550B"
"26150","48.5","#AF550B"
"26200","48.5","#AF550B"
"26250","48.9","#AF550B"
"26300","48.5","#AF550B"
"26350","48.5","#AF550B"
"26400","48.5","#AF550B"
"26450","48.5","#AF550B"
"26500","48.5","#AF550B"
"26550","48.5","#AF550B"
"26600","48.5","#AF550B"
"26650","48.5","#AF550B"
"26700","48.5","#AF550B"
"26750","48.9","#AF550B"
"26800","48.5","#AF550B"
"26850","48.5","#AF550B"
"26900","48.5","#AF550B"
"26950","48.5","#AF550B"
"27000","48.2","#AF550B"
"27050","48.5","#AF550B"
"27100","48.5","#AF550B"
"27150","48.5","#AF550B"
"27200","49.2","#AF550B"
"27250","48.9","#AF550B"
"27300","48.5","#AF550B"
"27350","48.5","#AF550B"
"27400","48.5","#AF550B"
"27450","48.5","#AF550B"
"27500","48.5","#AF550B"
"27550","48.5","#AF550B"
"27600","48.5","#AF550B"
"27650","48.5","#AF550B"
"27700","48.5","#AF550B"
"27750","48.5","#AF550B"
"27800","48.5","#AF550B"
"27850","48.5","#AF550B"
"27900","48.5","#AF550B"
"27950","48.5","#AF550B"
"28000","48.5","#AF550B"
"28050","48.5","#AF550B"
"28100","48.9","#AF550B"
"28150","48.5","#AF550B"
"28200","48.5","#AF550B"
"28250","48.9","#AF550B"
"28300","48.5","#AF550B"
"28350","48.5","#AF550B"
"28400","48.9","#AF550B"
"28450","48.9","#AF550B"
"28500","48.5","#AF550B"
"28550","48.5","#AF550B"
"28600","48.9","#AF550B"
"28650","48.5","#AF550B"
"28700","48.5","#AF550B"
"28750","48.5","#AF550B"
"28800","48.5","#AF550B"
"28850","48.9","#AF550B"
"28900","48.9","#AF550B"
"28950","48.5","#AF550B"
"29000","48.9","#AF550B"
"29050","48.9","#AF550B"
"29100","48.5","#AF550B"
"29150","48.5","#AF550B"
"29200","48.5","#AF550B"
"29250","48.5","#AF550B"
"29300","48.5","#AF550B"
"29350","48.5","#AF550B"
"29400","48.5","#AF550B"
"29450","48.5","#AF550B"
"29500","48.5","#AF550B"
"29550","48.9","#AF550B"
"29600","48.5","#AF550B"
"29650","48.5","#AF550B"
"29700","48.5","#AF550B"
"29750","48.9","#AF550B"
"29800","48.5","#AF550B"
"29850","48.5","#AF550B"
"29900","48.6","#AF550B"
"29950","48.5","#AF550B"
"30000","48.2","#AF550B"
"30050","48.5","#AF550B"
"30100","48.5","#AF550B"
"30150","48.5","#AF550B"
"30200","48.5","#AF550B"
"30250","48.5","#AF550B"
"30300","48.5","#AF550B"
"30350","48.5","#AF550B"
"30400","48.5","#AF550B"
"30450","48.5","#AF550B"
"30500","48.5","#AF550B"
"30550","48.5","#AF550B"
"30600","48.5","#AF550B"
"30650","48.5","#AF550B"
"30700","48.5","#AF550B"
"30750","48.9","#AF550B"
"30800","48.5","#AF550B"
"30850","48.5","#AF550B"
"30900","48.5","#AF550B"
"30950","48.5","#AF550B"
"31000","48.5","#AF550B"
"31050","48.5","#AF550B"
"31100","48.2","#AF550B"
"31150","48.5","#AF550B"
"31200","176","#098C09"
"31250","237.7","#098C09"
"31300","238.5","#098C09"
"31350","239.6","#098C09"
"31400","241.6","#098C09"
"31450","238.7","#098C09"
"31500","237.9","#098C09"
"31550","240.4","#098C09"
"31600","236.6","#098C09"
"31650","237.8","#098C09"
"31700","241.3","#098C09"
"31750","238.5","#098C09"
"31800","219.9","#098C09"
"31850","215.6","#098C09"
"31900","215.8","#098C09"
"31950","228.3","#098C09"
"32000","217.8","#098C09"
"32050","216.6","#098C09"
"32100","228.3","#098C09"
"32150","216","#098C09"
"32200","214.1","#098C09"
"32250","217.5","#098C09"
"32300","217.5","#098C09"
"32350","217.1","#098C09"
"32400","216.6","#098C09"
"32450","217.2","#098C09"
"32500","217.2","#098C09"
"32550","216.3","#098C09"
"32600","215.4","#098C09"
"32650","216.6","#098C09"
"32700","217.5","#098C09"
"32750","217.5","#098C09"
"32800","216.6","#098C09"
"32850","216.5","#098C09"
"32900","215.3","#098C09"
"32950","216","#098C09"
"33000","218","#098C09"
"33050","217.2","#098C09"
"33100","217.2","#098C09"
"33150","237","#098C09"
"33200","216.3","#098C09"
"33250","215.4","#098C09"
"33300","222.2","#098C09"
"33350","214.8","#098C09"
"33400","215.6","#098C09"
"33450","230.4","#098C09"
"33500","216","#098C09"
"33550","215.1","#098C09"
"33600","237.9","#098C09"
"33650","218.1","#098C09"
"33700","217.2","#098C09"
"33750","217.2","#098C09"
"33800","216.9","#098C09"
"33850","217.2","#098C09"
"33900","228.6","#098C09"
"33950","240.2","#098C09"
"34000","240.5","#098C09"
"34050","240.5","#098C09"
"34100","240.4","#098C09"
"34150","240.5","#098C09"
"34200","240.7","#098C09"
"34250","239.6","#098C09"
"34300","240.5","#098C09"
"34350","240.1","#098C09"
"34400","240.5","#098C09"
"34450","240.6","#098C09"
"34500","240.3","#098C09"
"34550","241.1","#098C09"
"34600","240.7","#098C09"
"34650","240.6","#098C09"
"34700","240","#098C09"
"34750","240.2","#098C09"
"34800","239.8","#098C09"
"34850","238.3","#098C09"
"34900","234.7","#098C09"
"34950","242.1","#098C09"
"35000","217.8","#AF0B0B"
"35050","228.2","#AF0B0B"
"35100","240.7","#AF0B0B"
"35150","238.7","#AF0B0B"
"35200","240.7","#AF0B0B"
"35250","220.4","#AF0B0B"
"35300","267.4","#AF0B0B"
"35350","244.6","#AF0B0B"
"35400","244.3","#AF0B0B"
"35450","234.5","#AF0B0B"
"35500","227.6","#AF0B0B"
"35550","226.2","#AF0B0B"
"35600","220.4","#AF0B0B"
"35650","224.2","#AF0B0B"
"35700","229.9","#AF0B0B"
"35750","221.6","#AF0B0B"
"35800","228.5","#AF0B0B"
"35850","223.7","#AF0B0B"
"35900","236.9","#AF0B0B"
"35950","220.1","#AF0B0B"
"36000","225.8","#AF0B0B"
"36050","231.9","#076969"
"36100","239.5","#076969"
"36150","236","#076969"
"36200","237.1","#076969"
"36250","238.1","#076969"
"36300","257.8","#AF550B"
"36350","49.8","#AF550B"
"36400","48.9","#AF550B"
"36450","48.9","#AF550B"
"36500","48.5","#AF550B"
"36550","48.9","#AF550B"
"36600","48.9","#AF550B"
"36650","48.5","#AF550B"
"36700","48.5","#AF550B"
"36750","48.5","#AF550B"
"36800","48.9","#AF550B"
"36850","49.2","#AF550B"
"36900","48.9","#AF550B"
"36950","48.5","#AF550B"
"37000","48.5","#AF550B"
"37050","48.9","#AF550B"
"37100","48.5","#AF550B"
"37150","48.5","#AF550B"
"37200","48.9","#AF550B"
"37250","48.5","#AF550B"
"37300","48.5","#AF550B"
"37350","48.5","#AF550B"
"37400","48.5","#AF550B"
"37450","51.4","#AF550B"
"37500","48.9","#AF550B"
"37550","48.5","#AF550B"
"37600","48.5","#AF550B"
"37650","48.5","#AF550B"
"37700","48.5","#AF550B"
"37750","49.2","#AF550B"
"37800","48.5","#AF550B"
"37850","48.5","#AF550B"
"37900","48.5","#AF550B"
"37950","48.9","#AF550B"
"38000","48.9","#AF550B"
"38050","48.9","#AF550B"
"38100","48.5","#AF550B"
"38150","48.5","#AF550B"
"38200","48.5","#AF550B"
"38250","48.5","#AF550B"
"38300","48.5","#AF550B"
"38350","48.5","#AF550B"
"38400","48.5","#AF550B"
"38450","48.9","#AF550B"
"38500","48.9","#AF550B"
"38550","48.8","#AF550B"
"38600","48.5","#AF550B"
"38650","48.5","#AF550B"
"38700","48.5","#AF550B"
"38750","48.9","#AF550B"
"38800","48.5","#AF550B"
"38850","48.9","#AF550B"
"38900","48.5","#AF550B"
"38950","48.5","#AF550B"
"39000","48.5","#AF550B"
"39050","48.5","#AF550B"
"39100","48.5","#AF550B"
"39150","48.5","#AF550B"
"39200","49.2","#AF550B"
"39250","48.9","#AF550B"
"39300","48.9","#AF550B"
"39350","48.5","#AF550B"
"39400","48.2","#AF550B"
"39450","48.5","#AF550B"
"39500","48.5","#AF550B"
"39550","48.5","#AF550B"
"39600","48.5","#AF550B"
"39650","48.5","#AF550B"
"39700","48.5","#AF550B"
"39750","48.5","#AF550B"
"39800","48.5","#AF550B"
"39850","48.5","#AF550B"
"39900","48.5","#AF550B"
"39950","48.5","#AF550B"
"40000","48.9","#AF550B"
"40050","48.5","#AF550B"
"40100","49.2","#AF550B"
"40150","48.5","#AF550B"
"40200","48.5","#AF550B"
"40250","48.5","#AF550B"
"40300","48.5","#AF550B"
"40350","48.5","#AF550B"
"40400","48.5","#AF550B"
"40450","48.5","#AF550B"
"40500","48.5","#AF550B"
"40550","48.5","#AF550B"
"40600","48.2","#AF550B"
"40650","48.5","#AF550B"
"40700","48.5","#AF550B"
"40750","48.5","#AF550B"
"40800","48.5","#AF550B"
"40850","48.5","#AF550B"
"40900","48.5","#AF550B"
"40950","48.5","#AF550B"
"41000","49.2","#AF550B"
"41050","48.5","#AF550B"
"41100","48.5","#AF550B"
"41150","48.5","#AF550B"
"41200","48.5","#AF550B"
"41250","48.5","#AF550B"
"41300","48.5","#AF550B"
"41350","48.9","#AF550B"
"41400","48.5","#AF550B"
"41450","48.5","#AF550B"
"41500","48.5","#AF550B"
"41550","48.5","#AF550B"
"41600","48.5","#AF550B"
"41650","48.5","#AF550B"
"41700","48.5","#AF550B"
"41750","48.8","#AF550B"
"41800","48.5","#AF550B"
"41850","48.9","#AF550B"
"41900","48.9","#AF550B"
"41950","48.5","#AF550B"
"42000","48.5","#AF550B"
"42050","48.2","#AF550B"
"42100","48.5","#AF550B"
"42150","48.5","#AF550B"
"42200","48.5","#AF550B"
"42250","48.5","#AF550B"
"42300","48.5","#AF550B"
"42350","48.5","#AF550B"
"42400","48.5","#AF550B"
"42450","48.5","#AF550B"
"42500","48.5","#AF550B"
"42550","48.5","#AF550B"
"42600","48.5","#AF550B"
"42650","49.2","#AF550B"
"42700","48.5","#AF550B"
"42750","48.5","#AF550B"
"42800","48.9","#AF550B"
"42850","48.5","#AF550B"
"42900","48.5","#AF550B"
"42950","48.5","#AF550B"
"43000","48.5","#AF550B"
"43050","48.5","#AF550B"
"43100","48.5","#AF550B"
"43150","48.5","#AF550B"
"43200","48.5","#AF550B"
"43250","48.5","#AF550B"
"43300","48.5","#AF550B"
"43350","48.5","#AF550B"
"43400","48.5","#AF550B"
"43450","48.9","#AF550B"
"43500","48.5","#AF550B"
"43550","48.5","#AF550B"
"43600","48.5","#AF550B"
"43650","48.5","#AF550B"
"43700","48.5","#AF550B"
"43750","48.2","#AF550B"
"43800","48.5","#AF550B"
"43850","48.5","#AF550B"
"43900","48.5","#AF550B"
"43950","48.5","#AF550B"
"44000","48.5","#AF550B"
"44050","48.5","#AF550B"
"44100","48.5","#AF550B"
"44150","48.5","#AF550B"
"44200","48.5","#AF550B"
"44250","48.5","#AF550B"
"44300","41.7","#AF550B"
"44350","48.5","#AF550B"
"44400","48.2","#AF550B"
"44450","48.5","#AF550B"
"44500","48.9","#AF550B"
"44550","48.5","#AF550B"
"44600","48.5","#AF550B"
"44650","48.5","#AF550B"
"44700","48.2","#AF550B"
"44750","48.5","#AF550B"
"44800","48.5","#AF550B"
"44850","48.5","#AF550B"
"44900","48.5","#AF550B"
"44950","48.5","#AF550B"
"45000","48.9","#AF550B"
"45050","48.5","#AF550B"
"45100","48.5","#AF550B"
"45150","48.5","#AF550B"
"45200","48.5","#AF550B"
"45250","48.5","#AF550B"
"45300","49.2","#AF550B"
"45350","49.2","#AF550B"
"45400","48.5","#AF550B"
"45450","48.5","#AF550B"
"45500","48.5","#AF550B"
"45550","48.2","#AF550B"
"45600","48.5","#AF550B"
"45650","48.5","#AF550B"
"45700","48.5","#AF550B"
"45750","48.5","#AF550B"
"45800","48.5","#AF550B"
"45850","48.5","#AF550B"
"45900","48.5","#AF550B"
"45950","48.2","#AF550B"
"46000","48.5","#AF550B"
"46050","48.2","#AF550B"
"46100","48.5","#AF550B"
"46150","48.9","#AF550B"
"46200","48.5","#AF550B"
"46250","48.5","#AF550B"
"46300","67.2","#098C09"
"46350","241.7","#098C09"
"46400","234.6","#098C09"
