"count","pow","lineColor"
"51450","51.9","#076969"
"51500","52.2","#076969"
"51550","51.9","#076969"
"51600","51.9","#076969"
"51650","51.9","#076969"
"51700","51.9","#076969"
"51750","51.9","#076969"
"51800","51.9","#076969"
"51850","51.9","#076969"
"51900","51.9","#076969"
"51950","50.9","#076969"
"52000","51.9","#076969"
"52050","52.2","#076969"
"52100","52.2","#076969"
"52150","52.2","#076969"
"52200","51.9","#076969"
"52250","51.9","#076969"
"52300","51.9","#076969"
"52350","51.9","#076969"
"52400","51.9","#076969"
"52450","51.9","#076969"
"52500","52.2","#076969"
"52550","51.9","#076969"
"52600","52.2","#076969"
"52650","51.9","#076969"
"52700","52.2","#076969"
"52750","51.9","#076969"
"52800","51.9","#076969"
"52850","52.5","#076969"
"52900","51.9","#076969"
"52950","51.9","#076969"
"53000","51.9","#076969"
"53050","51.9","#076969"
"53100","52.2","#076969"
"53150","51.9","#076969"
"53200","51.9","#076969"
"53250","51.9","#076969"
"53300","51.9","#076969"
"53350","52.2","#076969"
"53400","51.9","#076969"
"53450","51.9","#076969"
"53500","51.6","#076969"
"53550","51.9","#076969"
"53600","52.2","#076969"
"53650","51.9","#076969"
"53700","51.9","#076969"
"53750","51.9","#076969"
"53800","51.8","#076969"
"53850","51.9","#076969"
"53900","51.9","#076969"
"53950","51.9","#076969"
"54000","51.9","#076969"
"54050","51.9","#076969"
"54100","51.9","#076969"
"54150","51.9","#076969"
"54200","51.9","#076969"
"54250","51.9","#076969"
"54300","51.9","#076969"
"54350","51.9","#076969"
"54400","51.9","#076969"
"54450","52.2","#076969"
"54500","51.9","#076969"
"54550","51.9","#076969"
"54600","51.9","#076969"
"54650","51.6","#076969"
"54700","51.9","#076969"
"54750","51.9","#076969"
"54800","51.9","#076969"
"54850","51.9","#076969"
"54900","51.9","#076969"
"54950","51.9","#076969"
"55000","51.9","#076969"
"55050","51.9","#076969"
"55100","51.9","#076969"
"55150","51.9","#076969"
"55200","51.9","#076969"
"55250","52.2","#076969"
"55300","51.9","#076969"
"55350","51.9","#076969"
"55400","51.9","#076969"
"55450","51.5","#076969"
"55500","51.9","#076969"
"55550","51.9","#076969"
"55600","51.9","#076969"
"55650","51.9","#076969"
"55700","51.6","#076969"
"55750","51.9","#076969"
"55800","51.9","#076969"
"55850","51.9","#076969"
"55900","51.9","#076969"
"55950","52.2","#076969"
"56000","51.9","#076969"
"56050","51.9","#076969"
"56100","51.9","#076969"
"56150","51.9","#076969"
"56200","51.9","#076969"
"56250","51.9","#076969"
"56300","51.9","#076969"
"56350","51.9","#076969"
"56400","51.9","#076969"
"56450","51.9","#076969"
"56500","51.9","#076969"
"56550","51.9","#076969"
"56600","103.3","#AF550B"
"56650","247","#AF550B"
"56700","245.7","#AF550B"
"56750","247.9","#AF550B"
"56800","245.4","#AF550B"
"56850","246.7","#AF550B"
"56900","249.1","#AF550B"
"56950","246.4","#AF550B"
"57000","249.7","#AF550B"
"57050","247.3","#AF550B"
"57100","247.6","#AF550B"
"57150","246","#AF550B"
"57200","239.1","#AF550B"
"57250","219.9","#AF550B"
"57300","220.2","#AF550B"
"57350","221.4","#AF550B"
"57400","222.4","#AF550B"
"57450","222.2","#AF550B"
"57500","222.1","#AF550B"
"57550","220.4","#AF550B"
"57600","220.8","#AF550B"
"57650","222.3","#AF550B"
"57700","222.7","#AF550B"
"57750","222.1","#AF550B"
"57800","221","#AF550B"
"57850","220.5","#AF550B"
"57900","220.5","#AF550B"
"57950","222","#AF550B"
"58000","222.3","#AF550B"
"58050","222.4","#AF550B"
"58100","222.3","#AF550B"
"58150","220.7","#AF550B"
"58200","221.1","#AF550B"
"58250","224","#AF550B"
"58300","219.9","#AF550B"
"58350","220.1","#AF550B"
"58400","227.9","#AF550B"
"58450","222","#AF550B"
"58500","222.7","#AF550B"
"58550","240","#AF550B"
"58600","220.2","#AF550B"
"58650","220.1","#AF550B"
"58700","240.7","#AF550B"
"58750","220.7","#AF550B"
"58800","220.4","#AF550B"
"58850","264.5","#AF550B"
"58900","220.5","#AF550B"
"58950","219","#AF550B"
"59000","220.5","#AF550B"
"59050","222.7","#AF550B"
"59100","222.4","#AF550B"
"59150","222","#AF550B"
"59200","221.7","#AF550B"
"59250","222.5","#AF550B"
"59300","222.3","#AF550B"
"59350","244.9","#AF550B"
"59400","244.9","#AF550B"
"59450","243.3","#AF550B"
"59500","243.8","#AF550B"
"59550","244.6","#AF550B"
"59600","243.9","#AF550B"
"59650","244.1","#AF550B"
"59700","243.4","#AF550B"
"59750","244.3","#AF550B"
"59800","244.5","#AF550B"
"59850","244.3","#AF550B"
"59900","243.9","#AF550B"
"59950","243.1","#AF550B"
"60000","244","#AF550B"
"60050","244","#AF550B"
"60100","244.1","#AF550B"
"60150","244.4","#AF550B"
"60200","247.9","#AF550B"
"60250","246.4","#AF550B"
"60300","250.9","#AF550B"
"60350","243.5","#AF550B"
"60400","269.3","#AF550B"
"60450","217.8","#098C09"
"60500","235.8","#098C09"
"60550","241.3","#098C09"
"60600","232.1","#098C09"
"60650","240.8","#098C09"
"60700","232.8","#098C09"
"60750","242.9","#098C09"
"60800","266.8","#098C09"
"60850","235.3","#098C09"
"60900","242.5","#098C09"
"60950","253.1","#098C09"
"61000","241","#098C09"
"61050","234","#098C09"
"61100","221.9","#098C09"
"61150","226.8","#098C09"
"61200","229.1","#098C09"
"61250","241","#098C09"
"61300","223","#098C09"
"61350","235.9","#098C09"
"61400","230.3","#098C09"
"61450","232.4","#098C09"
"61500","247.9","#AF0B0B"
"61550","250.6","#AF0B0B"
"61600","245.2","#AF0B0B"
"61650","247","#AF0B0B"
"61700","248.9","#AF0B0B"
"61750","247.3","#AF0B0B"
"61800","119.6","#076969"
"61850","52.5","#076969"
"61900","52.6","#076969"
"61950","52.2","#076969"
"62000","51.9","#076969"
"62050","52.2","#076969"
"62100","51.9","#076969"
"62150","51.9","#076969"
"62200","52.2","#076969"
"62250","52.2","#076969"
"62300","51.9","#076969"
"62350","52.2","#076969"
"62400","51.9","#076969"
"62450","51.9","#076969"
"62500","51.9","#076969"
"62550","51.9","#076969"
"62600","51.9","#076969"
"62650","51.9","#076969"
"62700","52.2","#076969"
"62750","51.9","#076969"
"62800","52.2","#076969"
"62850","51.9","#076969"
"62900","51.9","#076969"
"62950","52.2","#076969"
"63000","52.2","#076969"
"63050","51.9","#076969"
"63100","51.9","#076969"
"63150","51.9","#076969"
"63200","51.9","#076969"
"63250","52.2","#076969"
"63300","51.9","#076969"
"63350","51.9","#076969"
"63400","51.9","#076969"
"63450","52.2","#076969"
"63500","51.9","#076969"
"63550","51.9","#076969"
"63600","51.9","#076969"
"63650","51.9","#076969"
"63700","51.9","#076969"
"63750","51.9","#076969"
"63800","51.9","#076969"
"63850","51.9","#076969"
"63900","51.9","#076969"
"63950","52.2","#076969"
"64000","51.9","#076969"
"64050","52.2","#076969"
"64100","51.9","#076969"
"64150","51.9","#076969"
"64200","51.9","#076969"
"64250","51.9","#076969"
"64300","51.9","#076969"
"64350","51.6","#076969"
"64400","52.2","#076969"
"64450","51.6","#076969"
"64500","51.9","#076969"
"64550","51.9","#076969"
"64600","51.9","#076969"
"64650","52.2","#076969"
"64700","51.9","#076969"
"64750","51.9","#076969"
"64800","52.2","#076969"
"64850","51.9","#076969"
"64900","51.9","#076969"
"64950","51.9","#076969"
"65000","51.9","#076969"
"65050","51.9","#076969"
"65100","51.9","#076969"
"65150","51.9","#076969"
"65200","51.9","#076969"
"65250","51.9","#076969"
"65300","51.9","#076969"
"65350","51.9","#076969"
"65400","51.9","#076969"
"65450","51.9","#076969"
"65500","51.9","#076969"
"65550","52.5","#076969"
"65600","51.9","#076969"
"65650","51.9","#076969"
"65700","52.2","#076969"
"65750","51.9","#076969"
"65800","51.9","#076969"
"65850","51.9","#076969"
"65900","51.9","#076969"
"65950","51.9","#076969"
"66000","51.9","#076969"
"66050","51.9","#076969"
"66100","51.9","#076969"
"66150","52.2","#076969"
"66200","51.9","#076969"
"66250","51.9","#076969"
"66300","51.9","#076969"
"66350","51.9","#076969"
"66400","51.9","#076969"
"66450","51.9","#076969"
"66500","51.9","#076969"
"66550","51.9","#076969"
"66600","51.9","#076969"
"66650","51.9","#076969"
"66700","51.9","#076969"
"66750","51.9","#076969"
"66800","51.9","#076969"
"66850","51.9","#076969"
"66900","51.9","#076969"
"66950","51.6","#076969"
"67000","51.9","#076969"
"67050","51.6","#076969"
"67100","51.9","#076969"
"67150","51.9","#076969"
"67200","52.5","#076969"
"67250","51.9","#076969"
"67300","51.6","#076969"
"67350","51.9","#076969"
"67400","51.9","#076969"
"67450","51.9","#076969"
"67500","51.9","#076969"
"67550","51.9","#076969"
"67600","51.9","#076969"
"67650","51.9","#076969"
"67700","51.9","#076969"
"67750","51.9","#076969"
"67800","51.9","#076969"
"67850","51.9","#076969"
"67900","51.9","#076969"
"67950","52.2","#076969"
"68000","51.9","#076969"
"68050","51.6","#076969"
"68100","51.6","#076969"
"68150","51.9","#076969"
"68200","51.9","#076969"
"68250","51.9","#076969"
"68300","51.9","#076969"
"68350","51.9","#076969"
"68400","52.2","#076969"
"68450","51.9","#076969"
"68500","51.9","#076969"
"68550","51.9","#076969"
"68600","51.9","#076969"
"68650","51.9","#076969"
"68700","51.9","#076969"
"68750","51.9","#076969"
"68800","51.9","#076969"
"68850","52.5","#076969"
"68900","51.9","#076969"
"68950","51.9","#076969"
"69000","51.9","#076969"
"69050","51.9","#076969"
"69100","51.9","#076969"
"69150","51.9","#076969"
"69200","51.9","#076969"
"69250","51.9","#076969"
"69300","51.9","#076969"
"69350","51.9","#076969"
"69400","51.9","#076969"
"69450","51.9","#076969"
"69500","51.9","#076969"
"69550","51.6","#076969"
"69600","51.6","#076969"
"69650","51.9","#076969"
"69700","51.9","#076969"
"69750","51.9","#076969"
"69800","51.9","#076969"
"69850","51.9","#076969"
"69900","51.6","#076969"
"69950","51.9","#076969"
"70000","51.9","#076969"
"70050","51.9","#076969"
"70100","51.9","#076969"
"70150","51.9","#076969"
"70200","51.9","#076969"
"70250","51.9","#076969"
"70300","51.9","#076969"
"70350","51.8","#076969"
"70400","51.9","#076969"
"70450","51.6","#076969"
"70500","52.6","#076969"
"70550","51.9","#076969"
"70600","51.9","#076969"
"70650","51.9","#076969"
"70700","51.9","#076969"
"70750","51.9","#076969"
"70800","51.9","#076969"
"70850","51.9","#076969"
"70900","51.9","#076969"
"70950","51.9","#076969"
"71000","51.6","#076969"
"71050","51.9","#076969"
"71100","51.9","#076969"
"71150","51.9","#076969"
"71200","51.9","#076969"
"71250","51.9","#076969"
"71300","51.9","#076969"
"71350","51.9","#076969"
"71400","51.9","#076969"
"71450","51.9","#076969"
"71500","51.9","#076969"
"71550","51.9","#076969"
"71600","51.9","#076969"
"71650","51.9","#076969"
"71700","51.9","#076969"
"71750","51.9","#076969"
"71800","246.1","#AF550B"
"71850","246.4","#AF550B"
"71900","248.2","#AF550B"
"71950","247.6","#AF550B"
"72000","246.1","#AF550B"
"72050","247.9","#AF550B"
"72100","247.4","#AF550B"
"72150","245.3","#AF550B"
"72200","247.3","#AF550B"
"72250","245.5","#AF550B"
"72300","246.1","#AF550B"
"72350","246.7","#AF550B"
"72400","221.7","#AF550B"
"72450","221.4","#AF550B"
"72500","221.4","#AF550B"
"72550","220.6","#AF550B"
"72600","219.5","#AF550B"
"72650","221.4","#AF550B"
"72700","222","#AF550B"
"72750","222","#AF550B"
"72800","221.5","#AF550B"
"72850","223.5","#AF550B"
"72900","222.6","#AF550B"
"72950","222","#AF550B"
"73000","221.7","#AF550B"
"73050","219.9","#AF550B"
"73100","220.5","#AF550B"
"73150","225","#AF550B"
"73200","223","#AF550B"
"73250","220.4","#AF550B"
"73300","224.1","#AF550B"
"73350","222.7","#AF550B"
"73400","221.4","#AF550B"
"73450","226.1","#AF550B"
"73500","220.8","#AF550B"
"73550","220.2","#AF550B"
"73600","241.7","#AF550B"
"73650","222.6","#AF550B"
"73700","222.2","#AF550B"
"73750","240","#AF550B"
"73800","219.6","#AF550B"
"73850","221.1","#AF550B"
"73900","226.6","#AF550B"
"73950","221.7","#AF550B"
"74000","221.4","#AF550B"
"74050","224.4","#AF550B"
"74100","221.7","#AF550B"
"74150","221.4","#AF550B"
"74200","221.7","#AF550B"
"74250","222.6","#AF550B"
"74300","221.4","#AF550B"
"74350","222","#AF550B"
"74400","221","#AF550B"
"74450","221","#AF550B"
"74500","236.8","#AF550B"
"74550","242.3","#AF550B"
"74600","241.6","#AF550B"
"74650","242.6","#AF550B"
"74700","242.8","#AF550B"
"74750","242.9","#AF550B"
"74800","242.5","#AF550B"
"74850","242.9","#AF550B"
"74900","242.3","#AF550B"
"74950","242.6","#AF550B"
"75000","241.6","#AF550B"
"75050","242.9","#AF550B"
"75100","242.6","#AF550B"
"75150","242.3","#AF550B"
"75200","242","#AF550B"
"75250","242.3","#AF550B"
"75300","242.3","#AF550B"
"75350","247.1","#AF550B"
"75400","244.4","#AF550B"
"75450","248.9","#AF550B"
"75500","244.2","#AF550B"
"75550","221.4","#AF550B"
"75600","256.2","#098C09"
"75650","235","#098C09"
"75700","272.6","#098C09"
"75750","239","#098C09"
"75800","232.9","#098C09"
"75850","224.9","#098C09"
"75900","227.9","#098C09"
"75950","238.5","#098C09"
"76000","233.8","#098C09"
"76050","228.1","#098C09"
"76100","234.7","#098C09"
"76150","250.8","#098C09"
"76200","233.8","#098C09"
"76250","226.1","#098C09"
"76300","253.1","#098C09"
"76350","224.8","#098C09"
"76400","228","#098C09"
"76450","222.8","#098C09"
"76500","225.8","#098C09"
"76550","249.7","#098C09"
"76600","237.9","#098C09"
"76650","244.6","#AF0B0B"
"76700","244.9","#AF0B0B"
"76750","244.9","#AF0B0B"
"76800","244.7","#AF0B0B"
"76850","244.4","#AF0B0B"
"76900","284.8","#076969"
"76950","52.6","#076969"
"77000","52.2","#076969"
"77050","51.9","#076969"
"77100","52.2","#076969"
"77150","52.2","#076969"
"77200","52.2","#076969"
"77250","51.9","#076969"
"77300","52.2","#076969"
"77350","52.2","#076969"
"77400","52.2","#076969"
"77450","52.2","#076969"
"77500","52.2","#076969"
"77550","51.9","#076969"
"77600","51.9","#076969"
"77650","51.9","#076969"
"77700","51.9","#076969"
"77750","52.2","#076969"
"77800","51.9","#076969"
"77850","52.2","#076969"
"77900","52.2","#076969"
"77950","51.9","#076969"
"78000","51.9","#076969"
"78050","51.9","#076969"
"78100","51.9","#076969"
"78150","52.2","#076969"
"78200","52.2","#076969"
"78250","51.9","#076969"
"78300","51.9","#076969"
"78350","51.9","#076969"
"78400","51.9","#076969"
"78450","52.2","#076969"
"78500","51.9","#076969"
"78550","51.9","#076969"
"78600","51.9","#076969"
"78650","51.9","#076969"
"78700","51.9","#076969"
"78750","51.9","#076969"
"78800","52.2","#076969"
"78850","51.9","#076969"
"78900","51.9","#076969"
"78950","51.9","#076969"
"79000","51.9","#076969"
"79050","51.9","#076969"
"79100","51.9","#076969"
"79150","51.9","#076969"
"79200","52.2","#076969"
"79250","51.9","#076969"
"79300","51.9","#076969"
"79350","51.9","#076969"
"79400","51.9","#076969"
"79450","52.2","#076969"
"79500","51.6","#076969"
"79550","51.9","#076969"
"79600","51.9","#076969"
"79650","51.9","#076969"
"79700","52.2","#076969"
"79750","51.9","#076969"
"79800","51.9","#076969"
"79850","51.9","#076969"
"79900","51.9","#076969"
"79950","52.2","#076969"
"80000","51.9","#076969"
"80050","51.9","#076969"
"80100","51.9","#076969"
"80150","52.2","#076969"
"80200","52.2","#076969"
"80250","51.9","#076969"
"80300","51.9","#076969"
"80350","52.2","#076969"
"80400","51.9","#076969"
"80450","51.9","#076969"
"80500","51.9","#076969"
"80550","51.9","#076969"
"80600","51.9","#076969"
"80650","52.2","#076969"
"80700","52.2","#076969"
"80750","51.9","#076969"
"80800","52.2","#076969"
"80850","52.2","#076969"
"80900","51.9","#076969"
"80950","51.9","#076969"
"81000","51.9","#076969"
"81050","51.9","#076969"
"81100","51.9","#076969"
"81150","52.2","#076969"
"81200","51.9","#076969"
"81250","51.9","#076969"
"81300","51.9","#076969"
"81350","52.2","#076969"
"81400","51.9","#076969"
"81450","51.9","#076969"
"81500","51.9","#076969"
"81550","51.9","#076969"
"81600","51.9","#076969"
"81650","52.2","#076969"
"81700","52.2","#076969"
"81750","51.6","#076969"
"81800","51.9","#076969"
"81850","51.9","#076969"
"81900","51.9","#076969"
"81950","51.9","#076969"
"82000","51.9","#076969"
"82050","51.9","#076969"
"82100","51.9","#076969"
"82150","51.9","#076969"
"82200","51.9","#076969"
"82250","51.9","#076969"
"82300","52.2","#076969"
"82350","51.9","#076969"
"82400","51.9","#076969"
"82450","51.9","#076969"
"82500","51.9","#076969"
"82550","51.9","#076969"
"82600","51.6","#076969"
"82650","51.9","#076969"
"82700","51.9","#076969"
"82750","51.9","#076969"
"82800","51.9","#076969"
"82850","51.9","#076969"
"82900","51.9","#076969"
"82950","52.2","#076969"
"83000","52.2","#076969"
"83050","51.9","#076969"
"83100","51.9","#076969"
"83150","51.9","#076969"
"83200","51.9","#076969"
"83250","51.9","#076969"
"83300","52.2","#076969"
"83350","51.9","#076969"
"83400","51.9","#076969"
"83450","51.9","#076969"
"83500","52.2","#076969"
"83550","51.9","#076969"
"83600","51.9","#076969"
"83650","51.9","#076969"
"83700","51.9","#076969"
"83750","52.2","#076969"
"83800","51.9","#076969"
"83850","51.9","#076969"
"83900","52.2","#076969"
"83950","52.2","#076969"
"84000","51.9","#076969"
"84050","51.9","#076969"
"84100","52.2","#076969"
"84150","51.9","#076969"
"84200","51.9","#076969"
"84250","51.9","#076969"
"84300","51.9","#076969"
"84350","51.9","#076969"
"84400","51.9","#076969"
"84450","51.6","#076969"
"84500","51.9","#076969"
"84550","51.9","#076969"
"84600","51.9","#076969"
"84650","51.9","#076969"
"84700","52.2","#076969"
"84750","51.9","#076969"
"84800","52.2","#076969"
"84850","51.9","#076969"
"84900","51.9","#076969"
"84950","51.9","#076969"
"85000","52.2","#076969"
"85050","51.9","#076969"
"85100","51.9","#076969"
"85150","52.2","#076969"
"85200","51.9","#076969"
"85250","51.9","#076969"
"85300","51.9","#076969"
"85350","51.9","#076969"
"85400","51.9","#076969"
"85450","51.9","#076969"
"85500","51.9","#076969"
"85550","52.5","#076969"
"85600","51.9","#076969"
"85650","51.9","#076969"
"85700","51.9","#076969"
"85750","51.9","#076969"
"85800","51.9","#076969"
"85850","51.9","#076969"
"85900","51.9","#076969"
"85950","51.9","#076969"
"86000","51.9","#076969"
"86050","51.9","#076969"
"86100","51.9","#076969"
"86150","51.9","#076969"
"86200","51.9","#076969"
"86250","51.6","#076969"
"86300","51.9","#076969"
"86350","51.6","#076969"
"86400","52.2","#076969"
"86450","52.2","#076969"
"86500","51.9","#076969"
"86550","51.9","#076969"
"86600","51.9","#076969"
"86650","51.9","#076969"
"86700","51.9","#076969"
"86750","51.9","#076969"
"86800","51.9","#076969"
"86850","51.9","#076969"
"86900","98.3","#AF550B"
"86950","245","#AF550B"
"87000","245.6","#AF550B"
"87050","246.6","#AF550B"
"87100","243.2","#AF550B"
"87150","245.2","#AF550B"
"87200","246","#AF550B"
"87250","244.8","#AF550B"
"87300","245.9","#AF550B"
"87350","247","#AF550B"
"87400","244.9","#AF550B"
"87450","245.8","#AF550B"
"87500","227.1","#AF550B"
"87550","220.2","#AF550B"
"87600","219.6","#AF550B"
"87650","220.5","#AF550B"
"87700","221.4","#AF550B"
"87750","221.7","#AF550B"
"87800","220.8","#AF550B"
"87850","220.2","#AF550B"
"87900","221.5","#AF550B"
"87950","221.1","#AF550B"
"88000","220.2","#AF550B"
"88050","220.5","#AF550B"
"88100","222.3","#AF550B"
"88150","222.4","#AF550B"
"88200","221.2","#AF550B"
"88250","222.6","#AF550B"
"88300","220.8","#AF550B"
"88350","221.1","#AF550B"
"88400","224.9","#AF550B"
"88450","221.4","#AF550B"
"88500","221","#AF550B"
"88550","234.2","#AF550B"
"88600","222.4","#AF550B"
"88650","222.4","#AF550B"
"88700","233.7","#AF550B"
"88750","219.6","#AF550B"
"88800","221.4","#AF550B"
"88850","260.8","#AF550B"
"88900","220.8","#AF550B"
"88950","221.2","#AF550B"
"89000","221.7","#AF550B"
"89050","222.1","#AF550B"
"89100","222.1","#AF550B"
"89150","221.4","#AF550B"
"89200","222.1","#AF550B"
"89250","221.1","#AF550B"
"89300","220.8","#AF550B"
"89350","219.5","#AF550B"
"89400","221.1","#AF550B"
"89450","221.4","#AF550B"
"89500","221.4","#AF550B"
"89550","221.4","#AF550B"
"89600","231.1","#AF550B"
"89650","242","#AF550B"
"89700","238.7","#AF550B"
"89750","241.6","#AF550B"
"89800","243.2","#AF550B"
"89850","241.3","#AF550B"
"89900","242.6","#AF550B"
"89950","242.9","#AF550B"
"90000","242.9","#AF550B"
"90050","242.6","#AF550B"
"90100","242.6","#AF550B"
"90150","242","#AF550B"
"90200","242.6","#AF550B"
"90250","243.1","#AF550B"
"90300","242.3","#AF550B"
"90350","242","#AF550B"
"90400","242.6","#AF550B"
"90450","243.1","#AF550B"
"90500","246.8","#AF550B"
"90550","248.9","#AF550B"
"90600","245.5","#AF550B"
"90650","260.1","#AF550B"
"90700","220.2","#AF550B"
"90750","277.7","#098C09"
"90800","270.9","#098C09"
"90850","294.1","#098C09"
"90900","243.9","#098C09"
"90950","277","#098C09"
"91000","229.8","#098C09"
"91050","224.4","#098C09"
"91100","229.7","#098C09"
"91150","229","#098C09"
"91200","236.4","#098C09"
"91250","259.1","#098C09"
"91300","226.3","#098C09"
"91350","240.2","#098C09"
"91400","233","#098C09"
"91450","228.7","#098C09"
"91500","228.9","#098C09"
"91550","224.7","#098C09"
"91600","239.8","#098C09"
"91650","247.2","#098C09"
"91700","222.9","#098C09"
"91750","237.2","#AF0B0B"
"91800","243.8","#AF0B0B"
"91850","243.8","#AF0B0B"
"91900","245","#AF0B0B"
"91950","249.2","#AF0B0B"
"92000","243","#AF0B0B"
"92050","146.5","#076969"
"92100","52.2","#076969"
"92150","52.2","#076969"
"92200","52.2","#076969"
"92250","52.2","#076969"
"92300","52.2","#076969"
"92350","52.2","#076969"
"92400","52.2","#076969"
"92450","52.2","#076969"
"92500","52.2","#076969"
"92550","51.9","#076969"
"92600","51.9","#076969"
"92650","52.2","#076969"
"92700","52.5","#076969"
"92750","51.9","#076969"
"92800","51.9","#076969"
"92850","51.9","#076969"
"92900","51.9","#076969"
"92950","52.5","#076969"
"93000","51.9","#076969"
"93050","51.9","#076969"
"93100","51.9","#076969"
"93150","52.2","#076969"
"93200","52.2","#076969"
"93250","51.9","#076969"
"93300","51.9","#076969"
"93350","51.9","#076969"
"93400","51.9","#076969"
"93450","51.9","#076969"
"93500","51.9","#076969"
"93550","51.9","#076969"
"93600","51.9","#076969"
"93650","52.2","#076969"
"93700","52.6","#076969"
"93750","51.9","#076969"
"93800","51.9","#076969"
"93850","52.2","#076969"
"93900","52.2","#076969"
"93950","51.9","#076969"
"94000","51.9","#076969"
"94050","51.9","#076969"
"94100","52.2","#076969"
"94150","52.2","#076969"
"94200","51.9","#076969"
"94250","52.2","#076969"
"94300","51.9","#076969"
"94350","52.2","#076969"
"94400","52.2","#076969"
"94450","55.7","#076969"
"94500","52.2","#076969"
"94550","51.9","#076969"
"94600","51.9","#076969"
"94650","51.9","#076969"
"94700","51.9","#076969"
"94750","51.9","#076969"
"94800","51.9","#076969"
"94850","51.9","#076969"
"94900","51.9","#076969"
"94950","52.2","#076969"
"95000","51.9","#076969"
"95050","51.9","#076969"
"95100","55.1","#076969"
"95150","52.2","#076969"
"95200","51.9","#076969"
"95250","51.9","#076969"
"95300","51.9","#076969"
"95350","51.9","#076969"
"95400","51.9","#076969"
"95450","51.9","#076969"
"95500","51.9","#076969"
"95550","52.2","#076969"
"95600","51.9","#076969"
"95650","51.9","#076969"
"95700","51.9","#076969"
"95750","52.2","#076969"
"95800","51.9","#076969"
"95850","51.9","#076969"
"95900","51.9","#076969"
"95950","51.9","#076969"
"96000","52.8","#076969"
"96050","51.9","#076969"
"96100","51.9","#076969"
"96150","51.9","#076969"
"96200","51.9","#076969"
"96250","51.9","#076969"
"96300","52.2","#076969"
"96350","51.9","#076969"
"96400","52.2","#076969"
"96450","51.9","#076969"
"96500","51.9","#076969"
"96550","51.9","#076969"
"96600","52.2","#076969"
"96650","51.9","#076969"
"96700","42.1","#076969"
"96750","51.9","#076969"
"96800","51.9","#076969"
"96850","51.9","#076969"
"96900","51.9","#076969"
"96950","51.9","#076969"
"97000","51.9","#076969"
"97050","51.9","#076969"
"97100","51.9","#076969"
"97150","51.9","#076969"
"97200","51.9","#076969"
"97250","51.9","#076969"
"97300","51.9","#076969"
"97350","51.9","#076969"
"97400","51.9","#076969"
"97450","51.9","#076969"
"97500","51.9","#076969"
"97550","51.9","#076969"
"97600","51.9","#076969"
"97650","52.6","#076969"
"97700","51.9","#076969"
"97750","51.9","#076969"
"97800","51.9","#076969"
"97850","51.9","#076969"
"97900","51.6","#076969"
"97950","51.9","#076969"
"98000","51.9","#076969"
"98050","51.9","#076969"
"98100","51.9","#076969"
"98150","52.2","#076969"
"98200","52.2","#076969"
"98250","51.9","#076969"
"98300","51.9","#076969"
"98350","51.9","#076969"
"98400","51.9","#076969"
"98450","51.9","#076969"
"98500","51.9","#076969"
"98550","51.9","#076969"
"98600","51.9","#076969"
"98650","51.9","#076969"
"98700","51.9","#076969"
"98750","51.9","#076969"
"98800","51.9","#076969"
"98850","51.9","#076969"
"98900","51.9","#076969"
"98950","52.2","#076969"
"99000","52.2","#076969"
"99050","51.9","#076969"
"99100","51.9","#076969"
"99150","51.9","#076969"
"99200","51.9","#076969"
"99250","51.9","#076969"
"99300","51.9","#076969"
"99350","51.9","#076969"
"99400","51.9","#076969"
"99450","51.9","#076969"
"99500","51.9","#076969"
"99550","51.9","#076969"
"99600","51.9","#076969"
"99650","51.9","#076969"
"99700","52.2","#076969"
"99750","51.9","#076969"
"99800","51.9","#076969"
"99850","51.9","#076969"
"99900","51.9","#076969"
"99950","51.9","#076969"
