"count","curr","lineColor"
"55750","16","#076969"
"55800","16","#076969"
"55850","16","#076969"
"55900","16.1","#076969"
"55950","16","#076969"
"56000","16.1","#076969"
"56050","16","#076969"
"56100","16","#076969"
"56150","16.1","#076969"
"56200","16","#076969"
"56250","16","#076969"
"56300","16","#076969"
"56350","16","#076969"
"56400","16","#076969"
"56450","16.1","#076969"
"56500","16","#076969"
"56550","16","#076969"
"56600","16","#076969"
"56650","16","#AF550B"
"56700","77.9","#AF550B"
"56750","78.8","#AF550B"
"56800","78.7","#AF550B"
"56850","78.4","#AF550B"
"56900","78.4","#AF550B"
"56950","79.2","#AF550B"
"57000","78.7","#AF550B"
"57050","79.5","#AF550B"
"57100","78.7","#AF550B"
"57150","79","#AF550B"
"57200","78.5","#AF550B"
"57250","80.7","#AF550B"
"57300","70.5","#AF550B"
"57350","70.3","#AF550B"
"57400","70.2","#AF550B"
"57450","69.7","#AF550B"
"57500","69.8","#AF550B"
"57550","69.2","#AF550B"
"57600","69.9","#AF550B"
"57650","70.1","#AF550B"
"57700","69.8","#AF550B"
"57750","69.9","#AF550B"
"57800","70","#AF550B"
"57850","70","#AF550B"
"57900","70","#AF550B"
"57950","70.4","#AF550B"
"58000","70.4","#AF550B"
"58050","70.6","#AF550B"
"58100","70.6","#AF550B"
"58150","70","#AF550B"
"58200","69.8","#AF550B"
"58250","69.8","#AF550B"
"58300","70.8","#AF550B"
"58350","70.5","#AF550B"
"58400","70.9","#AF550B"
"58450","70.6","#AF550B"
"58500","69.7","#AF550B"
"58550","70.4","#AF550B"
"58600","72.2","#AF550B"
"58650","70.6","#AF550B"
"58700","70.7","#AF550B"
"58750","72.9","#AF550B"
"58800","70.4","#AF550B"
"58850","70.5","#AF550B"
"58900","72.1","#AF550B"
"58950","70.4","#AF550B"
"59000","70.5","#AF550B"
"59050","77","#AF550B"
"59100","69.8","#AF550B"
"59150","69.9","#AF550B"
"59200","70.1","#AF550B"
"59250","70.2","#AF550B"
"59300","70.3","#AF550B"
"59350","71.7","#AF550B"
"59400","77.5","#AF550B"
"59450","77.4","#AF550B"
"59500","76.6","#AF550B"
"59550","77.6","#AF550B"
"59600","77.2","#AF550B"
"59650","77","#AF550B"
"59700","77.2","#AF550B"
"59750","77.2","#AF550B"
"59800","77.4","#AF550B"
"59850","77.1","#AF550B"
"59900","77.3","#AF550B"
"59950","77.1","#AF550B"
"60000","77.3","#AF550B"
"60050","77","#AF550B"
"60100","77.2","#AF550B"
"60150","77.2","#AF550B"
"60200","77.3","#AF550B"
"60250","78.2","#AF550B"
"60300","78.5","#AF550B"
"60350","77.8","#AF550B"
"60400","77","#AF550B"
"60450","69.5","#AF550B"
"60500","78.6","#098C09"
"60550","78.2","#098C09"
"60600","75.5","#098C09"
"60650","75.8","#098C09"
"60700","71.1","#098C09"
"60750","72","#098C09"
"60800","74.4","#098C09"
"60850","75.2","#098C09"
"60900","73.2","#098C09"
"60950","76.7","#098C09"
"61000","71.6","#098C09"
"61050","74","#098C09"
"61100","70.7","#098C09"
"61150","71.2","#098C09"
"61200","71.7","#098C09"
"61250","70.4","#098C09"
"61300","71.1","#098C09"
"61350","73.3","#098C09"
"61400","70.9","#098C09"
"61450","71.3","#098C09"
"61500","74.8","#AF0B0B"
"61550","77.9","#AF0B0B"
"61600","78.2","#AF0B0B"
"61650","77.7","#AF0B0B"
"61700","78.3","#AF0B0B"
"61750","77.9","#AF0B0B"
"61800","69.5","#076969"
"61850","16.1","#076969"
"61900","16.1","#076969"
"61950","16.1","#076969"
"62000","16.1","#076969"
"62050","16.1","#076969"
"62100","16.2","#076969"
"62150","16","#076969"
"62200","16.1","#076969"
"62250","16.1","#076969"
"62300","16.1","#076969"
"62350","16.1","#076969"
"62400","16.1","#076969"
"62450","16","#076969"
"62500","16.1","#076969"
"62550","16","#076969"
"62600","16.1","#076969"
"62650","16.1","#076969"
"62700","16.1","#076969"
"62750","16.1","#076969"
"62800","16.1","#076969"
"62850","16","#076969"
"62900","16.1","#076969"
"62950","16","#076969"
"63000","16","#076969"
"63050","16","#076969"
"63100","16","#076969"
"63150","16","#076969"
"63200","16","#076969"
"63250","16","#076969"
"63300","16.1","#076969"
"63350","16","#076969"
"63400","16.1","#076969"
"63450","16","#076969"
"63500","16.1","#076969"
"63550","16.1","#076969"
"63600","16","#076969"
"63650","16","#076969"
"63700","16","#076969"
"63750","16.1","#076969"
"63800","16","#076969"
"63850","16","#076969"
"63900","16.1","#076969"
"63950","16","#076969"
"64000","16.1","#076969"
"64050","16","#076969"
"64100","16.1","#076969"
"64150","16","#076969"
"64200","16.1","#076969"
"64250","16","#076969"
"64300","16.2","#076969"
"64350","16","#076969"
"64400","16","#076969"
"64450","16","#076969"
"64500","16","#076969"
"64550","16","#076969"
"64600","16","#076969"
"64650","16","#076969"
"64700","16","#076969"
"64750","16.1","#076969"
"64800","16","#076969"
"64850","16.1","#076969"
"64900","16","#076969"
"64950","16.1","#076969"
"65000","16","#076969"
"65050","16","#076969"
"65100","16.1","#076969"
"65150","16","#076969"
"65200","16.3","#076969"
"65250","16","#076969"
"65300","16","#076969"
"65350","16.1","#076969"
"65400","16","#076969"
"65450","16","#076969"
"65500","16","#076969"
"65550","16","#076969"
"65600","16","#076969"
"65650","16","#076969"
"65700","16","#076969"
"65750","16","#076969"
"65800","16","#076969"
"65850","16","#076969"
"65900","16","#076969"
"65950","16.2","#076969"
"66000","16","#076969"
"66050","16","#076969"
"66100","16","#076969"
"66150","16","#076969"
"66200","16","#076969"
"66250","16","#076969"
"66300","16","#076969"
"66350","16","#076969"
"66400","16.1","#076969"
"66450","16","#076969"
"66500","16","#076969"
"66550","16.1","#076969"
"66600","16","#076969"
"66650","16","#076969"
"66700","16.1","#076969"
"66750","16","#076969"
"66800","16","#076969"
"66850","16.2","#076969"
"66900","16.1","#076969"
"66950","16","#076969"
"67000","16","#076969"
"67050","16","#076969"
"67100","16.1","#076969"
"67150","16","#076969"
"67200","16","#076969"
"67250","16","#076969"
"67300","16","#076969"
"67350","16.1","#076969"
"67400","16","#076969"
"67450","16","#076969"
"67500","16","#076969"
"67550","16.1","#076969"
"67600","16.1","#076969"
"67650","16","#076969"
"67700","16","#076969"
"67750","16","#076969"
"67800","16","#076969"
"67850","16","#076969"
"67900","16","#076969"
"67950","16","#076969"
"68000","16","#076969"
"68050","16","#076969"
"68100","16","#076969"
"68150","16","#076969"
"68200","16","#076969"
"68250","16","#076969"
"68300","16","#076969"
"68350","16.1","#076969"
"68400","16","#076969"
"68450","16","#076969"
"68500","16","#076969"
"68550","16","#076969"
"68600","16","#076969"
"68650","16","#076969"
"68700","16","#076969"
"68750","16","#076969"
"68800","16","#076969"
"68850","16","#076969"
"68900","16","#076969"
"68950","16","#076969"
"69000","16","#076969"
"69050","16","#076969"
"69100","16.1","#076969"
"69150","16","#076969"
"69200","16","#076969"
"69250","16","#076969"
"69300","16.1","#076969"
"69350","15.9","#076969"
"69400","16","#076969"
"69450","16","#076969"
"69500","16","#076969"
"69550","15.9","#076969"
"69600","16","#076969"
"69650","16","#076969"
"69700","16","#076969"
"69750","16","#076969"
"69800","16","#076969"
"69850","16","#076969"
"69900","16","#076969"
"69950","16","#076969"
"70000","16","#076969"
"70050","16.1","#076969"
"70100","16","#076969"
"70150","16","#076969"
"70200","16","#076969"
"70250","16","#076969"
"70300","16","#076969"
"70350","16","#076969"
"70400","16","#076969"
"70450","16","#076969"
"70500","16","#076969"
"70550","16","#076969"
"70600","16","#076969"
"70650","16","#076969"
"70700","16","#076969"
"70750","16","#076969"
"70800","16","#076969"
"70850","16","#076969"
"70900","16","#076969"
"70950","16","#076969"
"71000","16","#076969"
"71050","16","#076969"
"71100","16","#076969"
"71150","16.1","#076969"
"71200","16","#076969"
"71250","16","#076969"
"71300","15.9","#076969"
"71350","16","#076969"
"71400","16","#076969"
"71450","16","#076969"
"71500","16","#076969"
"71550","16","#076969"
"71600","16","#076969"
"71650","16","#076969"
"71700","16","#076969"
"71750","15.9","#076969"
"71800","45.1","#AF550B"
"71850","78.9","#AF550B"
"71900","78.3","#AF550B"
"71950","78.7","#AF550B"
"72000","79.4","#AF550B"
"72050","78.5","#AF550B"
"72100","79.8","#AF550B"
"72150","79.7","#AF550B"
"72200","78.6","#AF550B"
"72250","78.4","#AF550B"
"72300","78.6","#AF550B"
"72350","78.9","#AF550B"
"72400","70.3","#AF550B"
"72450","70.2","#AF550B"
"72500","70.4","#AF550B"
"72550","70.1","#AF550B"
"72600","70.1","#AF550B"
"72650","70","#AF550B"
"72700","69.8","#AF550B"
"72750","69.8","#AF550B"
"72800","70.3","#AF550B"
"72850","70.4","#AF550B"
"72900","70.5","#AF550B"
"72950","69.9","#AF550B"
"73000","70.6","#AF550B"
"73050","70.3","#AF550B"
"73100","70.3","#AF550B"
"73150","70.7","#AF550B"
"73200","69.8","#AF550B"
"73250","70.1","#AF550B"
"73300","70.6","#AF550B"
"73350","69.7","#AF550B"
"73400","69.9","#AF550B"
"73450","72.4","#AF550B"
"73500","69.9","#AF550B"
"73550","70","#AF550B"
"73600","77.4","#AF550B"
"73650","70.5","#AF550B"
"73700","70.3","#AF550B"
"73750","70.4","#AF550B"
"73800","70.4","#AF550B"
"73850","69.7","#AF550B"
"73900","69.8","#AF550B"
"73950","69.2","#AF550B"
"74000","69.7","#AF550B"
"74050","70","#AF550B"
"74100","69.7","#AF550B"
"74150","70.1","#AF550B"
"74200","70.1","#AF550B"
"74250","70","#AF550B"
"74300","70.5","#AF550B"
"74350","69.8","#AF550B"
"74400","69.6","#AF550B"
"74450","70.3","#AF550B"
"74500","75.7","#AF550B"
"74550","77.3","#AF550B"
"74600","77.6","#AF550B"
"74650","77.6","#AF550B"
"74700","77.8","#AF550B"
"74750","77.6","#AF550B"
"74800","77.5","#AF550B"
"74850","77.1","#AF550B"
"74900","77.7","#AF550B"
"74950","77.7","#AF550B"
"75000","77.6","#AF550B"
"75050","77.3","#AF550B"
"75100","77.6","#AF550B"
"75150","77.5","#AF550B"
"75200","77.7","#AF550B"
"75250","77.9","#AF550B"
"75300","77.5","#AF550B"
"75350","78.9","#AF550B"
"75400","78.4","#AF550B"
"75450","78.6","#AF550B"
"75500","83.4","#AF550B"
"75550","70.4","#AF550B"
"75600","73.2","#098C09"
"75650","74","#098C09"
"75700","76.7","#098C09"
"75750","77.2","#098C09"
"75800","73.9","#098C09"
"75850","74.5","#098C09"
"75900","71.7","#098C09"
"75950","73.2","#098C09"
"76000","75.9","#098C09"
"76050","72.4","#098C09"
"76100","77.8","#098C09"
"76150","71.4","#098C09"
"76200","72.9","#098C09"
"76250","70.7","#098C09"
"76300","71.3","#098C09"
"76350","72.1","#098C09"
"76400","73.6","#098C09"
"76450","71","#098C09"
"76500","71.1","#098C09"
"76550","71.9","#098C09"
"76600","70.4","#098C09"
"76650","78.3","#AF0B0B"
"76700","78.8","#AF0B0B"
"76750","78.5","#AF0B0B"
"76800","78.4","#AF0B0B"
"76850","78.5","#AF0B0B"
"76900","80.2","#076969"
"76950","16.2","#076969"
"77000","16.1","#076969"
"77050","16.1","#076969"
"77100","16.1","#076969"
"77150","16.1","#076969"
"77200","16.2","#076969"
"77250","16.1","#076969"
"77300","16.1","#076969"
"77350","16","#076969"
"77400","16.1","#076969"
"77450","16","#076969"
"77500","16","#076969"
"77550","16","#076969"
"77600","16.1","#076969"
"77650","16","#076969"
"77700","16","#076969"
"77750","16.1","#076969"
"77800","16","#076969"
"77850","16","#076969"
"77900","16","#076969"
"77950","16.1","#076969"
"78000","16","#076969"
"78050","16.1","#076969"
"78100","16","#076969"
"78150","16","#076969"
"78200","16","#076969"
"78250","16.1","#076969"
"78300","16","#076969"
"78350","16.1","#076969"
"78400","16","#076969"
"78450","16","#076969"
"78500","16","#076969"
"78550","16","#076969"
"78600","16","#076969"
"78650","16","#076969"
"78700","16.1","#076969"
"78750","16.1","#076969"
"78800","16.1","#076969"
"78850","16.1","#076969"
"78900","16","#076969"
"78950","16","#076969"
"79000","16.1","#076969"
"79050","16","#076969"
"79100","16","#076969"
"79150","16","#076969"
"79200","16","#076969"
"79250","16","#076969"
"79300","16","#076969"
"79350","16.1","#076969"
"79400","16","#076969"
"79450","16","#076969"
"79500","16","#076969"
"79550","16","#076969"
"79600","16","#076969"
"79650","16","#076969"
"79700","16","#076969"
"79750","16.1","#076969"
"79800","16.1","#076969"
"79850","16","#076969"
"79900","16.1","#076969"
"79950","16","#076969"
"80000","16","#076969"
"80050","16","#076969"
"80100","16.1","#076969"
"80150","16","#076969"
"80200","16.1","#076969"
"80250","16","#076969"
"80300","16","#076969"
"80350","16","#076969"
"80400","13.6","#076969"
"80450","16","#076969"
"80500","16","#076969"
"80550","16.1","#076969"
"80600","16","#076969"
"80650","16","#076969"
"80700","16","#076969"
"80750","16","#076969"
"80800","16","#076969"
"80850","16","#076969"
"80900","16","#076969"
"80950","16","#076969"
"81000","16","#076969"
"81050","16","#076969"
"81100","16","#076969"
"81150","16","#076969"
"81200","16","#076969"
"81250","16","#076969"
"81300","16","#076969"
"81350","16","#076969"
"81400","16","#076969"
"81450","16","#076969"
"81500","16","#076969"
"81550","16.1","#076969"
"81600","16.1","#076969"
"81650","16","#076969"
"81700","16","#076969"
"81750","16","#076969"
"81800","16","#076969"
"81850","16","#076969"
"81900","16.1","#076969"
"81950","16.1","#076969"
"82000","16","#076969"
"82050","16.1","#076969"
"82100","16","#076969"
"82150","16","#076969"
"82200","16","#076969"
"82250","16","#076969"
"82300","16","#076969"
"82350","16.1","#076969"
"82400","16.1","#076969"
"82450","16","#076969"
"82500","16","#076969"
"82550","15.9","#076969"
"82600","16","#076969"
"82650","16","#076969"
"82700","16","#076969"
"82750","16","#076969"
"82800","16","#076969"
"82850","16","#076969"
"82900","16","#076969"
"82950","16","#076969"
"83000","16","#076969"
"83050","16","#076969"
"83100","16.1","#076969"
"83150","16","#076969"
"83200","16","#076969"
"83250","16","#076969"
"83300","16","#076969"
"83350","16","#076969"
"83400","16","#076969"
"83450","16","#076969"
"83500","16","#076969"
"83550","16","#076969"
"83600","16","#076969"
"83650","16","#076969"
"83700","16","#076969"
"83750","16","#076969"
"83800","16","#076969"
"83850","15.9","#076969"
"83900","16","#076969"
"83950","16","#076969"
"84000","16","#076969"
"84050","16","#076969"
"84100","16","#076969"
"84150","16","#076969"
"84200","16.1","#076969"
"84250","16","#076969"
"84300","16","#076969"
"84350","16","#076969"
"84400","16","#076969"
"84450","16","#076969"
"84500","16","#076969"
"84550","16","#076969"
"84600","15.9","#076969"
"84650","16","#076969"
"84700","16","#076969"
"84750","16","#076969"
"84800","16","#076969"
"84850","16","#076969"
"84900","16.1","#076969"
"84950","16","#076969"
"85000","16","#076969"
"85050","16","#076969"
"85100","16","#076969"
"85150","16","#076969"
"85200","16.1","#076969"
"85250","16","#076969"
"85300","16","#076969"
"85350","16","#076969"
"85400","16","#076969"
"85450","16","#076969"
"85500","16","#076969"
"85550","16","#076969"
"85600","16.1","#076969"
"85650","16","#076969"
"85700","16","#076969"
"85750","16","#076969"
"85800","16","#076969"
"85850","16","#076969"
"85900","16","#076969"
"85950","15.9","#076969"
"86000","16","#076969"
"86050","16","#076969"
"86100","16","#076969"
"86150","16","#076969"
"86200","16","#076969"
"86250","15.9","#076969"
"86300","16","#076969"
"86350","15.9","#076969"
"86400","16","#076969"
"86450","16","#076969"
"86500","16.2","#076969"
"86550","16","#076969"
"86600","16","#076969"
"86650","16","#076969"
"86700","16","#076969"
"86750","16","#076969"
"86800","16","#076969"
"86850","16","#076969"
"86900","37.7","#AF550B"
"86950","78.2","#AF550B"
"87000","77.8","#AF550B"
"87050","79.4","#AF550B"
"87100","79.1","#AF550B"
"87150","77.9","#AF550B"
"87200","77.9","#AF550B"
"87250","78.2","#AF550B"
"87300","77.9","#AF550B"
"87350","77.5","#AF550B"
"87400","78.1","#AF550B"
"87450","77.9","#AF550B"
"87500","70.6","#AF550B"
"87550","70.2","#AF550B"
"87600","70.3","#AF550B"
"87650","69.7","#AF550B"
"87700","69.6","#AF550B"
"87750","70","#AF550B"
"87800","69.8","#AF550B"
"87850","70","#AF550B"
"87900","70","#AF550B"
"87950","70.1","#AF550B"
"88000","70","#AF550B"
"88050","70.3","#AF550B"
"88100","70.8","#AF550B"
"88150","70.6","#AF550B"
"88200","70.1","#AF550B"
"88250","71","#AF550B"
"88300","69.7","#AF550B"
"88350","69.9","#AF550B"
"88400","72.6","#AF550B"
"88450","69.6","#AF550B"
"88500","70","#AF550B"
"88550","70.5","#AF550B"
"88600","69.9","#AF550B"
"88650","70","#AF550B"
"88700","70.7","#AF550B"
"88750","70.7","#AF550B"
"88800","70.2","#AF550B"
"88850","70.5","#AF550B"
"88900","69.9","#AF550B"
"88950","70.1","#AF550B"
"89000","69.8","#AF550B"
"89050","69.7","#AF550B"
"89100","69.7","#AF550B"
"89150","69.8","#AF550B"
"89200","69.8","#AF550B"
"89250","70.4","#AF550B"
"89300","69.9","#AF550B"
"89350","69.9","#AF550B"
"89400","70.4","#AF550B"
"89450","69.8","#AF550B"
"89500","69.6","#AF550B"
"89550","69.7","#AF550B"
"89600","75.3","#AF550B"
"89650","77.2","#AF550B"
"89700","77","#AF550B"
"89750","77","#AF550B"
"89800","77.2","#AF550B"
"89850","77.2","#AF550B"
"89900","77","#AF550B"
"89950","77.2","#AF550B"
"90000","77.1","#AF550B"
"90050","77.3","#AF550B"
"90100","77.2","#AF550B"
"90150","77","#AF550B"
"90200","77.1","#AF550B"
"90250","77.1","#AF550B"
"90300","77.2","#AF550B"
"90350","76.7","#AF550B"
"90400","77.3","#AF550B"
"90450","77.1","#AF550B"
"90500","77.9","#AF550B"
"90550","78.8","#AF550B"
"90600","78.1","#AF550B"
"90650","82.3","#AF550B"
"90700","69.7","#AF550B"
"90750","82.7","#098C09"
"90800","70.1","#098C09"
"90850","71.7","#098C09"
"90900","72.8","#098C09"
"90950","77.9","#098C09"
"91000","71.5","#098C09"
"91050","70.8","#098C09"
"91100","72.5","#098C09"
"91150","73.2","#098C09"
"91200","73.2","#098C09"
"91250","71","#098C09"
"91300","71","#098C09"
"91350","70.2","#098C09"
"91400","70.6","#098C09"
"91450","70.8","#098C09"
"91500","72.1","#098C09"
"91550","70.6","#098C09"
"91600","71.1","#098C09"
"91650","72.2","#098C09"
"91700","70.9","#098C09"
"91750","74.4","#AF0B0B"
"91800","78.3","#AF0B0B"
"91850","78","#AF0B0B"
"91900","78.3","#AF0B0B"
"91950","79.2","#AF0B0B"
"92000","77.9","#AF0B0B"
"92050","36.3","#076969"
"92100","16.1","#076969"
"92150","16.1","#076969"
"92200","16.1","#076969"
"92250","16.1","#076969"
"92300","16.1","#076969"
"92350","16","#076969"
"92400","16.1","#076969"
"92450","16","#076969"
"92500","16","#076969"
"92550","16","#076969"
"92600","16.3","#076969"
"92650","16","#076969"
"92700","16.1","#076969"
"92750","16","#076969"
"92800","16.1","#076969"
"92850","16","#076969"
"92900","16.2","#076969"
"92950","16","#076969"
"93000","16","#076969"
"93050","16","#076969"
"93100","16.1","#076969"
"93150","16","#076969"
"93200","16.1","#076969"
"93250","16","#076969"
"93300","16","#076969"
"93350","16","#076969"
"93400","16","#076969"
"93450","16","#076969"
"93500","16","#076969"
"93550","16","#076969"
"93600","16","#076969"
"93650","16","#076969"
"93700","16","#076969"
"93750","16","#076969"
"93800","16","#076969"
"93850","16.1","#076969"
"93900","16.1","#076969"
"93950","16","#076969"
"94000","16","#076969"
"94050","16","#076969"
"94100","16","#076969"
"94150","16","#076969"
"94200","16","#076969"
"94250","16","#076969"
"94300","16","#076969"
"94350","16","#076969"
"94400","16","#076969"
"94450","16","#076969"
"94500","16","#076969"
"94550","16","#076969"
"94600","16","#076969"
"94650","16","#076969"
"94700","16","#076969"
"94750","16","#076969"
"94800","16","#076969"
"94850","16","#076969"
"94900","16","#076969"
"94950","16.1","#076969"
"95000","16","#076969"
"95050","16","#076969"
"95100","16","#076969"
"95150","16","#076969"
"95200","16","#076969"
"95250","16","#076969"
"95300","16","#076969"
"95350","16.1","#076969"
"95400","16","#076969"
"95450","16","#076969"
"95500","16","#076969"
"95550","16","#076969"
"95600","15.9","#076969"
"95650","16","#076969"
"95700","16","#076969"
"95750","16","#076969"
"95800","16","#076969"
"95850","16.1","#076969"
"95900","16","#076969"
"95950","15.9","#076969"
"96000","16","#076969"
"96050","16.2","#076969"
"96100","16","#076969"
"96150","16","#076969"
"96200","16","#076969"
"96250","16","#076969"
"96300","16.1","#076969"
"96350","15.9","#076969"
"96400","16.1","#076969"
"96450","16","#076969"
"96500","16","#076969"
"96550","16","#076969"
"96600","16","#076969"
"96650","16","#076969"
"96700","16","#076969"
"96750","16","#076969"
"96800","16","#076969"
"96850","16","#076969"
"96900","16.1","#076969"
"96950","15.9","#076969"
"97000","16","#076969"
"97050","16","#076969"
"97100","16","#076969"
"97150","15.9","#076969"
"97200","16","#076969"
"97250","15.9","#076969"
"97300","15.9","#076969"
"97350","16","#076969"
"97400","16","#076969"
"97450","16","#076969"
"97500","16","#076969"
"97550","16","#076969"
"97600","16","#076969"
"97650","16","#076969"
"97700","16","#076969"
"97750","16","#076969"
"97800","16.2","#076969"
"97850","16","#076969"
"97900","16","#076969"
"97950","16","#076969"
"98000","16","#076969"
"98050","16","#076969"
"98100","16","#076969"
"98150","16","#076969"
"98200","16","#076969"
"98250","16","#076969"
"98300","16","#076969"
"98350","16","#076969"
"98400","16","#076969"
"98450","16","#076969"
"98500","16","#076969"
"98550","16","#076969"
"98600","16","#076969"
"98650","16","#076969"
"98700","16","#076969"
"98750","16","#076969"
"98800","16","#076969"
"98850","16","#076969"
"98900","16","#076969"
"98950","16","#076969"
"99000","16","#076969"
"99050","16.1","#076969"
"99100","16","#076969"
"99150","16","#076969"
"99200","15.9","#076969"
"99250","16","#076969"
"99300","16","#076969"
"99350","16","#076969"
"99400","16","#076969"
"99450","16","#076969"
"99500","16","#076969"
"99550","15.9","#076969"
"99600","16","#076969"
"99650","16","#076969"
"99700","16","#076969"
"99750","16","#076969"
"99800","15.9","#076969"
"99850","16","#076969"
"99900","15.9","#076969"
"99950","16","#076969"
