"count","volt","lineColor"
"15312","3222","#AF550B"
"15328","3225","#AF550B"
"15344","3224","#AF550B"
"15360","3224","#AF550B"
"15376","3226","#AF550B"
"15392","3223","#AF550B"
"15408","3223","#AF550B"
"15424","3224","#AF550B"
"15440","3226","#AF550B"
"15456","3225","#AF550B"
"15472","3225","#AF550B"
"15488","3223","#AF550B"
"15504","3224","#AF550B"
"15520","3224","#AF550B"
"15536","3223","#AF550B"
"15552","3224","#AF550B"
"15568","3225","#AF550B"
"15584","3224","#AF550B"
"15600","3223","#AF550B"
"15616","3129","#098C09"
"15632","3084","#098C09"
"15648","3083","#098C09"
"15664","3081","#098C09"
"15680","3082","#098C09"
"15696","3084","#098C09"
"15712","3082","#098C09"
"15728","3084","#098C09"
"15744","3081","#098C09"
"15760","3083","#098C09"
"15776","3084","#098C09"
"15792","3083","#098C09"
"15808","3082","#098C09"
"15824","3084","#098C09"
"15840","3082","#098C09"
"15856","3084","#098C09"
"15872","3083","#098C09"
"15888","3083","#098C09"
"15904","3080","#098C09"
"15920","3083","#098C09"
"15936","3084","#098C09"
"15952","3083","#098C09"
"15968","3080","#098C09"
"15984","3084","#098C09"
"16000","3083","#098C09"
"16016","3083","#098C09"
"16032","3081","#098C09"
"16048","3083","#098C09"
"16064","3084","#098C09"
"16080","3085","#098C09"
"16096","3083","#098C09"
"16112","3083","#098C09"
"16128","3082","#098C09"
"16144","3084","#098C09"
"16160","3083","#098C09"
"16176","3083","#098C09"
"16192","3079","#098C09"
"16208","3099","#098C09"
"16224","3099","#098C09"
"16240","3098","#098C09"
"16256","3099","#098C09"
"16272","3098","#098C09"
"16288","3101","#098C09"
"16304","3099","#098C09"
"16320","3097","#098C09"
"16336","3100","#098C09"
"16352","3095","#098C09"
"16368","3099","#098C09"
"16384","3100","#098C09"
"16400","3099","#098C09"
"16416","3099","#098C09"
"16432","3099","#098C09"
"16448","3100","#098C09"
"16464","3100","#098C09"
"16480","3101","#098C09"
"16496","3097","#098C09"
"16512","3101","#098C09"
"16528","3101","#098C09"
"16544","3101","#098C09"
"16560","3102","#098C09"
"16576","3099","#098C09"
"16592","3101","#098C09"
"16608","3099","#098C09"
"16624","3101","#098C09"
"16640","3101","#098C09"
"16656","3098","#098C09"
"16672","3099","#098C09"
"16688","3099","#098C09"
"16704","3099","#098C09"
"16720","3099","#098C09"
"16736","3099","#098C09"
"16752","3100","#098C09"
"16768","3099","#098C09"
"16784","3099","#098C09"
"16800","3097","#098C09"
"16816","3099","#098C09"
"16832","3099","#098C09"
"16848","3100","#098C09"
"16864","3100","#098C09"
"16880","3099","#098C09"
"16896","3099","#098C09"
"16912","3101","#098C09"
"16928","3101","#098C09"
"16944","3100","#098C09"
"16960","3087","#098C09"
"16976","3097","#098C09"
"16992","3099","#098C09"
"17008","3098","#098C09"
"17024","3100","#098C09"
"17040","3099","#098C09"
"17056","3099","#098C09"
"17072","3100","#098C09"
"17088","3103","#098C09"
"17104","3091","#098C09"
"17120","3103","#098C09"
"17136","3100","#098C09"
"17152","3103","#098C09"
"17168","3099","#098C09"
"17184","3100","#098C09"
"17200","3101","#098C09"
"17216","3103","#098C09"
"17232","3101","#098C09"
"17248","3101","#098C09"
"17264","3094","#098C09"
"17280","3099","#098C09"
"17296","3099","#098C09"
"17312","3100","#098C09"
"17328","3099","#098C09"
"17344","3099","#098C09"
"17360","3100","#098C09"
"17376","3099","#098C09"
"17392","3101","#098C09"
"17408","3098","#098C09"
"17424","3099","#098C09"
"17440","3099","#098C09"
"17456","3099","#098C09"
"17472","3100","#098C09"
"17488","3099","#098C09"
"17504","3099","#098C09"
"17520","3100","#098C09"
"17536","3102","#098C09"
"17552","3101","#098C09"
"17568","3095","#098C09"
"17584","3100","#098C09"
"17600","3100","#098C09"
"17616","3100","#098C09"
"17632","3099","#098C09"
"17648","3100","#098C09"
"17664","3101","#098C09"
"17680","3101","#098C09"
"17696","3101","#098C09"
"17712","3075","#098C09"
"17728","3101","#098C09"
"17744","3102","#098C09"
"17760","3101","#098C09"
"17776","3101","#098C09"
"17792","3101","#098C09"
"17808","3101","#098C09"
"17824","3101","#098C09"
"17840","3102","#098C09"
"17856","3092","#098C09"
"17872","3101","#098C09"
"17888","3095","#098C09"
"17904","3099","#098C09"
"17920","3102","#098C09"
"17936","3099","#098C09"
"17952","3101","#098C09"
"17968","3102","#098C09"
"17984","3101","#098C09"
"18000","3099","#098C09"
"18016","3096","#098C09"
"18032","3100","#098C09"
"18048","3099","#098C09"
"18064","3100","#098C09"
"18080","3101","#098C09"
"18096","3100","#098C09"
"18112","3102","#098C09"
"18128","3101","#098C09"
"18144","3099","#098C09"
"18160","3096","#098C09"
"18176","3101","#098C09"
"18192","3103","#098C09"
"18208","3102","#098C09"
"18224","3102","#098C09"
"18240","3103","#098C09"
"18256","3100","#098C09"
"18272","3099","#098C09"
"18288","3099","#098C09"
"18304","3100","#098C09"
"18320","3084","#098C09"
"18336","3080","#098C09"
"18352","3079","#098C09"
"18368","3081","#098C09"
"18384","3081","#098C09"
"18400","3079","#098C09"
"18416","3079","#098C09"
"18432","3079","#098C09"
"18448","3079","#098C09"
"18464","3080","#098C09"
"18480","3080","#098C09"
"18496","3081","#098C09"
"18512","3080","#098C09"
"18528","3080","#098C09"
"18544","3079","#098C09"
"18560","3080","#098C09"
"18576","3080","#098C09"
"18592","3080","#098C09"
"18608","3082","#098C09"
"18624","3080","#098C09"
"18640","3080","#098C09"
"18656","3080","#098C09"
"18672","3079","#098C09"
"18688","3082","#098C09"
"18704","3077","#098C09"
"18720","3081","#098C09"
"18736","3079","#098C09"
"18752","3079","#098C09"
"18768","3080","#098C09"
"18784","3079","#098C09"
"18800","3081","#098C09"
"18816","3081","#098C09"
"18832","3080","#098C09"
"18848","3079","#098C09"
"18864","3082","#098C09"
"18880","3080","#098C09"
"18896","3081","#098C09"
"18912","3079","#098C09"
"18928","3081","#098C09"
"18944","3080","#098C09"
"18960","3079","#098C09"
"18976","3079","#098C09"
"18992","3081","#098C09"
"19008","3083","#098C09"
"19024","3083","#098C09"
"19040","3080","#098C09"
"19056","3081","#098C09"
"19072","3080","#098C09"
"19088","3079","#098C09"
"19104","3081","#098C09"
"19120","3080","#098C09"
"19136","3081","#098C09"
"19152","3080","#098C09"
"19168","3080","#098C09"
"19184","3081","#098C09"
"19200","3081","#098C09"
"19216","3083","#098C09"
"19232","3083","#098C09"
"19248","3083","#098C09"
"19264","3082","#098C09"
"19280","3083","#098C09"
"19296","3083","#098C09"
"19312","3085","#098C09"
"19328","3081","#098C09"
"19344","3070","#098C09"
"19360","3030","#098C09"
"19376","3093","#098C09"
"19392","3099","#098C09"
"19408","3100","#098C09"
"19424","3087","#098C09"
"19440","3101","#098C09"
"19456","3099","#098C09"
"19472","3100","#098C09"
"19488","3100","#098C09"
"19504","3097","#098C09"
"19520","3100","#098C09"
"19536","3094","#098C09"
"19552","3099","#098C09"
"19568","3099","#098C09"
"19584","3099","#098C09"
"19600","3099","#098C09"
"19616","3098","#098C09"
"19632","3098","#098C09"
"19648","3099","#098C09"
"19664","3100","#098C09"
"19680","3101","#098C09"
"19696","3099","#098C09"
"19712","3101","#098C09"
"19728","3100","#098C09"
"19744","3099","#098C09"
"19760","3099","#098C09"
"19776","3099","#098C09"
"19792","3099","#098C09"
"19808","3099","#098C09"
"19824","3100","#098C09"
"19840","3099","#098C09"
"19856","3099","#098C09"
"19872","3100","#098C09"
"19888","3099","#098C09"
"19904","3099","#098C09"
"19920","3100","#098C09"
"19936","3099","#098C09"
"19952","3099","#098C09"
"19968","3099","#098C09"
"19984","3099","#098C09"
"20000","3099","#098C09"
"20016","3099","#098C09"
"20032","3087","#AF0B0B"
"20048","3087","#AF0B0B"
"20064","3091","#AF0B0B"
"20080","3092","#AF0B0B"
"20096","3080","#AF0B0B"
"20112","3094","#AF0B0B"
"20128","3086","#AF0B0B"
"20144","3093","#AF0B0B"
"20160","3090","#AF0B0B"
"20176","3098","#AF0B0B"
"20192","3097","#AF0B0B"
"20208","3092","#AF0B0B"
"20224","3099","#AF0B0B"
"20240","3094","#AF0B0B"
"20256","3096","#AF0B0B"
"20272","3095","#AF0B0B"
"20288","3096","#AF0B0B"
"20304","3093","#AF0B0B"
"20320","3094","#AF0B0B"
"20336","3096","#AF0B0B"
"20352","3098","#AF0B0B"
"20368","3094","#AF0B0B"
"20384","3095","#AF0B0B"
"20400","3099","#AF0B0B"
"20416","3095","#AF0B0B"
"20432","3094","#AF0B0B"
"20448","3095","#AF0B0B"
"20464","3088","#AF0B0B"
"20480","3096","#AF0B0B"
"20496","3091","#AF0B0B"
"20512","3091","#AF0B0B"
"20528","3096","#AF0B0B"
"20544","3097","#AF0B0B"
"20560","3099","#AF0B0B"
"20576","3099","#AF0B0B"
"20592","3082","#AF0B0B"
"20608","3091","#AF0B0B"
"20624","3095","#AF0B0B"
"20640","3097","#AF0B0B"
"20656","3096","#AF0B0B"
"20672","3095","#AF0B0B"
"20688","3095","#AF0B0B"
"20704","3095","#AF0B0B"
"20720","3095","#AF0B0B"
"20736","3096","#AF0B0B"
"20752","3093","#AF0B0B"
"20768","3097","#AF0B0B"
"20784","3097","#AF0B0B"
"20800","3097","#AF0B0B"
"20816","3098","#AF0B0B"
"20832","3098","#AF0B0B"
"20848","3099","#AF0B0B"
"20864","3099","#AF0B0B"
"20880","3099","#AF0B0B"
"20896","3098","#AF0B0B"
"20912","3097","#AF0B0B"
"20928","3093","#AF0B0B"
"20944","3099","#AF0B0B"
"20960","3093","#AF0B0B"
"20976","3095","#AF0B0B"
"20992","3099","#AF0B0B"
"21008","3095","#AF0B0B"
"21024","3095","#AF0B0B"
"21040","3095","#AF0B0B"
"21056","3087","#076969"
"21072","3083","#076969"
"21088","3087","#076969"
"21104","3083","#076969"
"21120","3082","#076969"
"21136","3080","#076969"
"21152","3084","#076969"
"21168","3083","#076969"
"21184","3084","#076969"
"21200","3083","#076969"
"21216","3081","#076969"
"21232","3082","#076969"
"21248","3084","#076969"
"21264","3083","#076969"
"21280","3081","#076969"
"21296","3084","#076969"
"21312","3083","#076969"
"21328","3083","#076969"
"21344","3084","#AF550B"
"21360","3100","#AF550B"
"21376","3223","#AF550B"
"21392","3224","#AF550B"
"21408","3226","#AF550B"
"21424","3223","#AF550B"
"21440","3224","#AF550B"
"21456","3225","#AF550B"
"21472","3226","#AF550B"
"21488","3227","#AF550B"
"21504","3223","#AF550B"
"21520","3225","#AF550B"
"21536","3224","#AF550B"
"21552","3224","#AF550B"
"21568","3224","#AF550B"
"21584","3225","#AF550B"
"21600","3224","#AF550B"
"21616","3224","#AF550B"
"21632","3224","#AF550B"
"21648","3223","#AF550B"
"21664","3226","#AF550B"
"21680","3225","#AF550B"
"21696","3223","#AF550B"
"21712","3224","#AF550B"
"21728","3225","#AF550B"
"21744","3225","#AF550B"
"21760","3225","#AF550B"
"21776","3224","#AF550B"
"21792","3223","#AF550B"
"21808","3223","#AF550B"
"21824","3225","#AF550B"
"21840","3224","#AF550B"
"21856","3225","#AF550B"
"21872","3226","#AF550B"
"21888","3224","#AF550B"
"21904","3223","#AF550B"
"21920","3224","#AF550B"
"21936","3225","#AF550B"
"21952","3223","#AF550B"
"21968","3225","#AF550B"
"21984","3224","#AF550B"
"22000","3225","#AF550B"
"22016","3224","#AF550B"
"22032","3224","#AF550B"
"22048","3223","#AF550B"
"22064","3224","#AF550B"
"22080","3227","#AF550B"
"22096","3225","#AF550B"
"22112","3226","#AF550B"
"22128","3223","#AF550B"
"22144","3223","#AF550B"
"22160","3224","#AF550B"
"22176","3225","#AF550B"
"22192","3224","#AF550B"
"22208","3225","#AF550B"
"22224","3224","#AF550B"
"22240","3226","#AF550B"
"22256","3224","#AF550B"
"22272","3225","#AF550B"
"22288","3224","#AF550B"
"22304","3223","#AF550B"
"22320","3223","#AF550B"
"22336","3225","#AF550B"
"22352","3225","#AF550B"
"22368","3226","#AF550B"
"22384","3226","#AF550B"
"22400","3224","#AF550B"
"22416","3225","#AF550B"
"22432","3225","#AF550B"
"22448","3224","#AF550B"
"22464","3225","#AF550B"
"22480","3224","#AF550B"
"22496","3224","#AF550B"
"22512","3224","#AF550B"
"22528","3226","#AF550B"
"22544","3223","#AF550B"
"22560","3224","#AF550B"
"22576","3223","#AF550B"
"22592","3225","#AF550B"
"22608","3223","#AF550B"
"22624","3223","#AF550B"
"22640","3223","#AF550B"
"22656","3224","#AF550B"
"22672","3224","#AF550B"
"22688","3224","#AF550B"
"22704","3223","#AF550B"
"22720","3225","#AF550B"
"22736","3224","#AF550B"
"22752","3224","#AF550B"
"22768","3223","#AF550B"
"22784","3226","#AF550B"
"22800","3220","#AF550B"
"22816","3225","#AF550B"
"22832","3223","#AF550B"
"22848","3224","#AF550B"
"22864","3225","#AF550B"
"22880","3224","#AF550B"
"22896","3225","#AF550B"
"22912","3225","#AF550B"
"22928","3223","#AF550B"
"22944","3224","#AF550B"
"22960","3224","#AF550B"
"22976","3224","#AF550B"
"22992","3226","#AF550B"
"23008","3226","#AF550B"
"23024","3225","#AF550B"
"23040","3225","#AF550B"
"23056","3225","#AF550B"
"23072","3225","#AF550B"
"23088","3223","#AF550B"
"23104","3224","#AF550B"
"23120","3225","#AF550B"
"23136","3225","#AF550B"
"23152","3225","#AF550B"
"23168","3223","#AF550B"
"23184","3225","#AF550B"
"23200","3225","#AF550B"
"23216","3223","#AF550B"
"23232","3225","#AF550B"
"23248","3223","#AF550B"
"23264","3225","#AF550B"
"23280","3224","#AF550B"
"23296","3225","#AF550B"
"23312","3226","#AF550B"
"23328","3224","#AF550B"
"23344","3223","#AF550B"
"23360","3225","#AF550B"
"23376","3223","#AF550B"
"23392","3224","#AF550B"
"23408","3224","#AF550B"
"23424","3223","#AF550B"
"23440","3225","#AF550B"
"23456","3225","#AF550B"
"23472","3225","#AF550B"
"23488","3224","#AF550B"
"23504","3223","#AF550B"
"23520","3223","#AF550B"
"23536","3224","#AF550B"
"23552","3224","#AF550B"
"23568","3225","#AF550B"
"23584","3226","#AF550B"
"23600","3224","#AF550B"
"23616","3223","#AF550B"
"23632","3224","#AF550B"
"23648","3224","#AF550B"
"23664","3225","#AF550B"
"23680","3224","#AF550B"
"23696","3225","#AF550B"
"23712","3226","#AF550B"
"23728","3223","#AF550B"
"23744","3224","#AF550B"
"23760","3223","#AF550B"
"23776","3226","#AF550B"
"23792","3224","#AF550B"
"23808","3225","#AF550B"
"23824","3224","#AF550B"
"23840","3225","#AF550B"
"23856","3225","#AF550B"
"23872","3225","#AF550B"
"23888","3224","#AF550B"
"23904","3224","#AF550B"
"23920","3224","#AF550B"
"23936","3224","#AF550B"
"23952","3225","#AF550B"
"23968","3224","#AF550B"
"23984","3223","#AF550B"
"24000","3223","#AF550B"
"24016","3225","#AF550B"
"24032","3225","#AF550B"
"24048","3224","#AF550B"
"24064","3223","#AF550B"
"24080","3223","#AF550B"
"24096","3223","#AF550B"
"24112","3225","#AF550B"
"24128","3224","#AF550B"
"24144","3226","#AF550B"
"24160","3224","#AF550B"
"24176","3226","#AF550B"
"24192","3225","#AF550B"
"24208","3223","#AF550B"
"24224","3224","#AF550B"
"24240","3225","#AF550B"
"24256","3224","#AF550B"
"24272","3225","#AF550B"
"24288","3225","#AF550B"
"24304","3224","#AF550B"
"24320","3225","#AF550B"
"24336","3225","#AF550B"
"24352","3225","#AF550B"
"24368","3224","#AF550B"
"24384","3224","#AF550B"
"24400","3225","#AF550B"
"24416","3224","#AF550B"
"24432","3224","#AF550B"
"24448","3226","#AF550B"
"24464","3224","#AF550B"
"24480","3224","#AF550B"
"24496","3224","#AF550B"
"24512","3223","#AF550B"
"24528","3223","#AF550B"
"24544","3224","#AF550B"
"24560","3225","#AF550B"
"24576","3225","#AF550B"
"24592","3225","#AF550B"
"24608","3225","#AF550B"
"24624","3224","#AF550B"
"24640","3225","#AF550B"
"24656","3225","#AF550B"
"24672","3226","#AF550B"
"24688","3224","#AF550B"
"24704","3223","#AF550B"
"24720","3224","#AF550B"
"24736","3225","#AF550B"
"24752","3223","#AF550B"
"24768","3225","#AF550B"
"24784","3224","#AF550B"
"24800","3224","#AF550B"
"24816","3223","#AF550B"
"24832","3225","#AF550B"
"24848","3226","#AF550B"
"24864","3225","#AF550B"
"24880","3224","#AF550B"
"24896","3225","#AF550B"
"24912","3223","#AF550B"
"24928","3223","#AF550B"
"24944","3223","#AF550B"
"24960","3224","#AF550B"
"24976","3226","#AF550B"
"24992","3223","#AF550B"
"25008","3226","#AF550B"
"25024","3225","#AF550B"
"25040","3225","#AF550B"
"25056","3224","#AF550B"
"25072","3223","#AF550B"
"25088","3224","#AF550B"
"25104","3224","#AF550B"
"25120","3226","#AF550B"
"25136","3223","#AF550B"
"25152","3224","#AF550B"
"25168","3225","#AF550B"
"25184","3224","#AF550B"
"25200","3225","#AF550B"
"25216","3225","#AF550B"
"25232","3225","#AF550B"
"25248","3223","#AF550B"
"25264","3225","#AF550B"
"25280","3226","#AF550B"
"25296","3223","#AF550B"
"25312","3225","#AF550B"
"25328","3223","#AF550B"
"25344","3225","#AF550B"
"25360","3224","#AF550B"
"25376","3224","#AF550B"
"25392","3224","#AF550B"
"25408","3224","#AF550B"
"25424","3224","#AF550B"
"25440","3224","#AF550B"
"25456","3224","#AF550B"
"25472","3223","#AF550B"
"25488","3224","#AF550B"
"25504","3224","#AF550B"
"25520","3224","#AF550B"
"25536","3224","#AF550B"
"25552","3225","#AF550B"
"25568","3224","#AF550B"
"25584","3225","#AF550B"
"25600","3224","#AF550B"
"25616","3225","#AF550B"
"25632","3224","#AF550B"
"25648","3224","#AF550B"
"25664","3223","#AF550B"
"25680","3225","#AF550B"
"25696","3225","#AF550B"
"25712","3223","#AF550B"
"25728","3223","#AF550B"
"25744","3223","#AF550B"
"25760","3226","#AF550B"
"25776","3224","#AF550B"
"25792","3223","#AF550B"
"25808","3225","#AF550B"
"25824","3224","#AF550B"
"25840","3223","#AF550B"
"25856","3223","#AF550B"
"25872","3224","#AF550B"
"25888","3225","#AF550B"
"25904","3224","#AF550B"
"25920","3226","#AF550B"
"25936","3225","#AF550B"
"25952","3225","#AF550B"
"25968","3223","#AF550B"
"25984","3224","#AF550B"
"26000","3224","#AF550B"
"26016","3224","#AF550B"
"26032","3226","#AF550B"
"26048","3223","#AF550B"
"26064","3224","#AF550B"
"26080","3223","#AF550B"
"26096","3224","#AF550B"
"26112","3224","#AF550B"
"26128","3224","#AF550B"
"26144","3226","#AF550B"
"26160","3226","#AF550B"
"26176","3225","#AF550B"
"26192","3225","#AF550B"
"26208","3224","#AF550B"
"26224","3223","#AF550B"
"26240","3223","#AF550B"
"26256","3225","#AF550B"
"26272","3226","#AF550B"
"26288","3224","#AF550B"
"26304","3225","#AF550B"
"26320","3223","#AF550B"
"26336","3226","#AF550B"
"26352","3224","#AF550B"
"26368","3225","#AF550B"
"26384","3224","#AF550B"
"26400","3223","#AF550B"
"26416","3225","#AF550B"
"26432","3223","#AF550B"
"26448","3225","#AF550B"
"26464","3223","#AF550B"
"26480","3224","#AF550B"
"26496","3225","#AF550B"
"26512","3225","#AF550B"
"26528","3224","#AF550B"
"26544","3227","#AF550B"
"26560","3225","#AF550B"
"26576","3225","#AF550B"
"26592","3226","#AF550B"
"26608","3224","#AF550B"
"26624","3226","#AF550B"
"26640","3223","#AF550B"
"26656","3224","#AF550B"
"26672","3223","#AF550B"
"26688","3225","#AF550B"
"26704","3224","#AF550B"
"26720","3224","#AF550B"
"26736","3225","#AF550B"
"26752","3224","#AF550B"
"26768","3225","#AF550B"
"26784","3226","#AF550B"
"26800","3225","#AF550B"
"26816","3224","#AF550B"
"26832","3223","#AF550B"
"26848","3225","#AF550B"
"26864","3224","#AF550B"
"26880","3225","#AF550B"
"26896","3223","#AF550B"
"26912","3223","#AF550B"
"26928","3224","#AF550B"
"26944","3224","#AF550B"
"26960","3224","#AF550B"
"26976","3223","#AF550B"
"26992","3227","#AF550B"
"27008","3225","#AF550B"
"27024","3227","#AF550B"
"27040","3225","#AF550B"
"27056","3224","#AF550B"
"27072","3224","#AF550B"
"27088","3225","#AF550B"
"27104","3226","#AF550B"
"27120","3225","#AF550B"
"27136","3224","#AF550B"
"27152","3223","#AF550B"
"27168","3225","#AF550B"
"27184","3225","#AF550B"
"27200","3226","#AF550B"
"27216","3227","#AF550B"
"27232","3225","#AF550B"
"27248","3226","#AF550B"
"27264","3224","#AF550B"
"27280","3224","#AF550B"
"27296","3224","#AF550B"
"27312","3224","#AF550B"
"27328","3225","#AF550B"
"27344","3225","#AF550B"
"27360","3224","#AF550B"
"27376","3225","#AF550B"
"27392","3225","#AF550B"
"27408","3224","#AF550B"
"27424","3223","#AF550B"
"27440","3224","#AF550B"
"27456","3223","#AF550B"
"27472","3223","#AF550B"
"27488","3224","#AF550B"
"27504","3224","#AF550B"
"27520","3225","#AF550B"
"27536","3224","#AF550B"
"27552","3224","#AF550B"
"27568","3226","#AF550B"
"27584","3224","#AF550B"
"27600","3224","#AF550B"
"27616","3225","#AF550B"
"27632","3224","#AF550B"
"27648","3224","#AF550B"
"27664","3225","#AF550B"
"27680","3226","#AF550B"
"27696","3225","#AF550B"
"27712","3224","#AF550B"
"27728","3225","#AF550B"
"27744","3223","#AF550B"
"27760","3224","#AF550B"
"27776","3223","#AF550B"
"27792","3224","#AF550B"
"27808","3225","#AF550B"
"27824","3223","#AF550B"
"27840","3224","#AF550B"
"27856","3225","#AF550B"
"27872","3223","#AF550B"
"27888","3227","#AF550B"
"27904","3224","#AF550B"
"27920","3223","#AF550B"
"27936","3225","#AF550B"
"27952","3223","#AF550B"
"27968","3226","#AF550B"
"27984","3226","#AF550B"
"28000","3226","#AF550B"
"28016","3223","#AF550B"
"28032","3223","#AF550B"
"28048","3224","#AF550B"
"28064","3224","#AF550B"
"28080","3223","#AF550B"
"28096","3225","#AF550B"
"28112","3226","#AF550B"
"28128","3226","#AF550B"
"28144","3224","#AF550B"
"28160","3226","#AF550B"
"28176","3223","#AF550B"
"28192","3225","#AF550B"
"28208","3225","#AF550B"
"28224","3226","#AF550B"
"28240","3223","#AF550B"
"28256","3223","#AF550B"
"28272","3224","#AF550B"
"28288","3225","#AF550B"
"28304","3225","#AF550B"
"28320","3226","#AF550B"
"28336","3224","#AF550B"
"28352","3223","#AF550B"
"28368","3224","#AF550B"
"28384","3226","#AF550B"
"28400","3225","#AF550B"
"28416","3226","#AF550B"
"28432","3224","#AF550B"
"28448","3225","#AF550B"
"28464","3225","#AF550B"
"28480","3225","#AF550B"
"28496","3224","#AF550B"
"28512","3223","#AF550B"
"28528","3222","#AF550B"
"28544","3224","#AF550B"
"28560","3226","#AF550B"
"28576","3225","#AF550B"
"28592","3223","#AF550B"
"28608","3224","#AF550B"
"28624","3224","#AF550B"
"28640","3223","#AF550B"
"28656","3224","#AF550B"
"28672","3225","#AF550B"
"28688","3225","#AF550B"
"28704","3225","#AF550B"
"28720","3224","#AF550B"
"28736","3224","#AF550B"
"28752","3227","#AF550B"
"28768","3224","#AF550B"
"28784","3224","#AF550B"
"28800","3224","#AF550B"
"28816","3224","#AF550B"
"28832","3225","#AF550B"
"28848","3223","#AF550B"
"28864","3225","#AF550B"
"28880","3223","#AF550B"
"28896","3226","#AF550B"
"28912","3225","#AF550B"
"28928","3224","#AF550B"
"28944","3224","#AF550B"
"28960","3224","#AF550B"
"28976","3225","#AF550B"
"28992","3225","#AF550B"
"29008","3223","#AF550B"
"29024","3224","#AF550B"
"29040","3224","#AF550B"
"29056","3223","#AF550B"
"29072","3225","#AF550B"
"29088","3225","#AF550B"
"29104","3226","#AF550B"
"29120","3223","#AF550B"
"29136","3223","#AF550B"
"29152","3225","#AF550B"
"29168","3225","#AF550B"
"29184","3225","#AF550B"
"29200","3225","#AF550B"
"29216","3222","#AF550B"
"29232","3226","#AF550B"
"29248","3224","#AF550B"
"29264","3225","#AF550B"
"29280","3226","#AF550B"
"29296","3225","#AF550B"
"29312","3224","#AF550B"
"29328","3225","#AF550B"
"29344","3226","#AF550B"
"29360","3224","#AF550B"
"29376","3224","#AF550B"
"29392","3224","#AF550B"
"29408","3223","#AF550B"
"29424","3223","#AF550B"
"29440","3225","#AF550B"
"29456","3225","#AF550B"
"29472","3223","#AF550B"
"29488","3224","#AF550B"
"29504","3223","#AF550B"
"29520","3224","#AF550B"
"29536","3224","#AF550B"
"29552","3225","#AF550B"
"29568","3223","#AF550B"
"29584","3225","#AF550B"
"29600","3226","#AF550B"
"29616","3225","#AF550B"
"29632","3224","#AF550B"
"29648","3225","#AF550B"
"29664","3224","#AF550B"
"29680","3225","#AF550B"
"29696","3224","#AF550B"
"29712","3224","#AF550B"
"29728","3225","#AF550B"
"29744","3226","#AF550B"
"29760","3225","#AF550B"
"29776","3224","#AF550B"
"29792","3225","#AF550B"
"29808","3224","#AF550B"
"29824","3225","#AF550B"
"29840","3224","#AF550B"
"29856","3227","#AF550B"
"29872","3224","#AF550B"
"29888","3226","#AF550B"
"29904","3224","#AF550B"
"29920","3225","#AF550B"
"29936","3225","#AF550B"
"29952","3223","#AF550B"
"29968","3225","#AF550B"
"29984","3225","#AF550B"
"30000","3225","#AF550B"
"30016","3225","#AF550B"
"30032","3224","#AF550B"
"30048","3225","#AF550B"
"30064","3225","#AF550B"
"30080","3225","#AF550B"
"30096","3224","#AF550B"
"30112","3224","#AF550B"
"30128","3225","#AF550B"
"30144","3225","#AF550B"
"30160","3223","#AF550B"
"30176","3224","#AF550B"
"30192","3224","#AF550B"
"30208","3224","#AF550B"
"30224","3224","#AF550B"
"30240","3224","#AF550B"
"30256","3225","#AF550B"
"30272","3226","#AF550B"
"30288","3225","#AF550B"
"30304","3223","#AF550B"
"30320","3224","#AF550B"
"30336","3225","#AF550B"
"30352","3225","#AF550B"
"30368","3223","#AF550B"
"30384","3225","#AF550B"
"30400","3226","#AF550B"
"30416","3225","#AF550B"
"30432","3224","#AF550B"
"30448","3223","#AF550B"
"30464","3223","#AF550B"
"30480","3223","#AF550B"
"30496","3225","#AF550B"
"30512","3223","#AF550B"
"30528","3225","#AF550B"
"30544","3225","#AF550B"
"30560","3224","#AF550B"
"30576","3227","#AF550B"
"30592","3224","#AF550B"
"30608","3224","#AF550B"
"30624","3223","#AF550B"
"30640","3225","#AF550B"
"30656","3225","#AF550B"
"30672","3226","#AF550B"
"30688","3224","#AF550B"
"30704","3225","#AF550B"
"30720","3224","#AF550B"
"30736","3225","#AF550B"
"30752","3225","#AF550B"
"30768","3225","#AF550B"
"30784","3223","#AF550B"
"30800","3224","#AF550B"
"30816","3225","#AF550B"
"30832","3224","#AF550B"
"30848","3226","#AF550B"
"30864","3225","#AF550B"
"30880","3225","#AF550B"
"30896","3226","#AF550B"
"30912","3223","#AF550B"
"30928","3224","#AF550B"
"30944","3224","#AF550B"
"30960","3225","#AF550B"
"30976","3226","#AF550B"
"30992","3216","#AF550B"
"31008","3226","#AF550B"
"31024","3226","#AF550B"
"31040","3224","#AF550B"
"31056","3226","#AF550B"
"31072","3224","#AF550B"
"31088","3226","#AF550B"
"31104","3226","#AF550B"
"31120","3223","#AF550B"
"31136","3224","#AF550B"
"31152","3223","#AF550B"
"31168","3225","#AF550B"
"31184","3225","#AF550B"
"31200","3224","#AF550B"
"31216","3225","#AF550B"
"31232","3225","#AF550B"
"31248","3223","#AF550B"
"31264","3223","#AF550B"
"31280","3224","#AF550B"
"31296","3225","#AF550B"
"31312","3223","#AF550B"
"31328","3224","#AF550B"
"31344","3227","#098C09"
"31360","3098","#098C09"
"31376","3086","#098C09"
"31392","3086","#098C09"
"31408","3085","#098C09"
"31424","3082","#098C09"
"31440","3085","#098C09"
"31456","3084","#098C09"
"31472","3086","#098C09"
"31488","3086","#098C09"
"31504","3086","#098C09"
