"count","pow","lineColor"
"16288","221.4","#098C09"
"16304","226.7","#098C09"
"16320","231.1","#098C09"
"16336","222.5","#098C09"
"16352","220.8","#098C09"
"16368","230.8","#098C09"
"16384","225.5","#098C09"
"16400","220.2","#098C09"
"16416","234","#098C09"
"16432","217.4","#098C09"
"16448","221.5","#098C09"
"16464","223.8","#098C09"
"16480","226.1","#098C09"
"16496","226.7","#098C09"
"16512","219.6","#098C09"
"16528","229.6","#098C09"
"16544","218.5","#098C09"
"16560","222.4","#098C09"
"16576","224.1","#098C09"
"16592","227.2","#098C09"
"16608","219.1","#098C09"
"16624","219.6","#098C09"
"16640","235.3","#098C09"
"16656","230.8","#AF0B0B"
"16672","238","#AF0B0B"
"16688","238","#AF0B0B"
"16704","238.4","#AF0B0B"
"16720","240.1","#AF0B0B"
"16736","239.2","#AF0B0B"
"16752","243.6","#AF0B0B"
"16768","238.1","#AF0B0B"
"16784","239","#AF0B0B"
"16800","239.5","#AF0B0B"
"16816","240.6","#AF0B0B"
"16832","238.3","#AF0B0B"
"16848","240.6","#AF0B0B"
"16864","239.3","#AF0B0B"
"16880","242.2","#AF0B0B"
"16896","239.2","#AF0B0B"
"16912","238.1","#AF0B0B"
"16928","239.5","#AF0B0B"
"16944","239.2","#076969"
"16960","204.7","#076969"
"16976","52.5","#076969"
"16992","51.8","#076969"
"17008","51.8","#076969"
"17024","51.8","#076969"
"17040","51.8","#076969"
"17056","51.8","#076969"
"17072","51.5","#076969"
"17088","51.5","#076969"
"17104","51.8","#076969"
"17120","51.8","#076969"
"17136","51.5","#076969"
"17152","51.5","#076969"
"17168","51.8","#076969"
"17184","51.5","#076969"
"17200","51.8","#076969"
"17216","51.5","#076969"
"17232","51.5","#076969"
"17248","51.8","#076969"
"17264","51.5","#076969"
"17280","51.9","#076969"
"17296","51.5","#076969"
"17312","51.8","#076969"
"17328","51.5","#076969"
"17344","51.5","#076969"
"17360","51.5","#076969"
"17376","51.8","#076969"
"17392","51.5","#076969"
"17408","51.5","#076969"
"17424","51.5","#076969"
"17440","51.5","#076969"
"17456","51.5","#076969"
"17472","51.5","#076969"
"17488","51.8","#076969"
"17504","51.5","#076969"
"17520","51.5","#076969"
"17536","51.5","#076969"
"17552","51.8","#076969"
"17568","51.5","#076969"
"17584","48.6","#076969"
"17600","51.5","#076969"
"17616","51.5","#076969"
"17632","51.5","#076969"
"17648","51.8","#076969"
"17664","52.2","#076969"
"17680","51.8","#076969"
"17696","52.8","#076969"
"17712","51.8","#076969"
"17728","51.5","#076969"
"17744","51.5","#076969"
"17760","51.8","#076969"
"17776","51.8","#076969"
"17792","51.5","#076969"
"17808","51.5","#076969"
"17824","51.5","#076969"
"17840","51.5","#076969"
"17856","51.5","#076969"
"17872","51.8","#076969"
"17888","51.5","#076969"
"17904","51.5","#076969"
"17920","51.5","#076969"
"17936","51.5","#076969"
"17952","51.5","#076969"
"17968","51.2","#076969"
"17984","51.5","#076969"
"18000","51.8","#076969"
"18016","51.9","#076969"
"18032","51.5","#076969"
"18048","51.5","#076969"
"18064","51.5","#076969"
"18080","51.8","#076969"
"18096","51.5","#076969"
"18112","51.5","#076969"
"18128","51.2","#076969"
"18144","51.5","#076969"
"18160","51.5","#076969"
"18176","51.5","#076969"
"18192","51.8","#076969"
"18208","51.5","#076969"
"18224","51.5","#076969"
"18240","51.5","#076969"
"18256","51.5","#076969"
"18272","51.5","#076969"
"18288","51.5","#076969"
"18304","53.4","#076969"
"18320","51.5","#076969"
"18336","51.8","#076969"
"18352","51.8","#076969"
"18368","51.5","#076969"
"18384","48.9","#076969"
"18400","51.2","#076969"
"18416","51.5","#076969"
"18432","51.5","#076969"
"18448","51.5","#076969"
"18464","51.5","#076969"
"18480","51.5","#076969"
"18496","51.2","#076969"
"18512","51.5","#076969"
"18528","51.5","#076969"
"18544","51.5","#076969"
"18560","51.5","#076969"
"18576","51.8","#076969"
"18592","51.5","#076969"
"18608","51.5","#076969"
"18624","51.5","#076969"
"18640","51.8","#076969"
"18656","51.8","#076969"
"18672","51.5","#076969"
"18688","51.5","#076969"
"18704","51.8","#076969"
"18720","51.5","#076969"
"18736","51.5","#076969"
"18752","51.5","#076969"
"18768","51.5","#076969"
"18784","51.5","#076969"
"18800","51.5","#076969"
"18816","51.8","#076969"
"18832","51.5","#076969"
"18848","51.5","#076969"
"18864","51.5","#076969"
"18880","51.5","#076969"
"18896","51.5","#076969"
"18912","51.5","#076969"
"18928","51.5","#076969"
"18944","51.8","#076969"
"18960","51.5","#076969"
"18976","51.5","#076969"
"18992","51.5","#076969"
"19008","51.5","#076969"
"19024","51.5","#076969"
"19040","51.5","#076969"
"19056","51.5","#076969"
"19072","51.5","#076969"
"19088","51.5","#076969"
"19104","51.5","#076969"
"19120","51.5","#076969"
"19136","51.5","#076969"
"19152","51.5","#076969"
"19168","51.5","#076969"
"19184","51.2","#076969"
"19200","51.5","#076969"
"19216","51.2","#076969"
"19232","52.1","#076969"
"19248","51.5","#076969"
"19264","51.5","#076969"
"19280","51.5","#076969"
"19296","51.5","#076969"
"19312","52.4","#076969"
"19328","51.5","#076969"
"19344","51.5","#076969"
"19360","51.5","#076969"
"19376","51.5","#076969"
"19392","51.2","#076969"
"19408","51.5","#076969"
"19424","51.5","#076969"
"19440","51.5","#076969"
"19456","51.8","#076969"
"19472","51.8","#076969"
"19488","51.5","#076969"
"19504","51.8","#076969"
"19520","51.5","#076969"
"19536","51.9","#076969"
"19552","51.8","#076969"
"19568","51.5","#076969"
"19584","51.5","#076969"
"19600","51.5","#076969"
"19616","51.5","#076969"
"19632","51.5","#076969"
"19648","51.5","#076969"
"19664","51.5","#076969"
"19680","51.5","#076969"
"19696","51.2","#076969"
"19712","51.5","#076969"
"19728","51.5","#076969"
"19744","51.5","#076969"
"19760","51.5","#076969"
"19776","51.8","#076969"
"19792","51.5","#076969"
"19808","51.5","#076969"
"19824","51.5","#076969"
"19840","51.5","#076969"
"19856","51.5","#076969"
"19872","51.5","#076969"
"19888","51.5","#076969"
"19904","51.5","#076969"
"19920","51.5","#076969"
"19936","51.5","#076969"
"19952","51.5","#076969"
"19968","51.8","#076969"
"19984","51.5","#076969"
"20000","51.5","#076969"
"20016","51.5","#076969"
"20032","51.2","#076969"
"20048","52.1","#076969"
"20064","51.5","#076969"
"20080","51.5","#076969"
"20096","51.2","#076969"
"20112","51.5","#076969"
"20128","52.2","#076969"
"20144","51.5","#076969"
"20160","51.5","#076969"
"20176","51.5","#076969"
"20192","51.5","#076969"
"20208","51.5","#076969"
"20224","51.5","#076969"
"20240","51.5","#076969"
"20256","51.2","#076969"
"20272","51.5","#076969"
"20288","51.5","#076969"
"20304","51.5","#076969"
"20320","51.5","#076969"
"20336","51.5","#076969"
"20352","51.5","#076969"
"20368","51.5","#076969"
"20384","51.8","#076969"
"20400","51.5","#076969"
"20416","51.5","#076969"
"20432","51.5","#076969"
"20448","51.5","#076969"
"20464","51.5","#076969"
"20480","51.5","#076969"
"20496","51.5","#076969"
"20512","51.5","#076969"
"20528","51.5","#076969"
"20544","51.5","#076969"
"20560","51.8","#076969"
"20576","51.2","#076969"
"20592","51.5","#076969"
"20608","51.5","#076969"
"20624","51.2","#076969"
"20640","51.2","#076969"
"20656","51.8","#076969"
"20672","51.5","#076969"
"20688","51.5","#076969"
"20704","51.5","#076969"
"20720","51.5","#076969"
"20736","51.5","#076969"
"20752","51.5","#076969"
"20768","51.5","#076969"
"20784","51.5","#076969"
"20800","51.5","#076969"
"20816","51.5","#076969"
"20832","51.5","#076969"
"20848","51.5","#076969"
"20864","51.5","#076969"
"20880","51.5","#076969"
"20896","51.5","#076969"
"20912","51.5","#076969"
"20928","51.5","#076969"
"20944","51.5","#076969"
"20960","51.5","#076969"
"20976","51.5","#076969"
"20992","51.5","#076969"
"21008","51.5","#076969"
"21024","51.2","#076969"
"21040","51.5","#076969"
"21056","51.5","#076969"
"21072","51.5","#076969"
"21088","51.5","#076969"
"21104","51.5","#076969"
"21120","51.5","#076969"
"21136","51.5","#076969"
"21152","51.5","#076969"
"21168","51.5","#076969"
"21184","51.5","#076969"
"21200","51.5","#076969"
"21216","51.5","#076969"
"21232","51.5","#076969"
"21248","51.5","#076969"
"21264","51.8","#076969"
"21280","51.5","#076969"
"21296","51.5","#076969"
"21312","51.5","#076969"
"21328","51.5","#076969"
"21344","51.5","#076969"
"21360","51.5","#076969"
"21376","56","#076969"
"21392","51.5","#076969"
"21408","51.5","#076969"
"21424","51.5","#076969"
"21440","51.5","#076969"
"21456","51.8","#076969"
"21472","51.5","#076969"
"21488","51.5","#076969"
"21504","51.5","#076969"
"21520","51.5","#076969"
"21536","51.5","#076969"
"21552","51.2","#076969"
"21568","51.5","#076969"
"21584","54","#076969"
"21600","51.5","#076969"
"21616","51.5","#076969"
"21632","51.5","#076969"
"21648","51.5","#076969"
"21664","50.6","#076969"
"21680","51.5","#076969"
"21696","51.2","#076969"
"21712","51.5","#076969"
"21728","51.5","#076969"
"21744","51.5","#076969"
"21760","51.5","#076969"
"21776","51.5","#076969"
"21792","51.2","#076969"
"21808","51.2","#076969"
"21824","51.5","#076969"
"21840","51.5","#076969"
"21856","51.5","#076969"
"21872","51.5","#076969"
"21888","51.5","#076969"
"21904","51.2","#076969"
"21920","51.5","#076969"
"21936","51.5","#076969"
"21952","51.2","#076969"
"21968","51.5","#076969"
"21984","42.5","#076969"
"22000","51.8","#076969"
"22016","51.5","#076969"
"22032","51.5","#076969"
"22048","51.2","#076969"
"22064","51.5","#076969"
"22080","51.8","#076969"
"22096","51.8","#076969"
"22112","51.5","#076969"
"22128","51.5","#076969"
"22144","51.5","#076969"
"22160","51.5","#076969"
"22176","51.5","#076969"
"22192","51.5","#076969"
"22208","51.5","#076969"
"22224","51.5","#076969"
"22240","51.5","#076969"
"22256","51.2","#076969"
"22272","51.5","#076969"
"22288","51.8","#076969"
"22304","51.5","#076969"
"22320","51.5","#076969"
"22336","51.5","#076969"
"22352","51.5","#076969"
"22368","51.2","#076969"
"22384","51.5","#076969"
"22400","51.5","#076969"
"22416","51.5","#076969"
"22432","51.5","#076969"
"22448","51.5","#076969"
"22464","51.5","#076969"
"22480","51.2","#076969"
"22496","51.5","#076969"
"22512","51.2","#076969"
"22528","51.5","#076969"
"22544","51.5","#076969"
"22560","51.5","#076969"
"22576","51.2","#076969"
"22592","51.5","#076969"
"22608","51.5","#076969"
"22624","51.5","#076969"
"22640","51.5","#076969"
"22656","51.2","#076969"
"22672","51.2","#076969"
"22688","51.2","#076969"
"22704","51.5","#076969"
"22720","51.5","#076969"
"22736","51.2","#076969"
"22752","51.5","#076969"
"22768","51.5","#076969"
"22784","51.5","#076969"
"22800","51.8","#076969"
"22816","51.2","#076969"
"22832","51.5","#076969"
"22848","51.5","#076969"
"22864","51.2","#076969"
"22880","51.2","#076969"
"22896","51.2","#076969"
"22912","51.5","#076969"
"22928","51.5","#076969"
"22944","51.5","#076969"
"22960","51.5","#076969"
"22976","51.5","#076969"
"22992","51.8","#076969"
"23008","38","#076969"
"23024","51.8","#076969"
"23040","51.2","#076969"
"23056","51.5","#076969"
"23072","51.5","#076969"
"23088","51.5","#076969"
"23104","51.8","#076969"
"23120","51.5","#076969"
"23136","51.2","#076969"
"23152","51.5","#076969"
"23168","51.5","#076969"
"23184","51.5","#076969"
"23200","51.5","#076969"
"23216","53.6","#076969"
"23232","48.9","#076969"
"23248","51.5","#076969"
"23264","51.2","#076969"
"23280","51.5","#076969"
"23296","51.5","#076969"
"23312","51.8","#076969"
"23328","51.5","#076969"
"23344","51.5","#076969"
"23360","51.5","#076969"
"23376","51.5","#076969"
"23392","51.5","#076969"
"23408","51.5","#076969"
"23424","51.2","#076969"
"23440","51.5","#076969"
"23456","51.5","#076969"
"23472","51.5","#076969"
"23488","51.5","#076969"
"23504","51.5","#076969"
"23520","51.2","#076969"
"23536","51.8","#076969"
"23552","51.5","#076969"
"23568","51.5","#076969"
"23584","51.5","#076969"
"23600","51.5","#076969"
"23616","51.5","#076969"
"23632","51.5","#076969"
"23648","51.5","#076969"
"23664","51.5","#076969"
"23680","51.5","#076969"
"23696","51.2","#076969"
"23712","51.5","#076969"
"23728","51.2","#076969"
"23744","51.2","#076969"
"23760","51.5","#076969"
"23776","51.5","#076969"
"23792","51.2","#076969"
"23808","51.5","#076969"
"23824","51.2","#076969"
"23840","51.2","#076969"
"23856","51.8","#076969"
"23872","51.2","#076969"
"23888","51.5","#076969"
"23904","51.5","#076969"
"23920","51.5","#076969"
"23936","51.5","#076969"
"23952","51.2","#076969"
"23968","51.2","#076969"
"23984","51.5","#076969"
"24000","51.5","#076969"
"24016","51.5","#076969"
"24032","51.5","#076969"
"24048","51.5","#076969"
"24064","51.5","#076969"
"24080","51.5","#076969"
"24096","51.5","#076969"
"24112","51.5","#076969"
"24128","51.5","#076969"
"24144","52.2","#076969"
"24160","51.5","#076969"
"24176","51.2","#076969"
"24192","51.5","#076969"
"24208","51.5","#076969"
"24224","51.8","#076969"
"24240","51.2","#076969"
"24256","51.2","#076969"
"24272","51.5","#076969"
"24288","51.2","#076969"
"24304","51.5","#076969"
"24320","51.2","#076969"
"24336","51.8","#076969"
"24352","51.5","#076969"
"24368","51.5","#076969"
"24384","51.5","#076969"
"24400","51.2","#076969"
"24416","51.5","#076969"
"24432","51.8","#076969"
"24448","51.2","#076969"
"24464","51.5","#076969"
"24480","51.5","#076969"
"24496","51.5","#076969"
"24512","51.5","#076969"
"24528","51.5","#076969"
"24544","51.8","#076969"
"24560","51.5","#076969"
"24576","51.5","#076969"
"24592","51.5","#076969"
"24608","51.5","#076969"
"24624","51.5","#076969"
"24640","51.5","#076969"
"24656","51.5","#076969"
"24672","51.5","#076969"
"24688","51.2","#076969"
"24704","51.2","#076969"
"24720","51.5","#076969"
"24736","51.5","#076969"
"24752","51.2","#076969"
"24768","51.5","#076969"
"24784","51.2","#076969"
"24800","51.2","#076969"
"24816","51.2","#076969"
"24832","51.5","#076969"
"24848","51.5","#076969"
"24864","51.5","#076969"
"24880","51.5","#076969"
"24896","51.5","#076969"
"24912","51.2","#076969"
"24928","51.5","#076969"
"24944","51.5","#076969"
"24960","51.8","#076969"
"24976","51.5","#076969"
"24992","51.5","#076969"
"25008","51.5","#076969"
"25024","51.5","#076969"
"25040","51.8","#076969"
"25056","51.5","#076969"
"25072","51.2","#076969"
"25088","51.2","#076969"
"25104","51.5","#076969"
"25120","51.5","#076969"
"25136","51.5","#076969"
"25152","51.5","#076969"
"25168","51.2","#076969"
"25184","51.5","#076969"
"25200","51.5","#076969"
"25216","51.5","#076969"
"25232","51.2","#076969"
"25248","51.2","#076969"
"25264","51.5","#076969"
"25280","51.5","#076969"
"25296","51.2","#076969"
"25312","51.5","#076969"
"25328","51.2","#076969"
"25344","51.2","#076969"
"25360","51.5","#076969"
"25376","51.2","#076969"
"25392","51.5","#076969"
"25408","51.5","#076969"
"25424","51.2","#076969"
"25440","51.2","#076969"
"25456","51.5","#076969"
"25472","51.2","#076969"
"25488","51.5","#076969"
"25504","51.5","#076969"
"25520","51.5","#076969"
"25536","51.5","#076969"
"25552","51.5","#076969"
"25568","51.5","#076969"
"25584","51.2","#076969"
"25600","51.2","#076969"
"25616","51.2","#076969"
"25632","51.5","#076969"
"25648","51.5","#076969"
"25664","51.5","#076969"
"25680","51.5","#076969"
"25696","51.2","#076969"
"25712","51.2","#076969"
"25728","51.2","#076969"
"25744","51.2","#076969"
"25760","51.2","#076969"
"25776","52.2","#076969"
"25792","52.1","#076969"
"25808","51.5","#076969"
"25824","51.5","#076969"
"25840","51.5","#076969"
"25856","51.5","#076969"
"25872","51.8","#076969"
"25888","51.5","#076969"
"25904","51.2","#076969"
"25920","52.5","#076969"
"25936","51.2","#076969"
"25952","51.5","#076969"
"25968","51.2","#076969"
"25984","51.5","#076969"
"26000","52.4","#076969"
"26016","51.5","#076969"
"26032","51.2","#076969"
"26048","51.2","#076969"
"26064","51.2","#076969"
"26080","51.5","#076969"
"26096","51.2","#076969"
"26112","51.5","#076969"
"26128","51.5","#076969"
"26144","51.2","#076969"
"26160","51.5","#076969"
"26176","51.5","#076969"
"26192","51.5","#076969"
"26208","51.5","#076969"
"26224","51.5","#076969"
"26240","51.5","#076969"
"26256","51.2","#076969"
"26272","51.5","#076969"
"26288","51.2","#076969"
"26304","51.5","#076969"
"26320","51.2","#076969"
"26336","51.2","#076969"
"26352","51.2","#076969"
"26368","51.5","#076969"
"26384","51.5","#076969"
"26400","51.5","#076969"
"26416","51.5","#076969"
"26432","51.2","#076969"
"26448","51.5","#076969"
"26464","51.5","#076969"
"26480","51.5","#076969"
"26496","51.2","#076969"
"26512","51.5","#076969"
"26528","51.5","#076969"
"26544","51.2","#076969"
"26560","51.5","#076969"
"26576","51.5","#076969"
"26592","52.1","#076969"
"26608","51.5","#076969"
"26624","51.5","#076969"
"26640","51.2","#076969"
"26656","51.2","#076969"
"26672","52.1","#076969"
"26688","51.2","#076969"
"26704","51.5","#076969"
"26720","51.5","#076969"
"26736","51.5","#076969"
"26752","51.5","#076969"
"26768","51.2","#076969"
"26784","51.5","#076969"
"26800","51.2","#076969"
"26816","51.2","#076969"
"26832","51.2","#076969"
"26848","51.2","#076969"
"26864","51.2","#076969"
"26880","51.5","#076969"
"26896","51.5","#076969"
"26912","51.5","#076969"
"26928","51.5","#076969"
"26944","51.5","#AF550B"
"26960","231","#AF550B"
"26976","239.5","#AF550B"
"26992","240.1","#AF550B"
"27008","239.5","#AF550B"
"27024","241.8","#AF550B"
"27040","243.8","#AF550B"
"27056","240.1","#AF550B"
"27072","239.8","#AF550B"
"27088","241.5","#AF550B"
"27104","240.8","#AF550B"
"27120","244.2","#AF550B"
"27136","239.5","#AF550B"
"27152","242.3","#AF550B"
"27168","243.1","#AF550B"
"27184","241.8","#AF550B"
"27200","241","#AF550B"
"27216","240.1","#AF550B"
"27232","241.9","#AF550B"
"27248","244.5","#AF550B"
"27264","239.8","#AF550B"
"27280","240.1","#AF550B"
"27296","240.7","#AF550B"
"27312","241.7","#AF550B"
"27328","241.7","#AF550B"
"27344","244.2","#AF550B"
"27360","239.5","#AF550B"
"27376","239.8","#AF550B"
"27392","242.4","#AF550B"
"27408","242.3","#AF550B"
"27424","244.8","#AF550B"
"27440","241.3","#AF550B"
"27456","242.5","#AF550B"
"27472","242","#AF550B"
"27488","241.1","#AF550B"
"27504","240.8","#AF550B"
"27520","238.7","#AF550B"
"27536","241.3","#AF550B"
"27552","240.7","#AF550B"
"27568","223.9","#AF550B"
"27584","216.3","#AF550B"
"27600","216.9","#AF550B"
"27616","216","#AF550B"
"27632","216.6","#AF550B"
"27648","216.3","#AF550B"
"27664","216","#AF550B"
"27680","216.5","#AF550B"
"27696","218.1","#AF550B"
"27712","225.4","#AF550B"
"27728","216.6","#AF550B"
"27744","217.2","#AF550B"
"27760","217","#AF550B"
"27776","215.6","#AF550B"
"27792","216.6","#AF550B"
"27808","216.9","#AF550B"
"27824","218","#AF550B"
"27840","215.6","#AF550B"
"27856","238.6","#AF550B"
"27872","218.3","#AF550B"
"27888","217.7","#AF550B"
"27904","217.7","#AF550B"
"27920","218","#AF550B"
"27936","218.9","#AF550B"
"27952","219","#AF550B"
"27968","218","#AF550B"
"27984","218","#AF550B"
"28000","214.8","#AF550B"
"28016","229.4","#AF550B"
"28032","215.8","#AF550B"
"28048","216.3","#AF550B"
"28064","216.9","#AF550B"
"28080","216.6","#AF550B"
"28096","216.6","#AF550B"
"28112","216.9","#AF550B"
"28128","217.1","#AF550B"
"28144","215.4","#AF550B"
"28160","225.4","#AF550B"
"28176","219.1","#AF550B"
"28192","218.3","#AF550B"
"28208","218.8","#AF550B"
"28224","218.2","#AF550B"
"28240","219.3","#AF550B"
"28256","217.7","#AF550B"
"28272","217.7","#AF550B"
"28288","218","#AF550B"
"28304","217.4","#AF550B"
"28320","225.5","#AF550B"
"28336","217.2","#AF550B"
"28352","217.1","#AF550B"
"28368","216.6","#AF550B"
"28384","216.6","#AF550B"
"28400","215.6","#AF550B"
"28416","216.6","#AF550B"
"28432","216.6","#AF550B"
"28448","215","#AF550B"
"28464","233.2","#AF550B"
"28480","218","#AF550B"
"28496","217.4","#AF550B"
"28512","217.4","#AF550B"
"28528","217.4","#AF550B"
"28544","217.4","#AF550B"
"28560","217.4","#AF550B"
"28576","217.3","#AF550B"
"28592","218.3","#AF550B"
"28608","217","#AF550B"
"28624","235.6","#AF550B"
"28640","215.6","#AF550B"
"28656","216.3","#AF550B"
"28672","215.3","#AF550B"
"28688","216","#AF550B"
"28704","215.6","#AF550B"
"28720","216","#AF550B"
"28736","217.7","#AF550B"
"28752","216.6","#AF550B"
"28768","236.3","#AF550B"
"28784","218","#AF550B"
"28800","218.2","#AF550B"
"28816","218","#AF550B"
"28832","218.1","#AF550B"
"28848","217.2","#AF550B"
"28864","217.7","#AF550B"
"28880","218.3","#AF550B"
"28896","217.1","#AF550B"
"28912","216","#AF550B"
"28928","231.7","#AF550B"
"28944","217.4","#AF550B"
"28960","218.3","#AF550B"
"28976","218","#AF550B"
"28992","217.4","#AF550B"
"29008","217.2","#AF550B"
"29024","217.4","#AF550B"
"29040","219.3","#AF550B"
"29056","219.7","#AF550B"
"29072","227.2","#AF550B"
"29088","217.1","#AF550B"
"29104","217.8","#AF550B"
"29120","217.1","#AF550B"
"29136","217.4","#AF550B"
"29152","217.7","#AF550B"
"29168","217.7","#AF550B"
"29184","217.2","#AF550B"
"29200","216.8","#AF550B"
"29216","228.4","#AF550B"
"29232","223.1","#AF550B"
"29248","217.7","#AF550B"
"29264","217.5","#AF550B"
"29280","217.4","#AF550B"
"29296","217.7","#AF550B"
"29312","217.5","#AF550B"
"29328","217.4","#AF550B"
"29344","218.2","#AF550B"
"29360","214.8","#AF550B"
"29376","224.3","#AF550B"
"29392","217.7","#AF550B"
"29408","218.1","#AF550B"
"29424","218.5","#AF550B"
"29440","218.3","#AF550B"
"29456","217.7","#AF550B"
"29472","217.7","#AF550B"
"29488","217.9","#AF550B"
"29504","215.6","#AF550B"
"29520","221.6","#AF550B"
"29536","218.4","#AF550B"
"29552","217.1","#AF550B"
"29568","218.1","#AF550B"
"29584","216.9","#AF550B"
"29600","217.4","#AF550B"
"29616","217.2","#AF550B"
"29632","217.2","#AF550B"
"29648","217","#AF550B"
"29664","217.1","#AF550B"
"29680","234.6","#AF550B"
"29696","240.1","#AF550B"
"29712","238.7","#AF550B"
"29728","238.6","#AF550B"
"29744","238.6","#AF550B"
"29760","240.1","#AF550B"
"29776","238.9","#AF550B"
"29792","238.9","#AF550B"
"29808","239.3","#AF550B"
"29824","238.6","#AF550B"
"29840","238.9","#AF550B"
"29856","239","#AF550B"
"29872","233.4","#AF550B"
"29888","239.2","#AF550B"
"29904","239","#AF550B"
"29920","239.3","#AF550B"
"29936","238.7","#AF550B"
"29952","239.2","#AF550B"
"29968","238.3","#AF550B"
"29984","239","#AF550B"
"30000","238.3","#AF550B"
"30016","238.9","#AF550B"
"30032","238.3","#AF550B"
"30048","238.7","#AF550B"
"30064","239.8","#AF550B"
"30080","237.6","#AF550B"
"30096","238.9","#AF550B"
"30112","238.7","#AF550B"
"30128","238.6","#AF550B"
"30144","239.2","#AF550B"
"30160","239.6","#AF550B"
"30176","238","#AF550B"
"30192","237.7","#AF550B"
"30208","235.8","#AF550B"
"30224","235.5","#AF550B"
"30240","237","#AF550B"
"30256","235.4","#AF550B"
"30272","237.8","#AF550B"
"30288","237.1","#AF550B"
"30304","238.3","#AF550B"
"30320","238.4","#AF550B"
"30336","239.2","#AF550B"
"30352","238.7","#AF550B"
"30368","239.2","#AF550B"
"30384","238.1","#AF550B"
"30400","239.7","#AF550B"
"30416","238.3","#AF550B"
"30432","239.3","#AF550B"
"30448","238.7","#AF550B"
"30464","238.7","#AF550B"
"30480","238.9","#AF550B"
"30496","239","#AF550B"
"30512","238","#AF550B"
"30528","238.4","#AF550B"
"30544","238.7","#AF550B"
"30560","244.5","#AF550B"
"30576","240.7","#AF550B"
"30592","238","#AF550B"
"30608","239.5","#AF550B"
"30624","242","#AF550B"
"30640","240.7","#AF550B"
"30656","244","#AF550B"
"30672","241","#AF550B"
"30688","239","#AF550B"
"30704","241","#AF550B"
"30720","240.7","#AF550B"
"30736","249","#AF550B"
"30752","345.9","#AF550B"
"30768","252.2","#AF550B"
"30784","218.7","#AF550B"
"30800","216.9","#AF550B"
"30816","217.7","#AF550B"
"30832","216","#AF550B"
"30848","217.7","#AF550B"
"30864","218","#AF550B"
"30880","218.5","#AF550B"
"30896","217.4","#AF550B"
"30912","217.7","#AF550B"
"30928","218","#AF550B"
"30944","216.8","#AF550B"
"30960","217.4","#AF550B"
"30976","218.3","#AF550B"
"30992","217.4","#AF550B"
"31008","216.9","#AF550B"
"31024","217.5","#AF550B"
"31040","217.5","#AF550B"
"31056","216.8","#AF550B"
"31072","216.9","#AF550B"
"31088","218.5","#AF550B"
"31104","216.9","#AF550B"
"31120","218","#AF550B"
"31136","217.1","#AF550B"
"31152","217.2","#AF550B"
"31168","217.1","#AF550B"
"31184","217.8","#AF550B"
"31200","216.8","#AF550B"
"31216","216.9","#AF550B"
"31232","221.4","#AF550B"
"31248","217.1","#AF550B"
"31264","217.1","#AF550B"
"31280","217.7","#AF550B"
"31296","218.3","#AF550B"
"31312","216.3","#AF550B"
"31328","217.4","#AF550B"
"31344","218.3","#AF550B"
"31360","217.7","#AF550B"
"31376","217.2","#AF550B"
"31392","218","#AF550B"
"31408","216.3","#AF550B"
"31424","218","#AF550B"
"31440","218","#AF550B"
"31456","217.4","#AF550B"
"31472","217.2","#AF550B"
"31488","217.8","#AF550B"
"31504","218","#AF550B"
"31520","216","#AF550B"
"31536","217.5","#AF550B"
"31552","217.8","#AF550B"
"31568","218","#AF550B"
"31584","218","#AF550B"
"31600","218.3","#AF550B"
"31616","215.6","#AF550B"
"31632","218","#AF550B"
"31648","217","#AF550B"
"31664","217.3","#AF550B"
"31680","217.4","#AF550B"
"31696","217.4","#AF550B"
"31712","217.1","#AF550B"
"31728","240.4","#098C09"
"31744","230.8","#098C09"
"31760","229.4","#098C09"
"31776","267.7","#098C09"
"31792","222.8","#098C09"
"31808","235.6","#098C09"
"31824","245.6","#098C09"
"31840","218.5","#098C09"
"31856","224.4","#098C09"
"31872","220.9","#098C09"
"31888","232.6","#098C09"
"31904","221.3","#098C09"
"31920","242.4","#098C09"
"31936","249.6","#098C09"
"31952","226.5","#098C09"
"31968","227.1","#098C09"
"31984","220.6","#098C09"
