"count","curr","lineColor"
"35760","15","#AF0B0B"
"35800","14.9","#AF0B0B"
"35840","14.9","#AF0B0B"
"35880","14.9","#AF0B0B"
"35920","14.9","#AF0B0B"
"35960","14.8","#AF0B0B"
"36000","14.9","#AF0B0B"
"36040","14.9","#AF0B0B"
"36080","14.9","#AF0B0B"
"36120","14.9","#AF0B0B"
"36160","14.9","#AF0B0B"
"36200","14.9","#AF0B0B"
"36240","14.9","#AF0B0B"
"36280","14.8","#AF0B0B"
"36320","14.9","#AF0B0B"
"36360","14.9","#AF0B0B"
"36400","14.9","#AF0B0B"
"36440","14.9","#AF0B0B"
"36480","15","#AF0B0B"
"36520","14.9","#AF0B0B"
"36560","14.9","#AF0B0B"
"36600","14.9","#AF0B0B"
"36640","14.9","#AF0B0B"
"36680","15.5","#AF0B0B"
"36720","15","#AF0B0B"
"36760","14.9","#AF0B0B"
"36800","14.9","#AF0B0B"
"36840","14.9","#AF0B0B"
"36880","14.9","#AF0B0B"
"36920","14.9","#AF0B0B"
"36960","14.9","#AF0B0B"
"37000","14.9","#AF0B0B"
"37040","14.9","#AF0B0B"
"37080","14.9","#AF0B0B"
"37120","14.9","#AF0B0B"
"37160","14.9","#AF0B0B"
"37200","14.8","#AF0B0B"
"37240","14.9","#AF0B0B"
"37280","14.9","#AF0B0B"
"37320","14.9","#AF0B0B"
"37360","14.9","#AF0B0B"
"37400","15","#AF0B0B"
"37440","14.9","#AF0B0B"
"37480","14.9","#AF0B0B"
"37520","14.9","#AF0B0B"
"37560","14.9","#AF0B0B"
"37600","14.9","#AF0B0B"
"37640","14.9","#AF0B0B"
"37680","14.9","#AF0B0B"
"37720","14.9","#AF0B0B"
"37760","14.9","#AF0B0B"
"37800","15","#AF0B0B"
"37840","14.9","#AF0B0B"
"37880","14.9","#AF0B0B"
"37920","14.9","#AF0B0B"
"37960","14.9","#AF0B0B"
"38000","14.9","#AF0B0B"
"38040","14.8","#AF0B0B"
"38080","14.9","#AF0B0B"
"38120","14.9","#AF0B0B"
"38160","14.9","#AF0B0B"
"38200","14.9","#AF0B0B"
"38240","14.9","#AF0B0B"
"38280","15","#AF0B0B"
"38320","14.9","#AF0B0B"
"38360","14.9","#AF0B0B"
"38400","14.9","#AF0B0B"
"38440","14.9","#AF0B0B"
"38480","14.9","#AF0B0B"
"38520","14.9","#AF0B0B"
"38560","14.9","#AF0B0B"
"38600","14.9","#AF0B0B"
"38640","14.8","#AF0B0B"
"38680","14.9","#AF0B0B"
"38720","14.9","#AF0B0B"
"38760","14.9","#AF0B0B"
"38800","14.9","#AF0B0B"
"38840","14.9","#AF0B0B"
"38880","14.9","#AF0B0B"
"38920","14.8","#AF0B0B"
"38960","14.9","#AF0B0B"
"39000","14.9","#AF0B0B"
"39040","14.8","#AF0B0B"
"39080","14.9","#AF0B0B"
"39120","14.8","#AF0B0B"
"39160","14.9","#AF0B0B"
"39200","14.9","#AF0B0B"
"39240","14.9","#AF0B0B"
"39280","14.8","#AF0B0B"
"39320","14.9","#AF0B0B"
"39360","14.9","#AF0B0B"
"39400","14.8","#AF0B0B"
"39440","14.9","#AF0B0B"
"39480","14.9","#AF0B0B"
"39520","14.9","#AF0B0B"
"39560","14.9","#AF0B0B"
"39600","14.9","#AF0B0B"
"39640","14.9","#AF0B0B"
"39680","14.9","#AF0B0B"
"39720","14.9","#AF0B0B"
"39760","14.8","#AF0B0B"
"39800","14.9","#AF0B0B"
"39840","15","#AF0B0B"
"39880","14.9","#AF0B0B"
"39920","14.9","#AF0B0B"
"39960","14.9","#AF0B0B"
"40000","14.9","#AF0B0B"
"40040","15","#AF0B0B"
"40080","14.9","#AF0B0B"
"40120","14.9","#AF0B0B"
"40160","14.9","#AF0B0B"
"40200","14.9","#AF0B0B"
"40240","14.9","#AF0B0B"
"40280","14.9","#AF0B0B"
"40320","14.9","#AF0B0B"
"40360","14.9","#AF0B0B"
"40400","14.9","#AF0B0B"
"40440","14.9","#AF0B0B"
"40480","14.9","#AF0B0B"
"40520","14.9","#AF0B0B"
"40560","14.9","#AF0B0B"
"40600","14.9","#AF0B0B"
"40640","14.9","#AF0B0B"
"40680","15","#AF0B0B"
"40720","14.9","#AF0B0B"
"40760","15","#AF0B0B"
"40800","14.9","#AF0B0B"
"40840","14.9","#AF0B0B"
"40880","14.9","#AF0B0B"
"40920","14.9","#AF0B0B"
"40960","14.9","#AF0B0B"
"41000","51.9","#076969"
"41040","69.6","#076969"
"41080","69.2","#076969"
"41120","69.1","#076969"
"41160","71.9","#076969"
"41200","69.1","#076969"
"41240","69.2","#076969"
"41280","68.9","#076969"
"41320","72.9","#076969"
"41360","69.1","#076969"
"41400","69","#076969"
"41440","79.8","#076969"
"41480","69.1","#076969"
"41520","68.9","#076969"
"41560","69.2","#076969"
"41600","69.8","#076969"
"41640","69.6","#076969"
"41680","69.4","#076969"
"41720","69.7","#076969"
"41760","69.7","#076969"
"41800","69.6","#076969"
"41840","69.6","#076969"
"41880","69.5","#076969"
"41920","69.8","#076969"
"41960","68.8","#076969"
"42000","68.3","#076969"
"42040","68.9","#076969"
"42080","69.8","#076969"
"42120","69.7","#076969"
"42160","69","#076969"
"42200","71.2","#076969"
"42240","68.5","#076969"
"42280","68.5","#076969"
"42320","68.8","#076969"
"42360","75","#076969"
"42400","69.3","#076969"
"42440","69.2","#076969"
"42480","69","#076969"
"42520","73.8","#076969"
"42560","68.7","#076969"
"42600","68.8","#076969"
"42640","68.9","#076969"
"42680","80","#076969"
"42720","68.7","#076969"
"42760","68.6","#076969"
"42800","69.1","#076969"
"42840","68.8","#076969"
"42880","69","#076969"
"42920","68.4","#076969"
"42960","68.8","#076969"
"43000","68.4","#076969"
"43040","68.5","#076969"
"43080","68.9","#076969"
"43120","72.9","#076969"
"43160","76.8","#076969"
"43200","77","#076969"
"43240","76.9","#076969"
"43280","77.2","#076969"
"43320","76.4","#076969"
"43360","77","#076969"
"43400","77.1","#076969"
"43440","76.6","#076969"
"43480","76.9","#076969"
"43520","77.2","#076969"
"43560","76.8","#076969"
"43600","77","#076969"
"43640","76.9","#076969"
"43680","77.4","#076969"
"43720","76.6","#076969"
"43760","76.8","#076969"
"43800","77","#076969"
"43840","77.5","#076969"
"43880","77.4","#076969"
"43920","77.1","#076969"
"43960","77.1","#076969"
"44000","92.1","#076969"
"44040","138.7","#076969"
"44080","68.8","#076969"
"44120","68.6","#076969"
"44160","68.7","#076969"
"44200","68.9","#076969"
"44240","69.4","#076969"
"44280","69","#076969"
"44320","69","#076969"
"44360","68.8","#076969"
"44400","68.7","#076969"
"44440","68.6","#076969"
"44480","68.8","#076969"
"44520","69.6","#076969"
"44560","68.4","#076969"
"44600","68.5","#076969"
"44640","68.6","#076969"
"44680","68.7","#076969"
"44720","68.7","#076969"
"44760","68.9","#076969"
"44800","68.6","#076969"
"44840","68.9","#076969"
"44880","68.8","#076969"
"44920","68.8","#076969"
"44960","68.4","#076969"
"45000","69.5","#AF550B"
"45040","68.8","#AF550B"
"45080","66.9","#AF550B"
"45120","68.8","#AF550B"
"45160","68.8","#AF550B"
"45200","68.7","#AF550B"
"45240","68.6","#AF550B"
"45280","68.8","#AF550B"
"45320","68.5","#AF550B"
"45360","68.9","#AF550B"
"45400","68.6","#AF550B"
"45440","68.6","#AF550B"
"45480","68.9","#AF550B"
"45520","68.6","#AF550B"
"45560","68.6","#AF550B"
"45600","68.9","#AF550B"
"45640","68.7","#AF550B"
"45680","68.7","#AF550B"
"45720","68.9","#AF550B"
"45760","68.4","#AF550B"
"45800","68.7","#AF550B"
"45840","68.8","#AF550B"
"45880","68.9","#AF550B"
"45920","68.7","#AF550B"
"45960","68.6","#AF550B"
"46000","80.9","#AF0B0B"
"46040","15.2","#AF0B0B"
"46080","15","#AF0B0B"
"46120","15","#AF0B0B"
"46160","15","#AF0B0B"
"46200","14.9","#AF0B0B"
"46240","15","#AF0B0B"
"46280","15","#AF0B0B"
"46320","15","#AF0B0B"
"46360","15","#AF0B0B"
"46400","14.9","#AF0B0B"
"46440","14.9","#AF0B0B"
"46480","14.9","#AF0B0B"
"46520","15","#AF0B0B"
"46560","15","#AF0B0B"
"46600","14.9","#AF0B0B"
"46640","14.9","#AF0B0B"
"46680","14.9","#AF0B0B"
"46720","15","#AF0B0B"
"46760","14.9","#AF0B0B"
"46800","15","#AF0B0B"
"46840","15","#AF0B0B"
"46880","14.9","#AF0B0B"
"46920","14.9","#AF0B0B"
"46960","15.7","#AF0B0B"
"47000","16.1","#AF0B0B"
"47040","16.6","#AF0B0B"
"47080","15.7","#AF0B0B"
"47120","15.2","#AF0B0B"
"47160","15","#AF0B0B"
"47200","14.9","#AF0B0B"
"47240","15","#AF0B0B"
"47280","14.9","#AF0B0B"
"47320","15","#AF0B0B"
"47360","15","#AF0B0B"
"47400","14.9","#AF0B0B"
"47440","15","#AF0B0B"
"47480","15","#AF0B0B"
"47520","14.9","#AF0B0B"
"47560","14.9","#AF0B0B"
"47600","14.9","#AF0B0B"
"47640","14.9","#AF0B0B"
"47680","15","#AF0B0B"
"47720","14.9","#AF0B0B"
"47760","14.9","#AF0B0B"
"47800","14.9","#AF0B0B"
"47840","15","#AF0B0B"
"47880","15","#AF0B0B"
"47920","14.9","#AF0B0B"
"47960","14.9","#AF0B0B"
"48000","15","#AF0B0B"
"48040","15","#AF0B0B"
"48080","14.9","#AF0B0B"
"48120","14.9","#AF0B0B"
"48160","14.9","#AF0B0B"
"48200","14.9","#AF0B0B"
"48240","14.9","#AF0B0B"
"48280","14.9","#AF0B0B"
"48320","14.9","#AF0B0B"
"48360","14.9","#AF0B0B"
"48400","15","#AF0B0B"
"48440","14.9","#AF0B0B"
"48480","14.9","#AF0B0B"
"48520","14.9","#AF0B0B"
"48560","14.9","#AF0B0B"
"48600","15.2","#AF0B0B"
"48640","15.1","#AF0B0B"
"48680","14.9","#AF0B0B"
"48720","14.9","#AF0B0B"
"48760","14.9","#AF0B0B"
"48800","14.9","#AF0B0B"
"48840","15","#AF0B0B"
"48880","14.9","#AF0B0B"
"48920","14.9","#AF0B0B"
"48960","14.9","#AF0B0B"
"49000","14.9","#AF0B0B"
"49040","14.9","#AF0B0B"
"49080","14.9","#AF0B0B"
"49120","15","#AF0B0B"
"49160","14.9","#AF0B0B"
"49200","14.9","#AF0B0B"
"49240","14.9","#AF0B0B"
"49280","14.8","#AF0B0B"
"49320","14.9","#AF0B0B"
"49360","14.9","#AF0B0B"
"49400","14.9","#AF0B0B"
"49440","14.9","#AF0B0B"
"49480","14.9","#AF0B0B"
"49520","14.9","#AF0B0B"
"49560","14.9","#AF0B0B"
"49600","14.9","#AF0B0B"
"49640","14.9","#AF0B0B"
"49680","14.9","#AF0B0B"
"49720","14.9","#AF0B0B"
"49760","14.9","#AF0B0B"
"49800","14.9","#AF0B0B"
"49840","15","#AF0B0B"
"49880","14.9","#AF0B0B"
"49920","14.9","#AF0B0B"
"49960","14.9","#AF0B0B"
"50000","14.9","#AF0B0B"
"50040","14.9","#AF0B0B"
"50080","15","#AF0B0B"
"50120","14.9","#AF0B0B"
"50160","14.9","#AF0B0B"
"50200","14.9","#AF0B0B"
"50240","14.9","#AF0B0B"
"50280","14.9","#AF0B0B"
"50320","14.9","#AF0B0B"
"50360","14.9","#AF0B0B"
"50400","14.9","#AF0B0B"
"50440","14.9","#AF0B0B"
"50480","15","#AF0B0B"
"50520","14.9","#AF0B0B"
"50560","14.9","#AF0B0B"
"50600","15","#AF0B0B"
"50640","14.9","#AF0B0B"
"50680","14.9","#AF0B0B"
"50720","14.9","#AF0B0B"
"50760","14.9","#AF0B0B"
"50800","14.9","#AF0B0B"
"50840","14.9","#AF0B0B"
"50880","15","#AF0B0B"
"50920","15","#AF0B0B"
"50960","14.9","#AF0B0B"
"51000","14.9","#AF0B0B"
"51040","14.9","#AF0B0B"
"51080","14.9","#AF0B0B"
"51120","14.9","#AF0B0B"
"51160","14.9","#AF0B0B"
"51200","14.9","#AF0B0B"
"51240","14.9","#AF0B0B"
"51280","14.9","#AF0B0B"
"51320","14.9","#AF0B0B"
"51360","14.9","#AF0B0B"
"51400","15","#AF0B0B"
"51440","14.9","#AF0B0B"
"51480","14.9","#AF0B0B"
"51520","14.9","#AF0B0B"
"51560","14.9","#AF0B0B"
"51600","14.9","#AF0B0B"
"51640","14.9","#AF0B0B"
"51680","14.9","#AF0B0B"
"51720","15.1","#AF0B0B"
"51760","14.9","#AF0B0B"
"51800","15","#AF0B0B"
"51840","15.1","#AF0B0B"
"51880","14.9","#AF0B0B"
"51920","14.9","#AF0B0B"
"51960","14.9","#AF0B0B"
"52000","14.9","#AF0B0B"
"52040","14.8","#AF0B0B"
"52080","14.9","#AF0B0B"
"52120","14.9","#AF0B0B"
"52160","14.9","#AF0B0B"
"52200","14.9","#AF0B0B"
"52240","15","#AF0B0B"
"52280","14.9","#AF0B0B"
"52320","15","#AF0B0B"
"52360","14.9","#AF0B0B"
"52400","14.9","#AF0B0B"
"52440","14.9","#AF0B0B"
"52480","14.9","#AF0B0B"
"52520","14.9","#AF0B0B"
"52560","14.9","#AF0B0B"
"52600","14.9","#AF0B0B"
"52640","14.9","#AF0B0B"
"52680","14.9","#AF0B0B"
"52720","14.9","#AF0B0B"
"52760","15","#AF0B0B"
"52800","15","#AF0B0B"
"52840","14.9","#AF0B0B"
"52880","14.9","#AF0B0B"
"52920","15","#AF0B0B"
"52960","14.9","#AF0B0B"
"53000","14.9","#AF0B0B"
"53040","14.8","#AF0B0B"
"53080","14.9","#AF0B0B"
"53120","14.9","#AF0B0B"
"53160","14.9","#AF0B0B"
"53200","14.8","#AF0B0B"
"53240","15","#AF0B0B"
"53280","14.9","#AF0B0B"
"53320","14.8","#AF0B0B"
"53360","14.9","#AF0B0B"
"53400","14.9","#AF0B0B"
"53440","14.9","#AF0B0B"
"53480","14.9","#AF0B0B"
"53520","14.9","#AF0B0B"
"53560","15","#AF0B0B"
"53600","14.9","#AF0B0B"
"53640","15","#AF0B0B"
"53680","15","#AF0B0B"
"53720","14.9","#AF0B0B"
"53760","14.9","#AF0B0B"
"53800","14.9","#AF0B0B"
"53840","14.8","#AF0B0B"
"53880","14.9","#AF0B0B"
"53920","14.9","#AF0B0B"
"53960","14.9","#AF0B0B"
"54000","14.9","#AF0B0B"
"54040","15","#AF0B0B"
"54080","14.9","#AF0B0B"
"54120","14.9","#AF0B0B"
"54160","14.9","#AF0B0B"
"54200","14.9","#AF0B0B"
"54240","14.9","#AF0B0B"
"54280","14.9","#AF0B0B"
"54320","14.9","#AF0B0B"
"54360","14.9","#AF0B0B"
"54400","14.9","#AF0B0B"
"54440","14.9","#AF0B0B"
"54480","14.9","#AF0B0B"
"54520","14.9","#AF0B0B"
"54560","14.9","#AF0B0B"
"54600","14.9","#AF0B0B"
"54640","14.9","#AF0B0B"
"54680","14.8","#AF0B0B"
"54720","14.9","#AF0B0B"
"54760","14.9","#AF0B0B"
"54800","15","#AF0B0B"
"54840","14.9","#AF0B0B"
"54880","14.9","#AF0B0B"
"54920","14.9","#AF0B0B"
"54960","14.9","#AF0B0B"
"55000","15","#AF0B0B"
"55040","14.9","#AF0B0B"
"55080","14.9","#AF0B0B"
"55120","14.8","#AF0B0B"
"55160","14.9","#AF0B0B"
"55200","14.9","#AF0B0B"
"55240","14.9","#AF0B0B"
"55280","14.9","#AF0B0B"
"55320","15","#AF0B0B"
"55360","14.9","#AF0B0B"
"55400","14.9","#AF0B0B"
"55440","14.9","#AF0B0B"
"55480","14.9","#AF0B0B"
"55520","14.9","#AF0B0B"
"55560","15","#AF0B0B"
"55600","14.9","#AF0B0B"
"55640","14.9","#AF0B0B"
"55680","14.9","#AF0B0B"
"55720","15","#AF0B0B"
"55760","15","#AF0B0B"
"55800","15","#AF0B0B"
"55840","14.9","#AF0B0B"
"55880","14.9","#AF0B0B"
"55920","14.9","#AF0B0B"
"55960","15","#AF0B0B"
"56000","33.8","#076969"
"56040","68.7","#076969"
"56080","69","#076969"
"56120","68.6","#076969"
"56160","72.7","#076969"
"56200","69.1","#076969"
"56240","69","#076969"
"56280","69.3","#076969"
"56320","73.8","#076969"
"56360","69","#076969"
"56400","69","#076969"
"56440","68.7","#076969"
"56480","85.9","#076969"
"56520","68.9","#076969"
"56560","68.9","#076969"
"56600","69.6","#076969"
"56640","69.7","#076969"
"56680","69.6","#076969"
"56720","69.7","#076969"
"56760","69.2","#076969"
"56800","69.2","#076969"
"56840","69","#076969"
"56880","69.2","#076969"
"56920","69.4","#076969"
"56960","68.6","#076969"
"57000","68.8","#076969"
"57040","68.8","#076969"
"57080","70.1","#076969"
"57120","69.6","#076969"
"57160","69.7","#076969"
"57200","68.8","#076969"
"57240","71.2","#076969"
"57280","69","#076969"
"57320","68.9","#076969"
"57360","75.4","#076969"
"57400","68.9","#076969"
"57440","68.9","#076969"
"57480","68.8","#076969"
"57520","80","#076969"
"57560","68.6","#076969"
"57600","69","#076969"
"57640","68.6","#076969"
"57680","79.1","#076969"
"57720","69","#076969"
"57760","69.3","#076969"
"57800","69.2","#076969"
"57840","69.5","#076969"
"57880","69.8","#076969"
"57920","69.3","#076969"
"57960","69.2","#076969"
"58000","68.6","#076969"
"58040","68.6","#076969"
"58080","68.6","#076969"
"58120","71.2","#076969"
"58160","77.6","#076969"
"58200","77.4","#076969"
"58240","77.5","#076969"
"58280","77.6","#076969"
"58320","77.6","#076969"
"58360","77.6","#076969"
"58400","77.7","#076969"
"58440","77.4","#076969"
"58480","77.3","#076969"
"58520","77.6","#076969"
"58560","77.7","#076969"
"58600","77.6","#076969"
"58640","77.6","#076969"
"58680","77.8","#076969"
"58720","77.4","#076969"
"58760","77.5","#076969"
"58800","77.7","#076969"
"58840","77.8","#076969"
"58880","77.8","#076969"
"58920","77.7","#076969"
"58960","77.5","#076969"
"59000","85.3","#076969"
"59040","162.8","#076969"
"59080","69","#076969"
"59120","69.1","#076969"
"59160","69.2","#076969"
"59200","69.8","#076969"
"59240","69.4","#076969"
"59280","69.5","#076969"
"59320","69.4","#076969"
"59360","69.4","#076969"
"59400","69.1","#076969"
"59440","69.3","#076969"
"59480","69.4","#076969"
"59520","69.9","#076969"
"59560","69.4","#076969"
"59600","69.4","#076969"
"59640","69.2","#076969"
"59680","69.6","#076969"
"59720","69.3","#076969"
"59760","69.4","#076969"
"59800","69.4","#076969"
"59840","69.3","#076969"
"59880","69.2","#076969"
"59920","69.9","#076969"
"59960","69.3","#076969"
"60000","70.5","#AF550B"
"60040","69.6","#AF550B"
"60080","69.7","#AF550B"
"60120","70.8","#AF550B"
"60160","69.5","#AF550B"
"60200","69.5","#AF550B"
"60240","69.8","#AF550B"
"60280","69.7","#AF550B"
"60320","69.8","#AF550B"
"60360","69.6","#AF550B"
"60400","69.5","#AF550B"
"60440","69.4","#AF550B"
"60480","69.9","#AF550B"
"60520","69.4","#AF550B"
"60560","69.4","#AF550B"
"60600","69.5","#AF550B"
"60640","69.4","#AF550B"
"60680","69.5","#AF550B"
"60720","69.2","#AF550B"
"60760","69.3","#AF550B"
"60800","69.2","#AF550B"
"60840","69.2","#AF550B"
"60880","69.2","#AF550B"
"60920","69.2","#AF550B"
"60960","69.8","#AF550B"
"61000","81.7","#AF0B0B"
"61040","19.2","#AF0B0B"
"61080","15","#AF0B0B"
"61120","15","#AF0B0B"
"61160","15.1","#AF0B0B"
"61200","14.9","#AF0B0B"
"61240","15","#AF0B0B"
"61280","15","#AF0B0B"
"61320","15","#AF0B0B"
"61360","15","#AF0B0B"
"61400","14.9","#AF0B0B"
"61440","14.9","#AF0B0B"
"61480","15","#AF0B0B"
"61520","15","#AF0B0B"
"61560","14.9","#AF0B0B"
"61600","14.9","#AF0B0B"
"61640","14.9","#AF0B0B"
"61680","15","#AF0B0B"
"61720","15","#AF0B0B"
"61760","14.9","#AF0B0B"
"61800","14.9","#AF0B0B"
"61840","14.9","#AF0B0B"
"61880","15","#AF0B0B"
"61920","15","#AF0B0B"
"61960","14.9","#AF0B0B"
"62000","15","#AF0B0B"
"62040","14.9","#AF0B0B"
"62080","14.9","#AF0B0B"
"62120","14.9","#AF0B0B"
"62160","15","#AF0B0B"
"62200","14.9","#AF0B0B"
"62240","14.9","#AF0B0B"
"62280","14.9","#AF0B0B"
"62320","14.9","#AF0B0B"
"62360","14.9","#AF0B0B"
"62400","15","#AF0B0B"
"62440","15","#AF0B0B"
"62480","15","#AF0B0B"
"62520","14.9","#AF0B0B"
"62560","14.9","#AF0B0B"
"62600","14.9","#AF0B0B"
"62640","14.9","#AF0B0B"
"62680","15","#AF0B0B"
"62720","15","#AF0B0B"
"62760","14.9","#AF0B0B"
"62800","15.1","#AF0B0B"
"62840","15","#AF0B0B"
"62880","15","#AF0B0B"
"62920","14.9","#AF0B0B"
"62960","14.9","#AF0B0B"
"63000","14.9","#AF0B0B"
"63040","15","#AF0B0B"
"63080","15","#AF0B0B"
"63120","14.9","#AF0B0B"
"63160","15","#AF0B0B"
"63200","14.9","#AF0B0B"
"63240","14.9","#AF0B0B"
"63280","14.9","#AF0B0B"
"63320","15","#AF0B0B"
"63360","14.9","#AF0B0B"
"63400","15","#AF0B0B"
"63440","14.9","#AF0B0B"
"63480","15","#AF0B0B"
"63520","15","#AF0B0B"
"63560","14.9","#AF0B0B"
"63600","15","#AF0B0B"
"63640","14.9","#AF0B0B"
"63680","14.9","#AF0B0B"
"63720","14.9","#AF0B0B"
"63760","14.9","#AF0B0B"
"63800","14.9","#AF0B0B"
"63840","14.9","#AF0B0B"
"63880","14.9","#AF0B0B"
"63920","15","#AF0B0B"
"63960","15","#AF0B0B"
"64000","14.9","#AF0B0B"
"64040","14.9","#AF0B0B"
"64080","14.9","#AF0B0B"
"64120","14.9","#AF0B0B"
"64160","14.9","#AF0B0B"
"64200","15","#AF0B0B"
"64240","14.9","#AF0B0B"
"64280","14.9","#AF0B0B"
"64320","14.9","#AF0B0B"
"64360","14.9","#AF0B0B"
"64400","14.9","#AF0B0B"
"64440","14.9","#AF0B0B"
"64480","15","#AF0B0B"
"64520","15","#AF0B0B"
"64560","14.9","#AF0B0B"
"64600","14.9","#AF0B0B"
"64640","14.9","#AF0B0B"
"64680","14.9","#AF0B0B"
"64720","14.9","#AF0B0B"
"64760","14.9","#AF0B0B"
"64800","14.9","#AF0B0B"
"64840","14.9","#AF0B0B"
"64880","14.9","#AF0B0B"
"64920","14.9","#AF0B0B"
"64960","14.8","#AF0B0B"
"65000","14.9","#AF0B0B"
"65040","14.9","#AF0B0B"
"65080","14.8","#AF0B0B"
"65120","14.9","#AF0B0B"
"65160","14.9","#AF0B0B"
"65200","14.9","#AF0B0B"
"65240","14.9","#AF0B0B"
"65280","14.9","#AF0B0B"
"65320","14.9","#AF0B0B"
"65360","14.9","#AF0B0B"
"65400","14.9","#AF0B0B"
"65440","15","#AF0B0B"
"65480","14.9","#AF0B0B"
"65520","14.9","#AF0B0B"
"65560","14.9","#AF0B0B"
"65600","14.9","#AF0B0B"
"65640","14.9","#AF0B0B"
"65680","14.9","#AF0B0B"
"65720","14.9","#AF0B0B"
"65760","14.9","#AF0B0B"
"65800","14.9","#AF0B0B"
"65840","14.9","#AF0B0B"
"65880","14.8","#AF0B0B"
"65920","14.9","#AF0B0B"
"65960","14.9","#AF0B0B"
"66000","15","#AF0B0B"
"66040","15","#AF0B0B"
"66080","14.9","#AF0B0B"
"66120","14.9","#AF0B0B"
"66160","15","#AF0B0B"
"66200","14.9","#AF0B0B"
"66240","15","#AF0B0B"
"66280","14.9","#AF0B0B"
"66320","14.9","#AF0B0B"
"66360","15","#AF0B0B"
"66400","14.9","#AF0B0B"
"66440","14.9","#AF0B0B"
"66480","14.9","#AF0B0B"
"66520","14.9","#AF0B0B"
"66560","15","#AF0B0B"
"66600","15","#AF0B0B"
"66640","14.9","#AF0B0B"
"66680","14.9","#AF0B0B"
"66720","14.9","#AF0B0B"
"66760","14.9","#AF0B0B"
"66800","14.9","#AF0B0B"
"66840","14.9","#AF0B0B"
"66880","14.9","#AF0B0B"
"66920","15","#AF0B0B"
"66960","14.9","#AF0B0B"
"67000","14.9","#AF0B0B"
"67040","14.9","#AF0B0B"
"67080","14.9","#AF0B0B"
"67120","14.9","#AF0B0B"
"67160","14.9","#AF0B0B"
"67200","14.9","#AF0B0B"
"67240","14.9","#AF0B0B"
"67280","14.9","#AF0B0B"
"67320","14.9","#AF0B0B"
"67360","14.9","#AF0B0B"
"67400","14.9","#AF0B0B"
"67440","14.9","#AF0B0B"
"67480","14.9","#AF0B0B"
"67520","14.9","#AF0B0B"
"67560","14.9","#AF0B0B"
"67600","14.9","#AF0B0B"
"67640","14.9","#AF0B0B"
"67680","14.8","#AF0B0B"
"67720","14.9","#AF0B0B"
"67760","14.9","#AF0B0B"
"67800","14.9","#AF0B0B"
"67840","14.8","#AF0B0B"
"67880","14.9","#AF0B0B"
"67920","14.9","#AF0B0B"
"67960","14.9","#AF0B0B"
"68000","14.8","#AF0B0B"
"68040","14.9","#AF0B0B"
"68080","14.9","#AF0B0B"
"68120","15","#AF0B0B"
"68160","14.9","#AF0B0B"
"68200","14.9","#AF0B0B"
"68240","14.9","#AF0B0B"
"68280","14.9","#AF0B0B"
"68320","14.9","#AF0B0B"
"68360","14.9","#AF0B0B"
"68400","14.9","#AF0B0B"
"68440","14.9","#AF0B0B"
"68480","14.9","#AF0B0B"
"68520","14.9","#AF0B0B"
"68560","14.9","#AF0B0B"
"68600","14.9","#AF0B0B"
"68640","14.9","#AF0B0B"
"68680","14.9","#AF0B0B"
"68720","14.9","#AF0B0B"
"68760","14.9","#AF0B0B"
"68800","14.9","#AF0B0B"
"68840","14.8","#AF0B0B"
"68880","14.9","#AF0B0B"
"68920","15","#AF0B0B"
"68960","14.9","#AF0B0B"
"69000","14.9","#AF0B0B"
"69040","15.1","#AF0B0B"
"69080","14.9","#AF0B0B"
"69120","15.2","#AF0B0B"
"69160","14.9","#AF0B0B"
"69200","15","#AF0B0B"
"69240","14.9","#AF0B0B"
"69280","14.9","#AF0B0B"
"69320","14.9","#AF0B0B"
"69360","14.9","#AF0B0B"
"69400","15","#AF0B0B"
"69440","14.8","#AF0B0B"
"69480","14.9","#AF0B0B"
"69520","14.9","#AF0B0B"
"69560","14.9","#AF0B0B"
"69600","14.9","#AF0B0B"
"69640","15.7","#AF0B0B"
"69680","15","#AF0B0B"
"69720","14.9","#AF0B0B"
"69760","15","#AF0B0B"
"69800","14.9","#AF0B0B"
"69840","14.9","#AF0B0B"
"69880","14.8","#AF0B0B"
"69920","14.9","#AF0B0B"
"69960","14.9","#AF0B0B"
"70000","14.8","#AF0B0B"
"70040","15","#AF0B0B"
"70080","14.8","#AF0B0B"
"70120","14.8","#AF0B0B"
"70160","14.9","#AF0B0B"
"70200","14.9","#AF0B0B"
"70240","14.9","#AF0B0B"
"70280","14.9","#AF0B0B"
"70320","14.9","#AF0B0B"
"70360","14.9","#AF0B0B"
"70400","14.9","#AF0B0B"
"70440","14.9","#AF0B0B"
"70480","14.9","#AF0B0B"
"70520","14.9","#AF0B0B"
"70560","14.9","#AF0B0B"
"70600","14.9","#AF0B0B"
"70640","14.8","#AF0B0B"
"70680","14.9","#AF0B0B"
"70720","15","#AF0B0B"
"70760","14.9","#AF0B0B"
"70800","14.9","#AF0B0B"
"70840","14.9","#AF0B0B"
"70880","14.9","#AF0B0B"
"70920","15","#AF0B0B"
"70960","14.9","#AF0B0B"
"71000","15.4","#076969"
"71040","69.9","#076969"
"71080","69.2","#076969"
"71120","69.3","#076969"
"71160","72.3","#076969"
"71200","69.1","#076969"
"71240","69.1","#076969"
"71280","69","#076969"
"71320","82.2","#076969"
"71360","69.2","#076969"
"71400","69.1","#076969"
"71440","69.2","#076969"
"71480","81.9","#076969"
"71520","69","#076969"
