"count","pow","lineColor"
"36680","49.9","#AF0B0B"
"36720","48.3","#AF0B0B"
"36760","48","#AF0B0B"
"36800","48","#AF0B0B"
"36840","48","#AF0B0B"
"36880","48","#AF0B0B"
"36920","48","#AF0B0B"
"36960","48","#AF0B0B"
"37000","48","#AF0B0B"
"37040","48","#AF0B0B"
"37080","48","#AF0B0B"
"37120","48","#AF0B0B"
"37160","48","#AF0B0B"
"37200","47.7","#AF0B0B"
"37240","48","#AF0B0B"
"37280","48","#AF0B0B"
"37320","48","#AF0B0B"
"37360","48","#AF0B0B"
"37400","48.3","#AF0B0B"
"37440","48","#AF0B0B"
"37480","48","#AF0B0B"
"37520","48","#AF0B0B"
"37560","48","#AF0B0B"
"37600","48","#AF0B0B"
"37640","48","#AF0B0B"
"37680","48","#AF0B0B"
"37720","48","#AF0B0B"
"37760","48","#AF0B0B"
"37800","48.3","#AF0B0B"
"37840","48","#AF0B0B"
"37880","48","#AF0B0B"
"37920","48","#AF0B0B"
"37960","48","#AF0B0B"
"38000","48","#AF0B0B"
"38040","47.7","#AF0B0B"
"38080","48","#AF0B0B"
"38120","48","#AF0B0B"
"38160","48","#AF0B0B"
"38200","48","#AF0B0B"
"38240","48","#AF0B0B"
"38280","48.3","#AF0B0B"
"38320","48","#AF0B0B"
"38360","48","#AF0B0B"
"38400","48","#AF0B0B"
"38440","48","#AF0B0B"
"38480","48","#AF0B0B"
"38520","48","#AF0B0B"
"38560","48","#AF0B0B"
"38600","48","#AF0B0B"
"38640","47.7","#AF0B0B"
"38680","48","#AF0B0B"
"38720","48","#AF0B0B"
"38760","48","#AF0B0B"
"38800","48","#AF0B0B"
"38840","48","#AF0B0B"
"38880","48","#AF0B0B"
"38920","47.7","#AF0B0B"
"38960","48","#AF0B0B"
"39000","48","#AF0B0B"
"39040","47.7","#AF0B0B"
"39080","48","#AF0B0B"
"39120","47.7","#AF0B0B"
"39160","48","#AF0B0B"
"39200","48","#AF0B0B"
"39240","48","#AF0B0B"
"39280","47.7","#AF0B0B"
"39320","48","#AF0B0B"
"39360","48","#AF0B0B"
"39400","47.7","#AF0B0B"
"39440","48","#AF0B0B"
"39480","48","#AF0B0B"
"39520","48","#AF0B0B"
"39560","48","#AF0B0B"
"39600","48","#AF0B0B"
"39640","48","#AF0B0B"
"39680","48","#AF0B0B"
"39720","48","#AF0B0B"
"39760","47.7","#AF0B0B"
"39800","48","#AF0B0B"
"39840","48.3","#AF0B0B"
"39880","48","#AF0B0B"
"39920","48","#AF0B0B"
"39960","48","#AF0B0B"
"40000","48","#AF0B0B"
"40040","48.3","#AF0B0B"
"40080","48","#AF0B0B"
"40120","48","#AF0B0B"
"40160","48","#AF0B0B"
"40200","48","#AF0B0B"
"40240","48","#AF0B0B"
"40280","48","#AF0B0B"
"40320","48","#AF0B0B"
"40360","48","#AF0B0B"
"40400","48","#AF0B0B"
"40440","48","#AF0B0B"
"40480","48","#AF0B0B"
"40520","48","#AF0B0B"
"40560","48","#AF0B0B"
"40600","48","#AF0B0B"
"40640","48","#AF0B0B"
"40680","48.3","#AF0B0B"
"40720","48","#AF0B0B"
"40760","48.3","#AF0B0B"
"40800","48","#AF0B0B"
"40840","48","#AF0B0B"
"40880","48","#AF0B0B"
"40920","48","#AF0B0B"
"40960","48","#AF0B0B"
"41000","162.2","#076969"
"41040","214.2","#076969"
"41080","213","#076969"
"41120","212.6","#076969"
"41160","220.5","#076969"
"41200","212.7","#076969"
"41240","212.9","#076969"
"41280","212","#076969"
"41320","223.3","#076969"
"41360","212.7","#076969"
"41400","212.4","#076969"
"41440","242","#076969"
"41480","212.6","#076969"
"41520","212","#076969"
"41560","212.9","#076969"
"41600","214.8","#076969"
"41640","214","#076969"
"41680","213.4","#076969"
"41720","214.3","#076969"
"41760","214.4","#076969"
"41800","214.1","#076969"
"41840","214","#076969"
"41880","213.7","#076969"
"41920","214.7","#076969"
"41960","211.7","#076969"
"42000","210.2","#076969"
"42040","212.1","#076969"
"42080","214.6","#076969"
"42120","214.3","#076969"
"42160","212.3","#076969"
"42200","218.5","#076969"
"42240","210.9","#076969"
"42280","210.8","#076969"
"42320","211.7","#076969"
"42360","229.1","#076969"
"42400","213.3","#076969"
"42440","212.9","#076969"
"42480","212.3","#076969"
"42520","225.6","#076969"
"42560","211.4","#076969"
"42600","211.7","#076969"
"42640","212","#076969"
"42680","241.7","#076969"
"42720","211.4","#076969"
"42760","211.2","#076969"
"42800","212.6","#076969"
"42840","211.7","#076969"
"42880","212.3","#076969"
"42920","210.6","#076969"
"42960","211.7","#076969"
"43000","210.6","#076969"
"43040","210.8","#076969"
"43080","212.1","#076969"
"43120","223.5","#076969"
"43160","234.6","#076969"
"43200","235.2","#076969"
"43240","234.8","#076969"
"43280","235.6","#076969"
"43320","233.4","#076969"
"43360","235.2","#076969"
"43400","235.4","#076969"
"43440","234","#076969"
"43480","234.9","#076969"
"43520","235.6","#076969"
"43560","234.6","#076969"
"43600","235.2","#076969"
"43640","234.9","#076969"
"43680","236.5","#076969"
"43720","234","#076969"
"43760","234.6","#076969"
"43800","235.2","#076969"
"43840","236.6","#076969"
"43880","236.2","#076969"
"43920","235.5","#076969"
"43960","235.4","#076969"
"44000","276.6","#076969"
"44040","403.3","#076969"
"44080","213.8","#076969"
"44120","213.2","#076969"
"44160","213.4","#076969"
"44200","214","#076969"
"44240","215.4","#076969"
"44280","214.3","#076969"
"44320","214.4","#076969"
"44360","213.7","#076969"
"44400","213.5","#076969"
"44440","213.2","#076969"
"44480","213.8","#076969"
"44520","216.1","#076969"
"44560","212.7","#076969"
"44600","213.1","#076969"
"44640","213.3","#076969"
"44680","213.5","#076969"
"44720","213.6","#076969"
"44760","214.1","#076969"
"44800","213.3","#076969"
"44840","214.2","#076969"
"44880","213.8","#076969"
"44920","213.9","#076969"
"44960","212.7","#076969"
"45000","215.9","#AF550B"
"45040","213.9","#AF550B"
"45080","207.7","#AF550B"
"45120","214","#AF550B"
"45160","214.1","#AF550B"
"45200","213.7","#AF550B"
"45240","213.4","#AF550B"
"45280","213.9","#AF550B"
"45320","213.1","#AF550B"
"45360","214.3","#AF550B"
"45400","213.4","#AF550B"
"45440","213.4","#AF550B"
"45480","214.3","#AF550B"
"45520","213.3","#AF550B"
"45560","213.3","#AF550B"
"45600","214.3","#AF550B"
"45640","213.7","#AF550B"
"45680","213.7","#AF550B"
"45720","214.3","#AF550B"
"45760","212.7","#AF550B"
"45800","213.7","#AF550B"
"45840","214","#AF550B"
"45880","214.3","#AF550B"
"45920","213.6","#AF550B"
"45960","213.4","#AF550B"
"46000","248.6","#AF0B0B"
"46040","49","#AF0B0B"
"46080","48.4","#AF0B0B"
"46120","48.4","#AF0B0B"
"46160","48.4","#AF0B0B"
"46200","48.1","#AF0B0B"
"46240","48.4","#AF0B0B"
"46280","48.4","#AF0B0B"
"46320","48.4","#AF0B0B"
"46360","48.4","#AF0B0B"
"46400","48.1","#AF0B0B"
"46440","48.1","#AF0B0B"
"46480","48.1","#AF0B0B"
"46520","48.4","#AF0B0B"
"46560","48.4","#AF0B0B"
"46600","48.1","#AF0B0B"
"46640","48.1","#AF0B0B"
"46680","48.1","#AF0B0B"
"46720","48.4","#AF0B0B"
"46760","48.1","#AF0B0B"
"46800","48.4","#AF0B0B"
"46840","48.4","#AF0B0B"
"46880","48.1","#AF0B0B"
"46920","48.1","#AF0B0B"
"46960","50.6","#AF0B0B"
"47000","51.9","#AF0B0B"
"47040","53.4","#AF0B0B"
"47080","50.6","#AF0B0B"
"47120","49","#AF0B0B"
"47160","48.4","#AF0B0B"
"47200","48.1","#AF0B0B"
"47240","48.4","#AF0B0B"
"47280","48.1","#AF0B0B"
"47320","48.4","#AF0B0B"
"47360","48.4","#AF0B0B"
"47400","48.1","#AF0B0B"
"47440","48.4","#AF0B0B"
"47480","48.4","#AF0B0B"
"47520","48.1","#AF0B0B"
"47560","48.1","#AF0B0B"
"47600","48.1","#AF0B0B"
"47640","48.1","#AF0B0B"
"47680","48.4","#AF0B0B"
"47720","48.1","#AF0B0B"
"47760","48.1","#AF0B0B"
"47800","48.1","#AF0B0B"
"47840","48.4","#AF0B0B"
"47880","48.4","#AF0B0B"
"47920","48.1","#AF0B0B"
"47960","48.1","#AF0B0B"
"48000","48.4","#AF0B0B"
"48040","48.4","#AF0B0B"
"48080","48.1","#AF0B0B"
"48120","48.1","#AF0B0B"
"48160","48.1","#AF0B0B"
"48200","48.1","#AF0B0B"
"48240","48.1","#AF0B0B"
"48280","48.1","#AF0B0B"
"48320","48.1","#AF0B0B"
"48360","48.1","#AF0B0B"
"48400","48.4","#AF0B0B"
"48440","48.1","#AF0B0B"
"48480","48.1","#AF0B0B"
"48520","48.1","#AF0B0B"
"48560","48.1","#AF0B0B"
"48600","49","#AF0B0B"
"48640","48.7","#AF0B0B"
"48680","48.1","#AF0B0B"
"48720","48.1","#AF0B0B"
"48760","48.1","#AF0B0B"
"48800","48.1","#AF0B0B"
"48840","48.4","#AF0B0B"
"48880","48.1","#AF0B0B"
"48920","48.1","#AF0B0B"
"48960","48.1","#AF0B0B"
"49000","48.1","#AF0B0B"
"49040","48.1","#AF0B0B"
"49080","48.1","#AF0B0B"
"49120","48.4","#AF0B0B"
"49160","48.1","#AF0B0B"
"49200","48.1","#AF0B0B"
"49240","48.1","#AF0B0B"
"49280","47.8","#AF0B0B"
"49320","48.1","#AF0B0B"
"49360","48.1","#AF0B0B"
"49400","48.1","#AF0B0B"
"49440","48.1","#AF0B0B"
"49480","48.1","#AF0B0B"
"49520","48.1","#AF0B0B"
"49560","48.1","#AF0B0B"
"49600","48.1","#AF0B0B"
"49640","48.1","#AF0B0B"
"49680","48.1","#AF0B0B"
"49720","48.1","#AF0B0B"
"49760","48.1","#AF0B0B"
"49800","48.1","#AF0B0B"
"49840","48.4","#AF0B0B"
"49880","48.1","#AF0B0B"
"49920","48.1","#AF0B0B"
"49960","48.1","#AF0B0B"
"50000","48.1","#AF0B0B"
"50040","48.1","#AF0B0B"
"50080","48.4","#AF0B0B"
"50120","48.1","#AF0B0B"
"50160","48.1","#AF0B0B"
"50200","48.1","#AF0B0B"
"50240","48.1","#AF0B0B"
"50280","48.1","#AF0B0B"
"50320","48.1","#AF0B0B"
"50360","48.1","#AF0B0B"
"50400","48.1","#AF0B0B"
"50440","48.1","#AF0B0B"
"50480","48.4","#AF0B0B"
"50520","48.1","#AF0B0B"
"50560","48.1","#AF0B0B"
"50600","48.4","#AF0B0B"
"50640","48.1","#AF0B0B"
"50680","48.1","#AF0B0B"
"50720","48.1","#AF0B0B"
"50760","48.1","#AF0B0B"
"50800","48.1","#AF0B0B"
"50840","48.1","#AF0B0B"
"50880","48.4","#AF0B0B"
"50920","48.4","#AF0B0B"
"50960","48.1","#AF0B0B"
"51000","48.1","#AF0B0B"
"51040","48.1","#AF0B0B"
"51080","48.1","#AF0B0B"
"51120","48.1","#AF0B0B"
"51160","48.1","#AF0B0B"
"51200","48.1","#AF0B0B"
"51240","48.1","#AF0B0B"
"51280","48.1","#AF0B0B"
"51320","48.1","#AF0B0B"
"51360","48.1","#AF0B0B"
"51400","48.4","#AF0B0B"
"51440","48.1","#AF0B0B"
"51480","48.1","#AF0B0B"
"51520","48.1","#AF0B0B"
"51560","48.1","#AF0B0B"
"51600","48.1","#AF0B0B"
"51640","48.1","#AF0B0B"
"51680","48.1","#AF0B0B"
"51720","48.7","#AF0B0B"
"51760","48.1","#AF0B0B"
"51800","48.4","#AF0B0B"
"51840","48.7","#AF0B0B"
"51880","48.1","#AF0B0B"
"51920","48.1","#AF0B0B"
"51960","48.1","#AF0B0B"
"52000","48.1","#AF0B0B"
"52040","47.8","#AF0B0B"
"52080","48.1","#AF0B0B"
"52120","48.1","#AF0B0B"
"52160","48.1","#AF0B0B"
"52200","48.1","#AF0B0B"
"52240","48.4","#AF0B0B"
"52280","48.1","#AF0B0B"
"52320","48.4","#AF0B0B"
"52360","48.1","#AF0B0B"
"52400","48.1","#AF0B0B"
"52440","48.1","#AF0B0B"
"52480","48.1","#AF0B0B"
"52520","48.1","#AF0B0B"
"52560","48.1","#AF0B0B"
"52600","48.1","#AF0B0B"
"52640","48.1","#AF0B0B"
"52680","48.1","#AF0B0B"
"52720","48.1","#AF0B0B"
"52760","48.4","#AF0B0B"
"52800","48.4","#AF0B0B"
"52840","48.1","#AF0B0B"
"52880","48.1","#AF0B0B"
"52920","48.4","#AF0B0B"
"52960","48.1","#AF0B0B"
"53000","48.1","#AF0B0B"
"53040","47.8","#AF0B0B"
"53080","48.1","#AF0B0B"
"53120","48.1","#AF0B0B"
"53160","48.1","#AF0B0B"
"53200","47.8","#AF0B0B"
"53240","48.4","#AF0B0B"
"53280","48.1","#AF0B0B"
"53320","47.8","#AF0B0B"
"53360","48.1","#AF0B0B"
"53400","48.1","#AF0B0B"
"53440","48.1","#AF0B0B"
"53480","48.1","#AF0B0B"
"53520","48.1","#AF0B0B"
"53560","48.4","#AF0B0B"
"53600","48.1","#AF0B0B"
"53640","48.4","#AF0B0B"
"53680","48.4","#AF0B0B"
"53720","48.1","#AF0B0B"
"53760","48.1","#AF0B0B"
"53800","48.1","#AF0B0B"
"53840","47.8","#AF0B0B"
"53880","48.1","#AF0B0B"
"53920","48.1","#AF0B0B"
"53960","48.1","#AF0B0B"
"54000","48.1","#AF0B0B"
"54040","48.4","#AF0B0B"
"54080","48.1","#AF0B0B"
"54120","48.1","#AF0B0B"
"54160","48.1","#AF0B0B"
"54200","48.1","#AF0B0B"
"54240","48.1","#AF0B0B"
"54280","48.1","#AF0B0B"
"54320","48.1","#AF0B0B"
"54360","48.1","#AF0B0B"
"54400","48.1","#AF0B0B"
"54440","48.1","#AF0B0B"
"54480","48.1","#AF0B0B"
"54520","48.1","#AF0B0B"
"54560","48.1","#AF0B0B"
"54600","48.1","#AF0B0B"
"54640","48.1","#AF0B0B"
"54680","47.8","#AF0B0B"
"54720","48.1","#AF0B0B"
"54760","48.1","#AF0B0B"
"54800","48.4","#AF0B0B"
"54840","48.1","#AF0B0B"
"54880","48.1","#AF0B0B"
"54920","48.1","#AF0B0B"
"54960","48.1","#AF0B0B"
"55000","48.4","#AF0B0B"
"55040","48.1","#AF0B0B"
"55080","48.1","#AF0B0B"
"55120","47.8","#AF0B0B"
"55160","48.1","#AF0B0B"
"55200","48.1","#AF0B0B"
"55240","48.1","#AF0B0B"
"55280","48.1","#AF0B0B"
"55320","48.4","#AF0B0B"
"55360","48.1","#AF0B0B"
"55400","48.1","#AF0B0B"
"55440","48.1","#AF0B0B"
"55480","48.1","#AF0B0B"
"55520","48.1","#AF0B0B"
"55560","48.4","#AF0B0B"
"55600","48.1","#AF0B0B"
"55640","48.1","#AF0B0B"
"55680","48.1","#AF0B0B"
"55720","48.4","#AF0B0B"
"55760","48.4","#AF0B0B"
"55800","48.4","#AF0B0B"
"55840","48.1","#AF0B0B"
"55880","48.1","#AF0B0B"
"55920","48.1","#AF0B0B"
"55960","48.4","#AF0B0B"
"56000","108","#076969"
"56040","213.3","#076969"
"56080","214.2","#076969"
"56120","213","#076969"
"56160","224.7","#076969"
"56200","214.4","#076969"
"56240","214.1","#076969"
"56280","215","#076969"
"56320","226.4","#076969"
"56360","214.1","#076969"
"56400","214.1","#076969"
"56440","213.2","#076969"
"56480","266.1","#076969"
"56520","213.8","#076969"
"56560","214","#076969"
"56600","215.9","#076969"
"56640","216.2","#076969"
"56680","215.8","#076969"
"56720","216","#076969"
"56760","214.7","#076969"
"56800","214.7","#076969"
"56840","214.1","#076969"
"56880","214.7","#076969"
"56920","215.2","#076969"
"56960","213","#076969"
"57000","213.5","#076969"
"57040","213.5","#076969"
"57080","217","#076969"
"57120","215.8","#076969"
"57160","216","#076969"
"57200","213.5","#076969"
"57240","220.4","#076969"
"57280","214.1","#076969"
"57320","213.8","#076969"
"57360","232.3","#076969"
"57400","213.7","#076969"
"57440","213.7","#076969"
"57480","213.5","#076969"
"57520","244.1","#076969"
"57560","213","#076969"
"57600","214.1","#076969"
"57640","213","#076969"
"57680","242","#076969"
"57720","214.1","#076969"
"57760","215","#076969"
"57800","214.7","#076969"
"57840","215.5","#076969"
"57880","216.4","#076969"
"57920","215","#076969"
"57960","214.7","#076969"
"58000","213","#076969"
"58040","212.9","#076969"
"58080","213","#076969"
"58120","220.5","#076969"
"58160","239.1","#076969"
"58200","238.6","#076969"
"58240","238.9","#076969"
"58280","239.1","#076969"
"58320","239","#076969"
"58360","239.1","#076969"
"58400","239.4","#076969"
"58440","238.6","#076969"
"58480","238.3","#076969"
"58520","239.1","#076969"
"58560","239.4","#076969"
"58600","239.1","#076969"
"58640","239.2","#076969"
"58680","239.7","#076969"
"58720","238.5","#076969"
"58760","238.9","#076969"
"58800","239.4","#076969"
"58840","239.7","#076969"
"58880","239.7","#076969"
"58920","239.4","#076969"
"58960","238.8","#076969"
"59000","263.1","#076969"
"59040","453.8","#076969"
"59080","215.4","#076969"
"59120","215.5","#076969"
"59160","215.8","#076969"
"59200","217.6","#076969"
"59240","216.3","#076969"
"59280","216.7","#076969"
"59320","216.4","#076969"
"59360","216.3","#076969"
"59400","215.5","#076969"
"59440","216","#076969"
"59480","216.3","#076969"
"59520","217.8","#076969"
"59560","216.2","#076969"
"59600","216.2","#076969"
"59640","215.6","#076969"
"59680","216.8","#076969"
"59720","215.8","#076969"
"59760","216.2","#076969"
"59800","216.3","#076969"
"59840","215.8","#076969"
"59880","215.7","#076969"
"59920","217.6","#076969"
"59960","215.8","#076969"
"60000","219.3","#AF550B"
"60040","216.7","#AF550B"
"60080","217","#AF550B"
"60120","220.1","#AF550B"
"60160","216.2","#AF550B"
"60200","216.2","#AF550B"
"60240","217","#AF550B"
"60280","216.9","#AF550B"
"60320","217","#AF550B"
"60360","216.4","#AF550B"
"60400","216.3","#AF550B"
"60440","215.9","#AF550B"
"60480","217.3","#AF550B"
"60520","215.9","#AF550B"
"60560","215.9","#AF550B"
"60600","216.2","#AF550B"
"60640","215.9","#AF550B"
"60680","216.1","#AF550B"
"60720","215.2","#AF550B"
"60760","215.5","#AF550B"
"60800","215.2","#AF550B"
"60840","215.2","#AF550B"
"60880","215.2","#AF550B"
"60920","215.2","#AF550B"
"60960","217","#AF550B"
"61000","252.4","#AF0B0B"
"61040","61.8","#AF0B0B"
"61080","48.4","#AF0B0B"
"61120","48.4","#AF0B0B"
"61160","48.7","#AF0B0B"
"61200","48.1","#AF0B0B"
"61240","48.5","#AF0B0B"
"61280","48.4","#AF0B0B"
"61320","48.4","#AF0B0B"
"61360","48.4","#AF0B0B"
"61400","48.1","#AF0B0B"
"61440","48.1","#AF0B0B"
"61480","48.4","#AF0B0B"
"61520","48.4","#AF0B0B"
"61560","48.1","#AF0B0B"
"61600","48.1","#AF0B0B"
"61640","48.1","#AF0B0B"
"61680","48.4","#AF0B0B"
"61720","48.4","#AF0B0B"
"61760","48.1","#AF0B0B"
"61800","48.1","#AF0B0B"
"61840","48.1","#AF0B0B"
"61880","48.4","#AF0B0B"
"61920","48.4","#AF0B0B"
"61960","48.1","#AF0B0B"
"62000","48.4","#AF0B0B"
"62040","48.1","#AF0B0B"
"62080","48.1","#AF0B0B"
"62120","48.1","#AF0B0B"
"62160","48.4","#AF0B0B"
"62200","48.1","#AF0B0B"
"62240","48.1","#AF0B0B"
"62280","48.1","#AF0B0B"
"62320","48.1","#AF0B0B"
"62360","48.1","#AF0B0B"
"62400","48.4","#AF0B0B"
"62440","48.4","#AF0B0B"
"62480","48.4","#AF0B0B"
"62520","48.1","#AF0B0B"
"62560","48.1","#AF0B0B"
"62600","48.1","#AF0B0B"
"62640","48.1","#AF0B0B"
"62680","48.4","#AF0B0B"
"62720","48.4","#AF0B0B"
"62760","48.2","#AF0B0B"
"62800","48.8","#AF0B0B"
"62840","48.4","#AF0B0B"
"62880","48.4","#AF0B0B"
"62920","48.1","#AF0B0B"
"62960","48.1","#AF0B0B"
"63000","48.1","#AF0B0B"
"63040","48.4","#AF0B0B"
"63080","48.4","#AF0B0B"
"63120","48.1","#AF0B0B"
"63160","48.4","#AF0B0B"
"63200","48.1","#AF0B0B"
"63240","48.2","#AF0B0B"
"63280","48.1","#AF0B0B"
"63320","48.4","#AF0B0B"
"63360","48.1","#AF0B0B"
"63400","48.4","#AF0B0B"
"63440","48.1","#AF0B0B"
"63480","48.4","#AF0B0B"
"63520","48.4","#AF0B0B"
"63560","48.1","#AF0B0B"
"63600","48.4","#AF0B0B"
"63640","48.1","#AF0B0B"
"63680","48.1","#AF0B0B"
"63720","48.1","#AF0B0B"
"63760","48.1","#AF0B0B"
"63800","48.1","#AF0B0B"
"63840","48.1","#AF0B0B"
"63880","48.1","#AF0B0B"
"63920","48.4","#AF0B0B"
"63960","48.4","#AF0B0B"
"64000","48.1","#AF0B0B"
"64040","48.1","#AF0B0B"
"64080","48.1","#AF0B0B"
"64120","48.1","#AF0B0B"
"64160","48.1","#AF0B0B"
"64200","48.5","#AF0B0B"
"64240","48.1","#AF0B0B"
"64280","48.1","#AF0B0B"
"64320","48.1","#AF0B0B"
"64360","48.1","#AF0B0B"
"64400","48.1","#AF0B0B"
"64440","48.1","#AF0B0B"
"64480","48.4","#AF0B0B"
"64520","48.5","#AF0B0B"
"64560","48.1","#AF0B0B"
"64600","48.1","#AF0B0B"
"64640","48.2","#AF0B0B"
"64680","48.1","#AF0B0B"
"64720","48.1","#AF0B0B"
"64760","48.1","#AF0B0B"
"64800","48.1","#AF0B0B"
"64840","48.1","#AF0B0B"
"64880","48.2","#AF0B0B"
"64920","48.1","#AF0B0B"
"64960","47.8","#AF0B0B"
"65000","48.1","#AF0B0B"
"65040","48.1","#AF0B0B"
"65080","47.8","#AF0B0B"
"65120","48.1","#AF0B0B"
"65160","48.1","#AF0B0B"
"65200","48.1","#AF0B0B"
"65240","48.1","#AF0B0B"
"65280","48.1","#AF0B0B"
"65320","48.1","#AF0B0B"
"65360","48.1","#AF0B0B"
"65400","48.1","#AF0B0B"
"65440","48.5","#AF0B0B"
"65480","48.1","#AF0B0B"
"65520","48.1","#AF0B0B"
"65560","48.1","#AF0B0B"
"65600","48.1","#AF0B0B"
"65640","48.1","#AF0B0B"
"65680","48.1","#AF0B0B"
"65720","48.1","#AF0B0B"
"65760","48.1","#AF0B0B"
"65800","48.1","#AF0B0B"
"65840","48.1","#AF0B0B"
"65880","47.8","#AF0B0B"
"65920","48.1","#AF0B0B"
"65960","48.1","#AF0B0B"
"66000","48.5","#AF0B0B"
"66040","48.4","#AF0B0B"
"66080","48.1","#AF0B0B"
"66120","48.1","#AF0B0B"
"66160","48.4","#AF0B0B"
"66200","48.1","#AF0B0B"
"66240","48.4","#AF0B0B"
"66280","48.1","#AF0B0B"
"66320","48.1","#AF0B0B"
"66360","48.4","#AF0B0B"
"66400","48.1","#AF0B0B"
"66440","48.1","#AF0B0B"
"66480","48.1","#AF0B0B"
"66520","48.1","#AF0B0B"
"66560","48.4","#AF0B0B"
"66600","48.4","#AF0B0B"
"66640","48.1","#AF0B0B"
"66680","48.1","#AF0B0B"
"66720","48.1","#AF0B0B"
"66760","48.1","#AF0B0B"
"66800","48.2","#AF0B0B"
"66840","48.1","#AF0B0B"
"66880","48.1","#AF0B0B"
"66920","48.4","#AF0B0B"
"66960","48.1","#AF0B0B"
"67000","48.2","#AF0B0B"
"67040","48.1","#AF0B0B"
"67080","48.1","#AF0B0B"
"67120","48.2","#AF0B0B"
"67160","48.1","#AF0B0B"
"67200","48.2","#AF0B0B"
"67240","48.1","#AF0B0B"
"67280","48.1","#AF0B0B"
"67320","48.1","#AF0B0B"
"67360","48.1","#AF0B0B"
"67400","48.1","#AF0B0B"
"67440","48.1","#AF0B0B"
"67480","48.1","#AF0B0B"
"67520","48.1","#AF0B0B"
"67560","48.1","#AF0B0B"
"67600","48.1","#AF0B0B"
"67640","48.1","#AF0B0B"
"67680","47.8","#AF0B0B"
"67720","48.1","#AF0B0B"
"67760","48.1","#AF0B0B"
"67800","48.1","#AF0B0B"
"67840","47.8","#AF0B0B"
"67880","48.1","#AF0B0B"
"67920","48.1","#AF0B0B"
"67960","48.1","#AF0B0B"
"68000","47.8","#AF0B0B"
"68040","48.2","#AF0B0B"
"68080","48.1","#AF0B0B"
"68120","48.4","#AF0B0B"
"68160","48.1","#AF0B0B"
"68200","48.1","#AF0B0B"
"68240","48.1","#AF0B0B"
"68280","48.1","#AF0B0B"
"68320","48.1","#AF0B0B"
"68360","48.1","#AF0B0B"
"68400","48.1","#AF0B0B"
"68440","48.1","#AF0B0B"
"68480","48.1","#AF0B0B"
"68520","48.1","#AF0B0B"
"68560","48.1","#AF0B0B"
"68600","48.1","#AF0B0B"
"68640","48.1","#AF0B0B"
"68680","48.1","#AF0B0B"
"68720","48.1","#AF0B0B"
"68760","48.1","#AF0B0B"
"68800","48.1","#AF0B0B"
"68840","47.8","#AF0B0B"
"68880","48.1","#AF0B0B"
"68920","48.4","#AF0B0B"
"68960","48.1","#AF0B0B"
"69000","48.1","#AF0B0B"
"69040","48.8","#AF0B0B"
"69080","48.1","#AF0B0B"
"69120","49","#AF0B0B"
"69160","48.1","#AF0B0B"
"69200","48.5","#AF0B0B"
"69240","48.1","#AF0B0B"
"69280","48.1","#AF0B0B"
"69320","48.1","#AF0B0B"
"69360","48.1","#AF0B0B"
"69400","48.4","#AF0B0B"
"69440","47.8","#AF0B0B"
"69480","48.1","#AF0B0B"
"69520","48.1","#AF0B0B"
"69560","48.1","#AF0B0B"
"69600","48.2","#AF0B0B"
"69640","50.6","#AF0B0B"
"69680","48.4","#AF0B0B"
"69720","48.1","#AF0B0B"
"69760","48.5","#AF0B0B"
"69800","48.1","#AF0B0B"
"69840","48.2","#AF0B0B"
"69880","47.8","#AF0B0B"
"69920","48.1","#AF0B0B"
"69960","48.1","#AF0B0B"
"70000","47.8","#AF0B0B"
"70040","48.4","#AF0B0B"
"70080","47.8","#AF0B0B"
"70120","47.8","#AF0B0B"
"70160","48.1","#AF0B0B"
"70200","48.2","#AF0B0B"
"70240","48.1","#AF0B0B"
"70280","48.1","#AF0B0B"
"70320","48.1","#AF0B0B"
"70360","48.1","#AF0B0B"
"70400","48.1","#AF0B0B"
"70440","48.1","#AF0B0B"
"70480","48.1","#AF0B0B"
"70520","48.1","#AF0B0B"
"70560","48.1","#AF0B0B"
"70600","48.1","#AF0B0B"
"70640","47.8","#AF0B0B"
"70680","48.1","#AF0B0B"
"70720","48.5","#AF0B0B"
"70760","48.1","#AF0B0B"
"70800","48.1","#AF0B0B"
"70840","48.1","#AF0B0B"
"70880","48.1","#AF0B0B"
"70920","48.4","#AF0B0B"
"70960","48.1","#AF0B0B"
"71000","49.8","#076969"
"71040","217.5","#076969"
"71080","215.5","#076969"
"71120","215.8","#076969"
"71160","224.4","#076969"
"71200","215.2","#076969"
"71240","215.3","#076969"
"71280","214.8","#076969"
"71320","252.1","#076969"
"71360","215.5","#076969"
"71400","215.1","#076969"
"71440","215.4","#076969"
"71480","251.1","#076969"
"71520","214.9","#076969"
"71560","214.9","#076969"
"71600","216","#076969"
"71640","216.1","#076969"
"71680","215.1","#076969"
"71720","215.2","#076969"
"71760","214.2","#076969"
"71800","214.8","#076969"
"71840","215.4","#076969"
"71880","215.7","#076969"
"71920","216.9","#076969"
"71960","215.1","#076969"
"72000","214.5","#076969"
"72040","214.7","#076969"
"72080","217","#076969"
"72120","214.3","#076969"
"72160","214.8","#076969"
"72200","213.9","#076969"
"72240","219.1","#076969"
"72280","215.2","#076969"
"72320","214.7","#076969"
"72360","216.2","#076969"
"72400","235.3","#076969"
"72440","214.4","#076969"
"72480","214.4","#076969"
"72520","240.2","#076969"
"72560","213.6","#076969"
"72600","215.1","#076969"
"72640","214.4","#076969"
"72680","244.3","#076969"
